AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestMission	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
2500	TRUE	FALSE	fld_ile01	btl_bedel01	FALSE	0	5	16202	mission_illier2_main10	FALSE	0	0	0	0	1	0	0	0	Orpesia	-13631	1130	-856	<$>156236</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Herbert Sisters	0	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>156236</>	0	0	<$>156236</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	fld_ile01	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	-13631	1130	-856	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	0	5	16203	mission_diertrich_1	FALSE	0	0	0	0	1	0	0	0	Orpesia	52	17618	127	<$>166141</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Truman and Vernie mansion	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ile01.jpg	56300.953	2915.611	-256.158	TRUE	TRUE	3200	FALSE	None	<$>166141</>	0	0	<$>166140</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_bedel01.jpg	dun_ile01	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	52	17618	127	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	0	5	16204	mission_diertrich_2	FALSE	0	0	0	0	1	0	0	0	Orpesia	52	17618	127	<$>166143</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Attack of the Vanguard	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ile01.jpg	56300.953	2915.611	-256.158	TRUE	TRUE	3200	FALSE	None	<$>166143</>	0	0	<$>166142</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_bedel01.jpg	dun_ile01	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	52	17618	127	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	0	5	16205	mission_diertrich_3	FALSE	0	0	0	0	1	0	0	0	Orpesia	52	17618	127	<$>156247</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Roses Vine	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ile01.jpg	56300.953	2915.611	-256.158	TRUE	TRUE	3200	FALSE	None	<$>156247</>	0	0	<$>166144</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_bedel01.jpg	dun_ile01	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	52	17618	127	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_bedel01	btl_bedel01	FALSE	0	5	16206	mission_diertrich_4	FALSE	0	0	0	0	1	0	0	0	Orpesia	14054	9790	143	<$>156248</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Crossing the Apiens	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bedel01.jpg	78750	-2268.958	-1474.713	TRUE	TRUE	3200	FALSE	None	<$>156248</>	0	0	<$>166145</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_btl_bedel01.jpg	btl_bedel01	6000	FALSE	MISSION	NO	0	0	1	TRUE	FALSE	FALSE	4000	6000	0	15124	9965	285	btl_bdel01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	bedel_basic	bedel_basic	FALSE	0	5	16207	mission_diertrich_5	FALSE	0	0	0	0	1	0	0	0	Orpesia	-4	-8387	48	<$>156249</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Duel	0	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	bedel_basic.jpg	46103	-298.714	7525.614	TRUE	TRUE	3200	FALSE	None	<$>156249</>	0	0	<$>166146</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_bedel_basic.jpg	bedel_basic	4000	FALSE	MISSION	NO	0	0	1	TRUE	FALSE	FALSE	2500	4000	0	3513	17794	268	bedel_basic_btn	None	None	TRUE	FALSE
1000	FALSE	FALSE	bst_basic	bst_basic	FALSE	0	5	16208	mission_valleria_ven01	FALSE	0	0	0	0	1	0	0	0	Orpesia	5455	1205	596	<$>166147</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Resembling a princess, Valleria	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	bst_basic.jpg	46000	1947.766	-8786.163	FALSE	TRUE	4000	FALSE	None	<$>166147</>	0	0	<$>166147</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	1	TRUE	thumb_bst_basic.jpg	bst_basic	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	0	0	0	bst_basic_btn	None	None	FALSE	FALSE
1000	FALSE	FALSE	btl_ktv03	Battle_Field_5	FALSE	3	5	16209	mission_valleria_ven02	FALSE	0	0	0	0	0	0	0	0	GranadoEspada	16711	5800	-7799	<$>166149</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Self Defense	2	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_ktv03.jpg	71600	9300	24400	FALSE	TRUE	4000	FALSE	None	<$>166148</>	0	0	<$>166148</>	TRUE	FALSE	TRUE	4000	TRUE	TRUE	FALSE	FALSE	0.1	1	TRUE	thumb_btl_ktv03.jpg	btl_ktv03	4000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	25823	25620	0	btl_ktv03_btn	btl_ktv03	None	FALSE	FALSE
4000	FALSE	FALSE	dun_jaq_sub	Jaquin	FALSE	0	5	16210	mission_valleria_ven03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-11	-54737	-5	<$>166150</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The truth of Valleria	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>166150</>	0	0	<$>166150</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_dummy.jpg	dun_jaq_sub	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_jaq_sub	Jaquin	FALSE	0	5	16211	mission_valleria_ven04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-11	-54737	-5	<$>166151</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Prison de Jaquin Escape	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>166151</>	0	0	<$>166151</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_dummy.jpg	dun_jaq_sub	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	3	5	16212	mission_illier2_main11	FALSE	0	0	0	0	1	0	0	0	Orpesia	52	17618	127	<$>166152</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bedel Duke and Rose Duke	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>166152</>	0	0	<$>166152</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile01	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	52	17618	127	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile01	btl_bedel01	FALSE	3	5	16213	mission_illier2_main12	FALSE	0	0	0	0	1	0	0	0	Orpesia	52	17618	127	<$>156628</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Encroachment has been Vanguard	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>156628</>	0	0	<$>156628</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile01	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	52	17618	127	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile02	btl_bedel01	FALSE	3	5	16214	mission_illier2_main13	FALSE	0	0	0	0	1	0	0	0	Orpesia	32	-2074	0	<$>156629</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Oncoming Shadow	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>156629</>	0	0	<$>156629</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile02	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	32	-2074	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile02	btl_bedel01	FALSE	3	5	16215	mission_illier2_main14	FALSE	0	0	0	0	1	0	0	0	Orpesia	32	-2074	0	<$>156630</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Automarton T	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>156630</>	0	0	<$>156630</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile02	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	32	-2074	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile02	btl_bedel01	FALSE	3	5	16216	mission_illier2_main15	FALSE	0	0	0	0	1	0	0	0	Orpesia	32	-2074	0	<$>156631</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Rout	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>156631</>	0	0	<$>156631</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile02	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	32	-2074	0	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_ile02	btl_bedel01	FALSE	3	5	16217	mission_illier2_main16	FALSE	0	0	0	0	1	0	0	0	Orpesia	32	-2074	0	<$>156632</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Subjugation Automarton T	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>156632</>	0	0	<$>156632</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_ile02	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	32	-2074	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	btl_bah05	Mission	FALSE	0	5	16218	mission_orden1_main01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	13507	-32934	-548.33	<$>178194</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Nena and Ruincruger	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah05.jpg	93655	6470	-1680	TRUE	TRUE	3200	FALSE	btl_bah04	<$>178194</>	0	0	<$>178194</>	FLASE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_bah05.jpg	btl_bah05	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	13507	-32934	-548.33	btl_bah05_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	btl_bah06	Mission	FALSE	0	5	16219	mission_orden1_main02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1680	-16347	711	<$>178195</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Resurrection of Constellation messenger	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah06.jpg	37853.738	585.313	-4732.482	TRUE	TRUE	3200	FALSE	None	<$>178195</>	0	0	<$>178195</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_bah06.jpg	btl_bah06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	1680	-16347	711	btl_bah06_btn	btl_bah06	None	TRUE	FALSE
2500	FALSE	FALSE	btl_bah06	Mission	FALSE	0	5	16220	mission_orden1_main03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1680	-16347	711	<$>178196</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Landlord of the Storm	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah06.jpg	37853.738	585.313	-4732.482	TRUE	TRUE	3200	FALSE	None	<$>178196</>	0	0	<$>178196</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_bah06.jpg	btl_bah06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	1680	-16347	711	btl_bah06_btn	btl_bah06	None	TRUE	FALSE
2500	FALSE	FALSE	dun_alq01	Mission	FALSE	3	5	16221	mission_orden1_main04	FALSE	0	0	0	0	1	-25291	18404	-399	GranadoEspada	1165	-855	0	<$>178197</>	1300	21816	0	0	0	0	1000	21611	0	0	0	0	0	0	FALSE	New Devil Corps 1	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_alq01.jpg	68100	-5040.225	863.669	TRUE	TRUE	3200	FALSE	None	<$>178197</>	0	0	<$>178197</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dun_alq01.jpg	dun_alq01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-25291	18404	-399	fld_alq_btn	dun_alq01	None	TRUE	FALSE
2500	FALSE	FALSE	fld_tor	Mission	FALSE	3	5	16222	mission_orden1_main05	FALSE	0	0	0	0	1	5207	-29684	-8204	GranadoEspada	5207	-29684	-8204	<$>178198</>	0	0	3000	21807	0	0	0	0	0	0	0	0	0	0	FALSE	New Devil Corps 2	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_tor.jpg	69300	-1365	-33000	TRUE	TRUE	3200	FALSE	None	<$>178198</>	0	0	<$>178198</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_fld_tor.jpg	fld_tor	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	5292	-29012	-8205	fld_tor_btn	None	None	TRUE	FALSE
1000	FALSE	FALSE	mission_dun_sek03_b	Mission	FALSE	0	5	16223	mission_orden1_main06	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4497	6	0	<$>178199</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	New Devil Corps 3	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed03.jpg	53850	2454.762	6819.374	TRUE	TRUE	3200	FALSE	None	<$>178199</>	0	0	<$>178199</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dummy.jpg	mission_dun_sek03_b	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-4497	6	0	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_erc01	Mission	FALSE	3	5	16224	mission_orden1_main07	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	17663	-18415	0	<$>178200</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	New Devil Corps 4	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	121558.547	-183.832	2852.554	TRUE	TRUE	3200	FALSE	None	<$>178200</>	0	0	<$>178200</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dummy.jpg	dun_erc01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	17663	-18415	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	btl_bah06	Mission	FALSE	0	5	16225	mission_orden1_main08	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1680	-16347	711	<$>178201</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	New Devil Corps and Orden	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah06.jpg	37853.738	585.313	-4732.482	TRUE	TRUE	3200	FALSE	None	<$>178201</>	0	0	<$>178201</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_bah06.jpg	btl_bah06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	1680	-16347	711	btl_bah06_btn	btl_bah06	None	TRUE	FALSE
3000	FALSE	FALSE	dun_erc01	Mission	FALSE	3	5	16226	mission_orden1_main09	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	17663	-18415	0	<$>178202</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Ancient Prophecy	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	121558.547	-183.832	2852.554	TRUE	TRUE	3200	FALSE	None	<$>178202</>	0	0	<$>178202</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_dummy.jpg	dun_erc01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	17663	-18415	0	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	bah_witch	Mission	FALSE	0	5	16227	mission_orden1_main10	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1084	2769	2518	<$>178203</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Twisted Time	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	bah_witch.jpg	15650	0	0	FALSE	TRUE	3200	FALSE	None	<$>178203</>	0	0	<$>178203</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_bah_witch.jpg	mission_bah_witch04	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-1084	2769	2518	bah_basic_btn	None	None	TRUE	FALSE
3000	FALSE	FALSE	btl_cas01	Mission	FALSE	3	5	16228	mission_orden1_main11	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-44211	-40	0	<$>178204</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Castilla Truth 1	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas01.jpg	113305.539	-5058.23	-379.693	FALSE	TRUE	3200	FALSE	None	<$>178204</>	0	0	<$>178204</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	None	btl_cas01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-44211	-40	0	btl_cas01_btn	None	None	TRUE	FALSE
3000	FALSE	FALSE	mission_tower_of_chaos	Mission	FALSE	3	10	16229	mission_orden1_main12	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	32255	-33094	-810	<$>178205</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Castilla Truth 2	3	None	TRUE	0	None	TRUE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_tower_of_chaos.jpg	125030.445	-2155.236	2191.209	TRUE	TRUE	3200	FALSE	None	<$>178205</>	0	0	<$>178205</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	None	mission_tower_of_chaos	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	32255	-33094	-810	mission_tower_of_chaos_btn	None	None	TRUE	TRUE
3000	FALSE	FALSE	btl_reb06	Mission	FALSE	0	5	16230	mission_orden1_main13	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-19771	-15829	487	<$>178206</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Rage of Griffon	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_reb06.jpg	63500	-28000	-23300	TRUE	TRUE	3200	FALSE	None	<$>178206</>	0	0	<$>178206</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_reb06.jpg	btl_reb06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-19771	-15829	487	btl_reb06_btn	btl_reb06	None	TRUE	TRUE
3000	FALSE	FALSE	btl_reb06	Mission	FALSE	0	5	16231	mission_orden1_main14	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-19771	-15829	487	<$>178207</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Essence piece of Fallen Ziz	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_reb06.jpg	63500	-28000	-23300	TRUE	TRUE	3200	FALSE	None	<$>178207</>	0	0	<$>178207</>	TRUE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_btl_reb06.jpg	btl_reb06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-19771	-15829	487	btl_reb06_btn	btl_reb06	None	TRUE	TRUE
2500	FALSE	FALSE	fld_tor	Mission	FALSE	3	5	16232	mission_orden1_main15	FALSE	0	0	0	0	1	5207	-29684	-8204	GranadoEspada	5207	-29684	-8204	<$>178208</>	0	0	3000	21807	0	0	0	0	0	0	0	0	0	0	FALSE	Eye of the Storm	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_tor.jpg	69300	-1365	-33000	TRUE	TRUE	3200	FALSE	None	<$>178208</>	0	0	<$>178208</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_fld_tor.jpg	fld_tor	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	5292	-29012	-8205	fld_tor_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	fld_tor	Mission	FALSE	3	5	16233	mission_orden1_main16	FALSE	0	0	0	0	1	5207	-29684	-8204	GranadoEspada	5207	-29684	-8204	<$>178209</>	0	0	3000	21807	0	0	0	0	0	0	0	0	0	0	FALSE	General of the Storm	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_tor.jpg	69300	-1365	-33000	TRUE	TRUE	3200	FALSE	None	<$>178209</>	0	0	<$>178209</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_fld_tor.jpg	fld_tor	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	5292	-29012	-8205	fld_tor_btn	None	None	TRUE	FALSE
2500	FALSE	FALSE	fld_tor	Mission	FALSE	3	5	16234	mission_orden1_main17	FALSE	0	0	0	0	1	5207	-29684	-8204	GranadoEspada	5207	-29684	-8204	<$>178210</>	0	0	3000	21807	0	0	0	0	0	0	0	0	0	0	FALSE	Seal of the Storm	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_tor.jpg	69300	-1365	-33000	TRUE	TRUE	3200	FALSE	None	<$>178210</>	0	0	<$>178210</>	FALSE	FALSE	TRUE	3000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	thumb_fld_tor.jpg	fld_tor	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	5292	-29012	-8205	fld_tor_btn	None	None	TRUE	FALSE
