ASTD	ATK	AttachEffectIndex	AttachModelIndex	BLK	BlkSound	BlowSound	Bone	ClassID	ClassName	DEAD	DIE1	DN	DeadEffect	DieSound	DyingTime	Gender	HIT	HitDummy	HitSound	Hits	IDL	IdleSound	Job	Mass	Name	NumSet	OriginalDEADAni	PICK	PreDelay	RUN	RootNode	SET	STD	SelfHitEffect	SkillAni	TargetHitEffect	TopDummy	UP1	VarKDType	WLK
monster_roguehammeragent_astd	monster_roguehammeragent_atk	None	None	None	None	monster_roguehammeragent_blow.ogg	monster_roguehammeragent_set	11260	Mission_RogueHammerAgent	None	monster_com	monster_com	mon_dead01	monster_roguehammeragent_die.ogg	0	M	monster_roguehammeragent_hit	Bip01 Spine1	monster_roguehammeragent_hit.ogg	1	monster_roguehammeragent_idl	None	1	1	<$>48931</>	1	NO	None	0	monster_roguehammeragent_run	Bip01	monster_roguehammeragent_set	monster_roguehammeragent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_roguehammeragent_wlk
monster_roguehammeragent_astd	monster_roguehammeragent_atk	None	None	None	None	monster_roguehammeragent_blow.ogg	monster_roguehammeragent_set	11261	Monster_RogueHammerAgent	None	monster_com	monster_com	mon_dead01	monster_roguehammeragent_die.ogg	0	M	monster_roguehammeragent_hit	Bip01 Spine1	monster_roguehammeragent_hit.ogg	1	monster_roguehammeragent_idl	None	1	1	<$>48932</>	1	NO	None	0	monster_roguehammeragent_run	Bip01	monster_roguehammeragent_set	monster_roguehammeragent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_roguehammeragent_wlk
monster_roguehammeragent_astd	monster_roguehammeragent_atk	None	None	None	None	monster_roguehammeragent_blow.ogg	monster_roguehammeragent_set	11262	Monster_RogueHammerAgent_Elite	None	monster_com	monster_com	mon_dead01	monster_roguehammeragent_die.ogg	0	M	monster_roguehammeragent_hit	Bip01 Spine1	monster_roguehammeragent_hit.ogg	1	monster_roguehammeragent_idl	None	1	1	<$>48933</>	1	NO	None	0	monster_roguehammeragent_run	Bip01	monster_roguehammeragent_set	monster_roguehammeragent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_roguehammeragent_wlk
monster_roguehammeragent_astd	monster_roguehammeragent_atk	None	None	None	None	monster_roguehammeragent_blow.ogg	monster_roguehammeragent_set	11269	Monster_RogueHammerAgent_Amber	None	monster_com	monster_com	mon_dead01	monster_roguehammeragent_die.ogg	0	M	monster_roguehammeragent_hit	Bip01 Spine1	monster_roguehammeragent_hit.ogg	1	monster_roguehammeragent_idl	None	1	1	<$>48932</>	1	NO	None	0	monster_roguehammeragent_run	Bip01	monster_roguehammeragent_set	monster_roguehammeragent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_roguehammeragent_wlk
monster_rogueslashagent_astd	monster_rogueslashagent_atk	None	None	None	None	monster_rogueslashagent_blow.ogg	monster_rogueslashagent_set	11270	Mission_RogueSlashAgent	None	monster_com	monster_com	mon_dead01	monster_rogueslashagent_die.ogg	0	M	monster_rogueslashagent_hit	Bip01 Spine1	monster_rogueslashagent_hit.ogg	1	monster_rogueslashagent_idl	None	1	1	<$>48935</>	1	NO	None	0	monster_rogueslashagent_run	Bip01	monster_rogueslashagent_set	monster_rogueslashagent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_rogueslashagent_wlk
monster_rogueslashagent_astd	monster_rogueslashagent_atk	None	None	None	None	monster_rogueslashagent_blow.ogg	monster_rogueslashagent_set	11271	Monster_RogueSlashAgent	None	monster_com	monster_com	mon_dead01	monster_rogueslashagent_die.ogg	0	M	monster_rogueslashagent_hit	Bip01 Spine1	monster_rogueslashagent_hit.ogg	1	monster_rogueslashagent_idl	None	1	1	<$>48936</>	1	NO	None	0	monster_rogueslashagent_run	Bip01	monster_rogueslashagent_set	monster_rogueslashagent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_rogueslashagent_wlk
monster_rogueslashagent_astd	monster_rogueslashagent_atk	None	None	None	None	monster_rogueslashagent_blow.ogg	monster_rogueslashagent_set	11272	Monster_RogueSlashAgent_Elite	None	monster_com	monster_com	mon_dead01	monster_rogueslashagent_die.ogg	0	M	monster_rogueslashagent_hit	Bip01 Spine1	monster_rogueslashagent_hit.ogg	1	monster_rogueslashagent_idl	None	1	1	<$>48937</>	1	NO	None	0	monster_rogueslashagent_run	Bip01	monster_rogueslashagent_set	monster_rogueslashagent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_rogueslashagent_wlk
monster_rogueslashagent_astd	monster_rogueslashagent_atk	None	None	None	None	monster_rogueslashagent_blow.ogg	monster_rogueslashagent_set	11279	Monster_RogueSlashAgent_Amber	None	monster_com	monster_com	mon_dead01	monster_rogueslashagent_die.ogg	0	M	monster_rogueslashagent_hit	Bip01 Spine1	monster_rogueslashagent_hit.ogg	1	monster_rogueslashagent_idl	None	1	1	<$>48936</>	1	NO	None	0	monster_rogueslashagent_run	Bip01	monster_rogueslashagent_set	monster_rogueslashagent_std	HIT_Blood_Human_1_1	None	None	Bip01 Head	monster_com	1	monster_rogueslashagent_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_arop_set	11280	Mission_arop	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48939</>	1	NO	None	0	monster_arop_run	Bip01	monster_arop_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_arop_set	11281	Monster_arop	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48940</>	1	NO	None	0	monster_arop_run	Bip01	monster_arop_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_arop_set	11282	Monster_arop_Elite	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48941</>	1	NO	None	0	monster_arop_run	Bip01	monster_arop_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_aropf_set	11283	Monster_Burningarop	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48942</>	1	NO	None	0	monster_arop_run	Bip01	monster_aropf_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_aropi_set	11284	Monster_Freezingarop	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48943</>	1	NO	None	0	monster_arop_run	Bip01	monster_aropi_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_aropl_set	11285	Monster_Electricarop	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1.1	<$>48944</>	1	NO	None	0	monster_arop_run	Bip01	monster_aropl_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_arop_astd	monster_arop_atk	None	None	None	None	monster_arop_blow.ogg	monster_arop_set	11289	Monster_arop_Amber	None	monster_arop	monster_arop	mon_dead01	monster_arop_die.ogg	0	M	monster_arop_hit	Bip01 Spine1	monster_arop_hit.ogg	1	monster_arop_idl	None	1	1	<$>48940</>	1	NO	None	0	monster_arop_run	Bip01	monster_arop_set	monster_arop_std	HIT_Blood_Human	None	None	Bip01 Head	monster_arop	0	monster_arop_wlk
monster_dingo_astd	monster_dingo_atk	None	None	None	None	monster_dingo_blow.ogg	monster_dingo_set	11290	Mission_dingo	monster_dingo_dead	None	None	mon_dead01	monster_dingo_die.ogg	1867	M	monster_dingo_hit	Bip01 Spine2	monster_dingo_hit.ogg	1	monster_dingo_idl	None	1	9	<$>48945</>	1	YES	None	0	monster_dingo_run	Bip01	monster_dingo_set	monster_dingo_std	HIT_Blood_Human	Monster_dingo	None	Bip01 Head	None	0	monster_dingo_wlk
monster_dingo_astd	monster_dingo_atk	None	None	None	None	monster_dingo_blow.ogg	monster_dingo_set	11291	Monster_dingo	monster_dingo_dead	None	None	mon_dead01	monster_dingo_die.ogg	1867	M	monster_dingo_hit	Bip01 Spine2	monster_dingo_hit.ogg	1	monster_dingo_idl	None	1	9	<$>48946</>	1	YES	None	0	monster_dingo_run	Bip01	monster_dingo_set	monster_dingo_std	HIT_Blood_Human	Monster_dingo	None	Bip01 Head	None	0	monster_dingo_wlk
monster_dingo_astd	monster_dingo_atk	None	None	None	None	monster_dingo_blow.ogg	monster_dingo_set	11292	Monster_dingo_Elite	monster_dingo_dead	None	None	mon_dead01	monster_dingo_die.ogg	1867	M	monster_dingo_hit	Bip01 Spine2	monster_dingo_hit.ogg	1	monster_dingo_idl	None	1	9	<$>48947</>	1	YES	None	0	monster_dingo_run	Bip01	monster_dingo_set	monster_dingo_std	HIT_Blood_Human	Monster_dingo	None	Bip01 Head	None	0	monster_dingo_wlk
monster_dingo_astd	monster_dingo_atk	None	None	None	None	monster_dingo_blow.ogg	monster_dingo_set	11299	Monster_dingo_Amber	monster_dingo_dead	None	None	mon_dead01	monster_dingo_die.ogg	1867	M	monster_dingo_hit	Bip01 Spine2	monster_dingo_hit.ogg	1	monster_dingo_idl	None	1	9	<$>48946</>	1	YES	None	0	monster_dingo_run	Bip01	monster_dingo_set	monster_dingo_std	HIT_Blood_Human	Monster_dingo	None	Bip01 Head	None	0	monster_dingo_wlk
monster_eripmav_astd	monster_eripmav_atk	None	None	None	None	monster_eripmav_blow.ogg	monster_eripmav_set	11300	Mission_eripmav	monster_eripmav_dead	None	None	mon_dead01	monster_eripmav_die.ogg	1433	M	monster_eripmav_hit	Bip01 Spine1	monster_eripmav_hit.ogg	1	monster_eripmav_idl	None	1	9	<$>48948</>	1	YES	None	0	monster_eripmav_run	Bip01	monster_eripmav_set	monster_eripmav_std	HIT_Blood_Human	Monster_eripmav	None	Bip01 Head	None	0	monster_eripmav_wlk
monster_eripmav_astd	monster_eripmav_atk	None	None	None	None	monster_eripmav_blow.ogg	monster_eripmav_set	11301	Monster_eripmav	monster_eripmav_dead	None	None	mon_dead01	monster_eripmav_die.ogg	1433	M	monster_eripmav_hit	Bip01 Spine1	monster_eripmav_hit.ogg	1	monster_eripmav_idl	None	1	9	<$>48949</>	1	YES	None	0	monster_eripmav_run	Bip01	monster_eripmav_set	monster_eripmav_std	HIT_Blood_Human	Monster_eripmav	None	Bip01 Head	None	0	monster_eripmav_wlk
monster_eripmav_astd	monster_eripmav_atk	None	None	None	None	monster_eripmav_blow.ogg	monster_eripmav_set	11302	Monster_eripmav_Elite	monster_eripmav_dead	None	None	mon_dead01	monster_eripmav_die.ogg	1433	M	monster_eripmav_hit	Bip01 Spine1	monster_eripmav_hit.ogg	1	monster_eripmav_idl	None	1	9	<$>48950</>	1	YES	None	0	monster_eripmav_run	Bip01	monster_eripmav_set	monster_eripmav_std	HIT_Blood_Human	Monster_eripmav	None	Bip01 Head	None	0	monster_eripmav_wlk
monster_eripmav_astd	monster_eripmav_atk	None	None	None	None	monster_eripmav_blow.ogg	monster_eripmav_set	11309	Monster_eripmav_Amber	monster_eripmav_dead	None	None	mon_dead01	monster_eripmav_die.ogg	1433	M	monster_eripmav_hit	Bip01 Spine1	monster_eripmav_hit.ogg	1	monster_eripmav_idl	None	1	9	<$>48949</>	1	YES	None	0	monster_eripmav_run	Bip01	monster_eripmav_set	monster_eripmav_std	HIT_Blood_Human	Monster_eripmav	None	Bip01 Head	None	0	monster_eripmav_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter1_set	11310	Mission_velocirapter1	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48951</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter1_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter1_set	11311	Monster_velocirapter1	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48952</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter1_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter3_set	11312	Monster_velocirapter1_Elite	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48953</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter3_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter3_set	11319	Monster_velocirapter1_Amber	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1	<$>48952</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter3_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter2_set	11320	Mission_velocirapter2	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48954</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter2_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter2_set	11321	Monster_velocirapter2	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48955</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter2_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter3_set	11322	Monster_velocirapter2_Elite	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1.1	<$>48956</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter3_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_velocirapter1_astd	monster_velocirapter1_atk	None	None	None	None	monster_velocirapter1_blow.ogg	monster_velocirapter3_set	11329	Monster_velocirapter2_Amber	None	monster_velocirapter1	monster_velocirapter1	mon_dead01	monster_velocirapter1_die.ogg	0	M	monster_velocirapter1_hit	Bip01 Spine1	monster_velocirapter1_hit.ogg	1	monster_velocirapter1_idl	None	1	1	<$>48955</>	1	NO	None	0	monster_velocirapter1_run	Bip01	monster_velocirapter3_set	monster_velocirapter1_std	HIT_Blood_Human	None	None	Bip01 Head	monster_velocirapter1	0	monster_velocirapter1_wlk
monster_ankylosaurus_astd	monster_ankylosaurus_atk	None	None	None	None	monster_ankylosaurus_blow.ogg	monster_ankylosaurus_set	11330	Mission_ankylosaurus	monster_ankylosaurus_dead	None	None	mon_dead01	monster_ankylosaurus_die.ogg	1900	M	monster_ankylosaurus_hit	Bip01 Spine1	monster_ankylosaurus_hit.ogg	1	monster_ankylosaurus_idl	None	1	9	<$>48957</>	1	YES	None	0	monster_ankylosaurus_run	Bip01	monster_ankylosaurus_set	monster_ankylosaurus_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_ankylosaurus_wlk
monster_ankylosaurus_astd	monster_ankylosaurus_atk	None	None	None	None	monster_ankylosaurus_blow.ogg	monster_ankylosaurus_set	11331	Monster_ankylosaurus	monster_ankylosaurus_dead	None	None	mon_dead01	monster_ankylosaurus_die.ogg	1900	M	monster_ankylosaurus_hit	Bip01 Spine1	monster_ankylosaurus_hit.ogg	1	monster_ankylosaurus_idl	None	1	9	<$>48958</>	1	YES	None	0	monster_ankylosaurus_run	Bip01	monster_ankylosaurus_set	monster_ankylosaurus_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_ankylosaurus_wlk
monster_ankylosaurus_astd	monster_ankylosaurus_atk	None	None	None	None	monster_ankylosaurus_blow.ogg	monster_ankylosaurus_set	11332	Monster_ankylosaurus_Elite	monster_ankylosaurus_dead	None	None	mon_dead01	monster_ankylosaurus_die.ogg	1900	M	monster_ankylosaurus_hit	Bip01 Spine1	monster_ankylosaurus_hit.ogg	1	monster_ankylosaurus_idl	None	1	9	<$>48959</>	1	YES	None	0	monster_ankylosaurus_run	Bip01	monster_ankylosaurus_set	monster_ankylosaurus_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_ankylosaurus_wlk
monster_ankylosaurus_astd	monster_ankylosaurus_atk	None	None	None	None	monster_ankylosaurus_blow.ogg	monster_ankylosaurus_set	11339	Monster_ankylosaurus_Amber	monster_ankylosaurus_dead	None	None	mon_dead01	monster_ankylosaurus_die.ogg	1900	M	monster_ankylosaurus_hit	Bip01 Spine1	monster_ankylosaurus_hit.ogg	1	monster_ankylosaurus_idl	None	1	9	<$>48958</>	1	YES	None	0	monster_ankylosaurus_run	Bip01	monster_ankylosaurus_set	monster_ankylosaurus_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_ankylosaurus_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_triceratops_set	11350	Mission_triceratops	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48960</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_triceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_triceratops_set	11351	Monster_triceratops	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48961</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_triceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_triceratops_set	11352	Monster_triceratops_Elite	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48962</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_triceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_triceratops_set	11359	Monster_triceratops_Amber	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48961</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_triceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_tentaceratops_set	11360	Mission_tentaceratops	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48963</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_tentaceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
monster_triceratops_astd	monster_triceratops_atk	None	None	None	None	monster_triceratops_blow.ogg	monster_tentaceratops_set	11361	Monster_tentaceratops	monster_triceratops_dead	None	None	mon_dead01	monster_triceratops_die.ogg	1833	M	monster_triceratops_hit	Bip01 Spine1	monster_triceratops_hit.ogg	1	monster_triceratops_idl	None	1	9	<$>48964</>	1	YES	None	0	monster_triceratops_run	Bip01	monster_tentaceratops_set	monster_triceratops_std	HIT_Blood_Human	None	None	Bip01 Head	None	0	monster_triceratops_wlk
