AccomplishID	AccomplishName	AccomplishPoint	CheckProperty	CheckType	ClassID	ClassName	Desc	IsContinue	RewardItem	Stage	SysMsg	Title	Type
12101	Farm_TrapLevel	400	Farm_TrapLevel, 5	CommProp	12105	FarmTrap5	<$>149782</>	TRUE	21480, 3	5	<$>148337</>	<$>149781</>	Etc
12101	Farm_TrapLevel	500	Farm_TrapLevel, 6	CommProp	12106	FarmTrap6	<$>149784</>	TRUE	26095, 1	6	<$>148337</>	<$>149783</>	Etc
12201	Farm_FishingLevel	50	Farm_FishingLevel, 1	CommProp	12201	FarmFishing1	<$>149786</>	TRUE	23294, 1	1	<$>148337</>	<$>149785</>	Etc
12201	Farm_FishingLevel	100	Farm_FishingLevel, 2	CommProp	12202	FarmFishing2	<$>149788</>	TRUE	40784, 1	2	<$>148337</>	<$>149787</>	Etc
12201	Farm_FishingLevel	150	Farm_FishingLevel, 3	CommProp	12203	FarmFishing3	<$>149790</>	TRUE	40784, 2	3	<$>148337</>	<$>149789</>	Etc
12201	Farm_FishingLevel	200	Farm_FishingLevel, 4	CommProp	12204	FarmFishing4	<$>149792</>	TRUE	21481, 1	4	<$>148337</>	<$>149791</>	Etc
12201	Farm_FishingLevel	250	Farm_FishingLevel, 5	CommProp	12205	FarmFishing5	<$>149794</>	TRUE	21481, 2	5	<$>148337</>	<$>149793</>	Etc
12201	Farm_FishingLevel	300	Farm_FishingLevel, 6	CommProp	12206	FarmFishing6	<$>149796</>	TRUE	26096, 1	6	<$>148337</>	<$>149795</>	Etc
12301	Farm_WeedingLevel	50	Farm_WeedingLevel, 1	CommProp	12301	FarmWeeding1	<$>149798</>	TRUE	23294, 1	1	<$>148337</>	<$>149797</>	Etc
12301	Farm_WeedingLevel	100	Farm_WeedingLevel, 2	CommProp	12302	FarmWeeding2	<$>149800</>	TRUE	23294, 1	2	<$>148337</>	<$>149799</>	Etc
12301	Farm_WeedingLevel	150	Farm_WeedingLevel, 3	CommProp	12303	FarmWeeding3	<$>149802</>	TRUE	40790, 1	3	<$>148337</>	<$>149801</>	Etc
12301	Farm_WeedingLevel	200	Farm_WeedingLevel, 4	CommProp	12304	FarmWeeding4	<$>149804</>	TRUE	40790, 1	4	<$>148337</>	<$>149803</>	Etc
12301	Farm_WeedingLevel	250	Farm_WeedingLevel, 5	CommProp	12305	FarmWeeding5	<$>149806</>	TRUE	40790, 1	5	<$>148337</>	<$>149805</>	Etc
12301	Farm_WeedingLevel	300	Farm_WeedingLevel, 6	CommProp	12306	FarmWeeding6	<$>149808</>	TRUE	26097, 1	6	<$>148337</>	<$>149807</>	Etc
12401	Farm_HuntingLevel	50	Farm_HuntingLevel, 1	CommProp	12401	FarmHunting1	<$>149810</>	TRUE	23294, 1	1	<$>148337</>	<$>149809</>	Etc
12401	Farm_HuntingLevel	100	Farm_HuntingLevel, 2	CommProp	12402	FarmHunting2	<$>149812</>	TRUE	23294, 1	2	<$>148337</>	<$>149811</>	Etc
12401	Farm_HuntingLevel	150	Farm_HuntingLevel, 3	CommProp	12403	FarmHunting3	<$>149814</>	TRUE	189118, 1	3	<$>148337</>	<$>149813</>	Etc
12401	Farm_HuntingLevel	200	Farm_HuntingLevel, 4	CommProp	12404	FarmHunting4	<$>149816</>	TRUE	189118, 1	4	<$>148337</>	<$>149815</>	Etc
12401	Farm_HuntingLevel	250	Farm_HuntingLevel, 5	CommProp	12405	FarmHunting5	<$>149818</>	TRUE	189118, 1	5	<$>148337</>	<$>149817</>	Etc
12401	Farm_HuntingLevel	300	Farm_HuntingLevel, 6	CommProp	12406	FarmHunting6	<$>149820</>	TRUE	26098, 1	6	<$>148337</>	<$>149819</>	Etc
12501	Farm_MixItemLevel	50	Farm_MixItemLevel, 1	CommProp	12501	FarmMixItem1	<$>149822</>	TRUE	23294, 1	1	<$>148337</>	<$>149821</>	Etc
12501	Farm_MixItemLevel	100	Farm_MixItemLevel, 2	CommProp	12502	FarmMixItem2	<$>149824</>	TRUE	23294, 1	2	<$>148337</>	<$>149823</>	Etc
12501	Farm_MixItemLevel	200	Farm_MixItemLevel, 3	CommProp	12503	FarmMixItem3	<$>149826</>	TRUE	40809, 1	3	<$>148337</>	<$>149825</>	Etc
12501	Farm_MixItemLevel	300	Farm_MixItemLevel, 4	CommProp	12504	FarmMixItem4	<$>149828</>	TRUE	40809, 1	4	<$>148337</>	<$>149827</>	Etc
12501	Farm_MixItemLevel	400	Farm_MixItemLevel, 5	CommProp	12505	FarmMixItem5	<$>149830</>	TRUE	40809, 1	5	<$>148337</>	<$>149829</>	Etc
12501	Farm_MixItemLevel	500	Farm_MixItemLevel, 6	CommProp	12506	FarmMixItem6	<$>149832</>	TRUE	26099, 1	6	<$>148337</>	<$>149831</>	Etc
12601	Farm_BeeLevel	50	Farm_BeeLevel, 1	CommProp	12601	FarmBee1	<$>149834</>	TRUE	23294, 1	1	<$>148337</>	<$>149833</>	Etc
12601	Farm_BeeLevel	100	Farm_BeeLevel, 2	CommProp	12602	FarmBee2	<$>149836</>	TRUE	23294, 1	2	<$>148337</>	<$>149835</>	Etc
12601	Farm_BeeLevel	200	Farm_BeeLevel, 3	CommProp	12603	FarmBee3	<$>149838</>	TRUE	40810, 1	3	<$>148337</>	<$>149837</>	Etc
12601	Farm_BeeLevel	300	Farm_BeeLevel, 4	CommProp	12604	FarmBee4	<$>149840</>	TRUE	40810, 1	4	<$>148337</>	<$>149839</>	Etc
12601	Farm_BeeLevel	400	Farm_BeeLevel, 5	CommProp	12605	FarmBee5	<$>149842</>	TRUE	40810, 1	5	<$>148337</>	<$>149841</>	Etc
12601	Farm_BeeLevel	500	Farm_BeeLevel, 6	CommProp	12606	FarmBee6	<$>149844</>	TRUE	26100, 1	6	<$>148337</>	<$>149843</>	Etc
12701	Farm_CookLevel	50	Farm_CookLevel, 1	CommProp	12701	FarmCook1	<$>149846</>	TRUE	40785, 1	1	<$>148337</>	<$>149845</>	Etc
12701	Farm_CookLevel	100	Farm_CookLevel, 2	CommProp	12702	FarmCook2	<$>149848</>	TRUE	40786, 1	2	<$>148337</>	<$>149847</>	Etc
12701	Farm_CookLevel	200	Farm_CookLevel, 3	CommProp	12703	FarmCook3	<$>149850</>	TRUE	40787, 1	3	<$>148337</>	<$>149849</>	Etc
12701	Farm_CookLevel	300	Farm_CookLevel, 4	CommProp	12704	FarmCook4	<$>149852</>	TRUE	40788, 1	4	<$>148337</>	<$>149851</>	Etc
12701	Farm_CookLevel	400	Farm_CookLevel, 5	CommProp	12705	FarmCook5	<$>149854</>	TRUE	40789, 1	5	<$>148337</>	<$>149853</>	Etc
12701	Farm_CookLevel	500	Farm_CookLevel, 6	CommProp	12706	FarmCook6	<$>149856</>	TRUE	26101, 1	6	<$>148337</>	<$>149855</>	Etc
12801	Mission_Rank6	18	AP_Rank6, 50	CommProp	12801	Rank6Count1	<$>186801</>	TRUE	40204, 5	1	<$>148337</>	<$>186800</>	Mission
12801	Mission_Rank6	60	AP_Rank6, 100	CommProp	12802	Rank6Count2	<$>186803</>	TRUE	40204, 10	2	<$>148337</>	<$>186802</>	Mission
12801	Mission_Rank6	120	AP_Rank6, 200	CommProp	12803	Rank6Count3	<$>186805</>	TRUE	40204, 15	3	<$>148337</>	<$>186804</>	Mission
12801	Mission_Rank6	180	AP_Rank6, 500	CommProp	12804	Rank6Count4	<$>186807</>	TRUE	40860, 1	4	<$>148337</>	<$>186806</>	Mission
12801	Mission_Rank6	450	AP_Rank6, 750	CommProp	12805	Rank6Count5	<$>186809</>	TRUE	40860, 1	5	<$>148337</>	<$>186808</>	Mission
12801	Mission_Rank6	600	AP_Rank6, 1000	CommProp	12806	Rank6Count6	<$>186811</>	TRUE	40860, 1	6	<$>148337</>	<$>186810</>	Mission
12801	Mission_Rank6	900	AP_Rank6, 1500	CommProp	12807	Rank6Count7	<$>186813</>	TRUE	40860, 2	7	<$>148337</>	<$>186812</>	Mission
12801	Mission_Rank6	1200	AP_Rank6, 2000	CommProp	12808	Rank6Count8	<$>186815</>	TRUE	40860, 2	8	<$>148337</>	<$>186814</>	Mission
12801	Mission_Rank6	1500	AP_Rank6, 2500	CommProp	12809	Rank6Count9	<$>186816</>	TRUE	26134, 1	9	<$>148337</>	Rank 6 VIP	Mission
12801	Mission_Rank6	1800	AP_Rank6, 3000	CommProp	12810	Rank6Count10	<$>186817</>	TRUE	26135, 1	10	<$>148337</>	Rank 6 VVIP	Mission
12901	Mission_Rank7	18	AP_Rank7, 50	CommProp	12901	Rank7Count1	<$>193042</>	TRUE	89213, 10	1	<$>148337</>	<$>193041</>	Mission
12901	Mission_Rank7	60	AP_Rank7, 100	CommProp	12902	Rank7Count2	<$>193044</>	TRUE	89213, 30	2	<$>148337</>	<$>193043</>	Mission
12901	Mission_Rank7	120	AP_Rank7, 200	CommProp	12903	Rank7Count3	<$>193046</>	TRUE	89213, 50	3	<$>148337</>	<$>193045</>	Mission
12901	Mission_Rank7	180	AP_Rank7, 500	CommProp	12904	Rank7Count4	<$>193048</>	TRUE	27329, 1	4	<$>148337</>	<$>193047</>	Mission
12901	Mission_Rank7	450	AP_Rank7, 750	CommProp	12905	Rank7Count5	<$>193050</>	TRUE	27329, 1	5	<$>148337</>	<$>193049</>	Mission
12901	Mission_Rank7	600	AP_Rank7, 1000	CommProp	12906	Rank7Count6	<$>193052</>	TRUE	27329, 1	6	<$>148337</>	<$>193051</>	Mission
12901	Mission_Rank7	900	AP_Rank7, 1500	CommProp	12907	Rank7Count7	<$>193054</>	TRUE	27329, 2	7	<$>148337</>	<$>193053</>	Mission
12901	Mission_Rank7	1200	AP_Rank7, 2000	CommProp	12908	Rank7Count8	<$>193056</>	TRUE	27329, 2	8	<$>148337</>	<$>193055</>	Mission
12901	Mission_Rank7	1500	AP_Rank7, 2500	CommProp	12909	Rank7Count9	<$>193057</>	TRUE	26141, 1	9	<$>148337</>	Rank 7 VIP	Mission
12901	Mission_Rank7	1800	AP_Rank7, 3000	CommProp	12910	Rank7Count10	<$>193058</>	TRUE	26142, 1	10	<$>148337</>	Rank 7 VVIP	Mission
