CashItemGroup	ClassID	CoolDown	RicoExchange	SetPeriod	WorldMsg	ability	arg1	arg2	cost	hour	itemID	itemname	min	period	salecost
Consume	17055	0	0	0	0	None	0	0	3300	0	20586	<$>30432</>	0	0	0
Consume	17056	0	0	0	0	none	0	0	330	0	20601	<$>176922</>	0	0	0
Consume	17057	0	0	0	0	none	0	0	330	0	20602	<$>176923</>	0	0	0
Consume	17058	0	0	0	0	none	0	0	330	0	20603	<$>176924</>	0	0	0
Consume	17059	0	0	0	0	none	0	0	330	0	20604	<$>176925</>	0	0	0
Consume	17060	0	0	0	0	none	0	0	4400	0	20605	<$>176926</>	0	0	0
Consume	17061	0	0	0	0	none	0	0	4400	0	20606	<$>176927</>	0	0	0
Consume	17062	0	0	0	0	none	0	0	4400	0	20607	<$>176928</>	0	0	0
Consume	17063	0	0	0	0	none	0	0	4400	0	20608	<$>176929</>	0	0	0
Consume	17064	0	0	0	0	none	0	0	7700	0	20609	<$>176930</>	0	0	0
Consume	17065	0	0	0	0	none	0	0	7700	0	20610	<$>176931</>	0	0	0
Consume	17066	0	0	0	0	none	0	0	7700	0	20611	<$>176932</>	0	0	0
Consume	17067	0	0	0	0	none	0	0	7700	0	20612	<$>176933</>	0	0	0
Consume	17068	0	0	0	0	RESURRECTION	0	0	99999	0	20805	<$>4782</>	0	0	0
Consume	17069	0	0	0	0	none	0	0	99999	0	20597	<$>4783</>	0	0	0
Consume	17072	0	0	0	0	none	0	0	99999	0	23107	<$>176934</>	0	0	0
Consume	17073	0	0	0	0	none	0	0	99999	0	23151	<$>30446</>	0	0	0
Consume	17074	0	0	0	0	none	0	0	99999	0	23152	<$>30447</>	0	0	0
Consume	17075	0	0	0	0	none	0	0	99999	0	23153	<$>30448</>	0	0	0
Consume	17076	0	0	0	0	none	0	0	99999	0	23154	<$>30449</>	0	0	0
Consume	17077	0	0	0	0	none	0	0	99999	0	23155	<$>30450</>	0	0	0
Consume	17078	0	0	0	0	none	0	0	99999	0	23156	<$>94380</>	0	0	0
Consume	17079	0	0	0	0	none	0	0	99999	0	23157	<$>30452</>	0	0	0
Consume	17080	0	0	0	0	none	0	0	99999	0	23158	<$>30453</>	0	0	0
Consume	17081	0	0	0	0	none	0	0	99999	0	23159	<$>30454</>	0	0	0
Consume	17082	0	0	0	0	none	0	0	99999	0	23160	<$>30455</>	0	0	0
Consume	17083	0	0	0	0	none	0	0	99999	0	23161	<$>30456</>	0	0	0
Consume	17084	0	0	0	0	none	0	0	99999	0	23162	<$>30457</>	0	0	0
Consume	17085	0	0	0	0	none	0	0	2200	0	23163	<$>33807</>	0	0	0
Consume	17086	0	0	0	0	none	0	0	2200	0	23164	<$>30459</>	0	0	0
Consume	17087	0	0	0	0	none	0	0	2200	0	20047	<$>30460</>	0	0	0
Consume	17088	0	0	0	0	none	0	0	2200	0	20046	<$>30461</>	0	0	0
Consume	17089	0	0	0	0	none	0	0	99999	0	23287	<$>30462</>	0	0	0
Consume	17090	0	0	0	0	none	0	0	99999	0	23288	<$>30463</>	0	0	0
Consume	17091	0	0	0	0	none	0	0	99999	0	23289	<$>30464</>	0	0	0
Consume	17092	0	0	0	0	none	0	0	99999	0	23290	<$>30465</>	0	0	0
Consume	17093	0	0	0	0	none	0	0	99999	0	23291	<$>30466</>	0	0	0
Consume	17094	0	0	0	0	none	0	0	200000	0	23298	<$>30467</>	0	0	0
Consume	17095	0	0	0	0	none	0	0	99999	0	20967	<$>30468</>	0	0	0
Consume	17096	0	0	0	0	none	0	0	99999	0	20968	<$>30469</>	0	0	0
Consume	17097	0	0	0	0	none	0	0	99999	0	20969	<$>30470</>	0	0	0
Consume	17098	0	0	0	0	none	0	0	99999	0	20970	<$>30471</>	0	0	0
Consume	17099	0	0	0	0	none	0	0	99999	0	20971	<$>30472</>	0	0	0
Consume	17100	0	0	0	0	none	0	0	99999	0	20972	<$>30473</>	0	0	0
Consume	17101	0	0	0	0	none	0	0	99999	0	20973	<$>30474</>	0	0	0
Consume	17102	0	0	0	0	none	0	0	99999	0	20974	<$>30475</>	0	0	0
Consume	17103	0	0	0	0	none	0	0	99999	0	20975	<$>30476</>	0	0	0
Consume	17104	0	0	0	0	none	0	0	99999	0	20976	<$>30477</>	0	0	0
Consume	17105	0	0	0	0	none	0	0	99999	0	20977	<$>30478</>	0	0	0
Consume	17106	0	0	0	0	none	0	0	99999	0	20978	<$>30479</>	0	0	0
Consume	17107	0	0	0	0	none	0	0	99999	0	20979	<$>30480</>	0	0	0
Consume	17108	0	0	0	0	none	0	0	99999	0	20980	<$>30481</>	0	0	0
Consume	17109	0	0	0	0	none	0	0	99999	0	20981	<$>30482</>	0	0	0
Consume	17110	0	0	0	0	none	0	0	99999	0	20964	<$>30483</>	0	0	0
Consume	17111	0	0	0	0	none	0	0	2200	0	23436	<$>70222</>	0	0	0
Consume	17112	0	0	0	0	none	0	0	2200	0	23435	<$>70223</>	0	0	0
Consume	17113	0	0	0	0	none	0	0	2200	0	23438	<$>70224</>	0	0	0
Consume	17114	0	0	0	0	none	0	0	2200	0	23437	<$>70225</>	0	0	0
Consume	17115	0	0	0	0	none	0	0	2200	0	23440	<$>70226</>	0	0	0
Consume	17116	0	0	0	0	none	0	0	2200	0	23439	<$>70227</>	0	0	0
Consume	17117	0	0	0	0	none	0	0	99999	0	23441	<$>70228</>	0	0	0
Consume	17118	0	0	0	0	none	0	0	99999	0	23442	<$>70229</>	0	0	0
Consume	17119	0	0	0	0	none	0	0	99999	0	23443	<$>70230</>	0	0	0
Consume	17120	0	0	0	0	none	0	0	99999	0	23445	<$>72045</>	0	0	0
Consume	17121	0	0	0	0	none	0	0	99999	0	23446	<$>72046</>	0	0	0
Consume	17122	0	0	0	0	none	0	0	99999	0	23447	<$>72047</>	0	0	0
Consume	17123	0	0	0	0	none	0	0	99999	0	23448	<$>72048</>	0	0	0
Consume	17124	0	0	0	0	none	0	0	99999	0	23449	<$>72049</>	0	0	0
Consume	17125	0	0	0	0	none	0	0	99999	0	23450	<$>94381</>	0	0	0
Consume	17126	0	0	0	0	none	0	0	99999	0	23451	<$>72051</>	0	0	0
Consume	17127	0	0	0	0	none	0	0	99999	0	23452	<$>72052</>	0	0	0
Consume	17128	0	0	0	0	none	0	0	99999	0	23457	<$>72057</>	0	0	0
Consume	17129	0	0	0	0	none	0	0	99999	0	23498	<$>92205</>	0	0	0
Consume	17130	0	0	0	0	none	0	0	99999	0	23499	<$>92206</>	0	0	0
Consume	17131	0	0	0	0	none	0	0	99999	0	23500	<$>92207</>	0	0	0
Consume	17132	0	0	0	0	none	0	0	99999	0	23501	<$>92208</>	0	0	0
Consume	17133	0	0	0	0	none	0	0	99999	0	23502	<$>92209</>	0	0	0
Consume	17134	0	0	0	0	none	0	0	8200	0	23503	<$>92487</>	0	0	0
Consume	17135	0	0	0	0	none	0	0	99999	0	23504	<$>92488</>	0	0	0
Consume	17136	0	0	0	0	none	0	0	99999	0	23505	<$>92489</>	0	0	0
Consume	17137	0	0	0	0	none	0	0	99999	0	23506	<$>92490</>	0	0	0
Consume	17138	0	0	0	0	none	0	0	99999	0	23507	<$>92491</>	0	0	0
Consume	17139	0	0	0	0	none	0	0	99999	0	23508	<$>92492</>	0	0	0
Consume	17140	0	0	0	0	none	0	0	99999	0	23511	<$>94382</>	0	0	0
Consume	17141	0	0	0	0	none	0	0	99999	0	23512	<$>142567</>	0	0	0
Consume	17142	0	0	0	0	none	0	0	99999	0	160031	<$>109220</>	0	0	0
Consume	17143	0	0	0	0	none	0	0	9999	0	23524	<$>109221</>	0	0	0
Consume	17144	0	0	0	0	none	0	0	9999	0	23525	<$>109222</>	0	0	0
Consume	17145	0	0	0	0	none	0	0	9999	0	23526	<$>109223</>	0	0	0
Consume	17146	0	0	0	0	none	0	0	9999	0	23531	<$>102083</>	0	0	0
Consume	17147	0	0	0	0	none	0	0	9999	0	23532	<$>102084</>	0	0	0
Consume	17148	0	0	0	0	none	0	0	9999	0	23533	<$>102085</>	0	0	0
Consume	17149	0	0	0	0	none	0	0	99999	0	23512	<$>102100</>	0	0	0
Consume	17150	0	0	0	0	none	0	0	99999	0	23513	<$>142569</>	0	0	0
Consume	17151	0	0	0	0	none	0	0	99999	0	23534	<$>102089</>	0	0	0
Consume	17152	0	0	0	0	none	0	0	99999	0	23407	<$>67897</>	0	0	0
Consume	17153	0	0	0	0	none	0	0	99999	0	23408	<$>67900</>	0	0	0
Consume	17154	0	0	0	0	none	0	0	99999	0	40247	<$>117767</>	0	0	0
Consume	17155	0	0	0	0	none	0	0	5500	0	40605	<$>123305</>	0	0	0
Consume	17156	0	0	0	0	none	0	0	99999	0	40253	<$>123306</>	0	0	0
Consume	17157	0	0	0	0	none	0	0	99999	0	160033	<$>109718</>	0	0	0
Consume	17158	0	0	0	0	none	0	0	99999	0	160034	<$>109720</>	0	0	0
Consume	17159	0	0	0	0	none	0	0	99999	0	160077	<$>149993</>	0	0	0
Consume	17160	0	0	0	0	none	0	0	99999	0	160078	<$>149993</>	0	0	0
Consume	17161	0	0	0	0	none	0	0	99999	0	160079	<$>149993</>	0	0	0
Consume	17162	0	0	0	0	none	0	0	99999	0	160080	<$>149994</>	0	0	0
Consume	17163	0	0	0	0	none	0	0	99999	0	40662	<$>140580</>	0	0	0
Consume	17164	0	0	0	0	none	0	0	99999	0	40663	<$>140581</>	0	0	0
Consume	17165	0	0	0	0	none	0	0	99999	0	40687	<$>140582</>	0	0	0
Consume	17166	0	0	0	0	none	0	0	99999	0	40688	<$>140583</>	0	0	0
Consume	17167	0	0	0	0	none	0	0	99999	0	40689	<$>140584</>	0	0	0
Consume	17168	0	0	0	0	none	0	0	99999	0	40690	<$>140585</>	0	0	0
Consume	17169	0	0	0	0	none	0	0	99999	0	40691	<$>140586</>	0	0	0
Consume	17170	0	0	0	0	none	0	0	99999	0	40700	<$>149995</>	0	0	0
Consume	17171	0	0	0	0	none	0	0	99999	0	40753	<$>149996</>	0	0	0
Consume	17172	0	0	0	0	none	0	0	99999	0	40754	<$>149997</>	0	0	0
Consume	17173	0	0	0	0	none	0	0	99999	0	40755	<$>149998</>	0	0	0
Consume	17174	0	0	0	0	none	0	0	99999	0	40756	<$>149999</>	0	0	0
Consume	17175	0	0	0	0	none	0	0	99999	0	40757	<$>150000</>	0	0	0
Consume	17176	0	0	0	0	none	0	0	99999	0	40758	<$>150001</>	0	0	0
Consume	17177	0	0	0	0	none	0	0	99999	0	40759	<$>150002</>	0	0	0
Consume	17178	0	0	0	0	none	0	0	99999	0	40760	<$>150003</>	0	0	0
Consume	17179	0	0	0	0	none	0	0	99999	0	40761	<$>150004</>	0	0	0
Consume	17180	0	0	0	0	none	0	0	99999	0	40762	<$>150005</>	0	0	0
Consume	17181	0	0	0	0	none	0	0	99999	0	40763	<$>150006</>	0	0	0
Consume	17182	0	0	0	0	none	0	0	99999	0	40764	<$>150007</>	0	0	0
Consume	17183	0	0	0	0	none	0	0	99999	0	40765	<$>150008</>	0	0	0
Consume	17184	0	0	0	0	none	0	0	99999	0	40766	<$>150009</>	0	0	0
Consume	17185	0	0	0	0	none	0	0	99999	0	40767	<$>150010</>	0	0	0
Consume	17186	0	0	0	0	none	0	0	99999	0	40768	<$>150011</>	0	0	0
Consume	17187	0	0	0	0	none	0	0	99999	0	40769	<$>150012</>	0	0	0
Consume	17188	0	0	0	0	none	0	0	99999	0	40770	<$>150013</>	0	0	0
Consume	17189	0	0	0	0	none	0	0	99999	0	40771	<$>150014</>	0	0	0
Consume	17190	0	0	0	0	none	0	0	99999	0	40772	<$>150015</>	0	0	0
Consume	17191	0	0	0	0	none	0	0	2200	0	40811	<$>142586</>	0	0	0
Consume	17192	0	0	0	0	none	0	0	99999	0	40812	<$>142588</>	0	0	0
Consume	17193	0	0	0	0	none	0	0	99999	0	160127	<$>163509</>	0	0	0
Consume	17194	0	0	0	0	none	0	0	99999	0	160128	<$>163511</>	0	0	0
Consume	17195	0	0	0	0	none	0	0	99999	0	160129	<$>163513</>	0	0	0
Consume	17196	0	0	0	0	none	0	0	7700	0	145001	<$>152589</>	0	0	0
Consume	17197	0	0	0	0	none	0	0	7700	0	145002	<$>152590</>	0	0	0
Consume	17198	0	0	0	0	none	0	0	7700	0	145003	<$>155125</>	0	0	0
Consume	17199	0	0	0	0	none	0	0	330	0	40871	<$>155126</>	0	0	0
Consume	17200	0	0	0	0	none	0	0	99999	0	145004	<$>152401</>	0	0	0
Consume	17201	0	0	0	0	none	0	0	99999	0	145005	<$>155127</>	0	0	0
Consume	17202	0	0	0	0	none	0	0	99999	0	145006	<$>152401</>	0	0	0
Consume	17203	0	0	0	0	none	0	0	99999	0	145007	<$>155127</>	0	0	0
Consume	17204	0	0	0	0	none	0	0	99999	0	40880	<$>152676</>	0	0	0
Consume	17205	0	0	0	0	none	0	0	99999	0	40881	<$>155128</>	0	0	0
Consume	17206	0	0	0	0	none	0	0	99999	0	160127	<$>163509</>	0	0	0
Consume	17207	0	0	0	0	none	0	0	99999	0	160128	<$>163511</>	0	0	0
Consume	17208	0	0	0	0	none	0	0	99999	0	160129	<$>163513</>	0	0	0
Consume	17209	0	0	0	0	none	0	0	7700	0	145008	<$>152589</>	0	0	0
Consume	17210	0	0	0	0	none	0	0	7700	0	145009	<$>152590</>	0	0	0
Consume	17211	0	0	0	0	none	0	0	330	0	40884	<$>162051</>	0	0	0
Consume	17212	0	0	0	0	none	0	0	330	0	40885	<$>162052</>	0	0	0
Consume	17213	0	0	0	0	none	0	0	330	0	40886	<$>162053</>	0	0	0
Consume	17214	0	0	0	0	none	0	0	330	0	40887	<$>162054</>	0	0	0
Consume	17215	0	0	0	0	none	0	0	99999	0	145010	<$>176935</>	0	0	0
Consume	17216	0	0	0	0	none	0	0	99999	0	145011	<$>176936</>	0	0	0
Consume	17217	0	0	0	0	none	0	0	99999	0	145013	<$>168544</>	0	0	0
Consume	17218	0	0	0	0	none	0	0	99999	0	145015	<$>168545</>	0	0	0
Consume	17219	0	0	0	0	none	0	0	99999	0	145012	<$>168554</>	0	0	0
Consume	17220	0	0	0	0	none	0	0	99999	0	145014	<$>168557</>	0	0	0
Consume	17221	0	0	0	0	none	0	0	99999	0	145016	<$>186859</>	0	0	0
Consume	17222	0	0	0	0	none	0	0	99999	0	145017	<$>186860</>	0	0	0
Consume	17223	0	0	0	0	none	0	0	99999	0	40999	<$>180834</>	0	0	0
Consume	17224	0	0	0	0	none	0	0	1100	0	43004	<$>215306</>	0	0	0
Consume	17225	0	0	0	0	none	0	0	99999	0	43030	<$>220201</>	0	0	0
Consume	17226	0	0	0	0	none	0	0	99999	0	43031	<$>220202</>	0	0	0
Consume	17227	0	0	0	0	none	0	0	99999	0	43032	<$>220203</>	0	0	0
Consume	17228	0	0	0	0	none	0	0	99999	0	43033	<$>220204</>	0	0	0
Consume	17229	0	0	0	0	none	0	0	99999	0	43034	<$>220205</>	0	0	0
Consume	17230	0	0	0	0	none	0	0	99999	0	43035	<$>220206</>	0	0	0
Consume	17231	0	0	0	0	none	0	0	2200	0	27598	<$>218723</>	0	0	0
Consume	17232	0	0	0	0	none	0	0	99999	0	43077	<$>218664</>	0	0	0
Etc	18001	0	0	0	0	REIN_PROTECT	0	0	2200	0	88051	<$>30484</>	0	0	0
Etc	18002	0	0	0	0	REIN_PROTECT	0	0	4400	0	88052	<$>30485</>	0	0	0
Etc	18003	0	0	0	0	REIN_PROTECT	0	0	99999	0	88053	<$>30486</>	0	0	0
Etc	18004	0	0	0	0	REIN_PROTECT	0	0	99999	0	88054	<$>30487</>	0	0	0
Etc	18005	0	0	0	0	REIN_PROTECT	0	0	99999	0	88055	<$>30488</>	0	0	0
Etc	18006	0	0	0	0	REIN_PROTECT	0	0	4400	0	88056	<$>30489</>	0	0	0
Etc	18007	0	0	0	0	REIN_PROTECT	0	0	6600	0	88057	<$>30490</>	0	0	0
Etc	18008	0	0	0	0	REIN_PROTECT	0	0	99999	0	88058	<$>30491</>	0	0	0
Etc	18009	0	0	0	0	REIN_PROTECT	0	0	99999	0	88059	<$>30492</>	0	0	0
Etc	18010	0	0	0	0	REIN_PROTECT	0	0	99999	0	88060	<$>30493</>	0	0	0
Etc	18011	0	0	0	0	REIN_PROTECT	0	0	4400	0	88061	<$>30494</>	0	0	0
Etc	18012	0	0	0	0	REIN_PROTECT	0	0	6600	0	88062	<$>30495</>	0	0	0
Etc	18013	0	0	0	0	REIN_PROTECT	0	0	99999	0	88063	<$>30496</>	0	0	0
Etc	18014	0	0	0	0	REIN_PROTECT	0	0	99999	0	88064	<$>30497</>	0	0	0
Etc	18015	0	0	0	0	REIN_PROTECT	0	0	99999	0	88065	<$>30498</>	0	0	0
Etc	18016	0	0	0	0	REIN_PROTECT	0	0	7700	0	88066	<$>30499</>	0	0	0
Etc	18017	0	0	0	0	REIN_PROTECT	0	0	9900	0	88067	<$>30500</>	0	0	0
Etc	18018	0	0	0	0	REIN_PROTECT	0	0	99999	0	88068	<$>30501</>	0	0	0
Etc	18019	0	0	0	0	REIN_PROTECT	0	0	99999	0	88069	<$>30502</>	0	0	0
Etc	18020	0	0	0	0	REIN_PROTECT	0	0	99999	0	88070	<$>30503</>	0	0	0
Etc	18021	0	0	0	0	REIN_PROTECT	0	0	8800	0	88071	<$>30504</>	0	0	0
Etc	18022	0	0	0	0	REIN_PROTECT	0	0	11000	0	88072	<$>30505</>	0	0	0
Etc	18023	0	0	0	0	REIN_PROTECT	0	0	99999	0	88073	<$>30506</>	0	0	0
Etc	18024	0	0	0	0	REIN_PROTECT	0	0	99999	0	88074	<$>30507</>	0	0	0
Etc	18025	0	0	0	0	REIN_PROTECT	0	0	99999	0	88075	<$>30508</>	0	0	0
Etc	18026	0	0	0	0	REIN_PROTECT	0	0	9900	0	88076	<$>193540</>	0	0	0
Etc	18027	0	0	0	0	REIN_PROTECT	0	0	12100	0	88077	<$>193542</>	0	0	0
Etc	18028	0	0	0	0	REIN_PROTECT	0	0	99999	0	88078	<$>30511</>	0	0	0
Etc	18029	0	0	0	0	REIN_PROTECT	0	0	99999	0	88079	<$>30512</>	0	0	0
Etc	18030	0	0	0	0	REIN_PROTECT	0	0	99999	0	88080	<$>30513</>	0	0	0
Etc	18031	0	0	0	0	PACKAGE	0	0	9900	0	88117	<$>30514</>	0	15	0
Etc	18032	0	0	0	0	none	0	0	1100	0	21007	<$>30515</>	0	0	0
Etc	18033	0	0	0	0	none	0	0	2200	0	21344	<$>30516</>	0	0	0
Etc	18034	0	0	0	0	none	0	0	4400	0	21345	<$>30517</>	0	0	0
Etc	18035	0	0	0	0	none	0	0	5500	0	21346	<$>30518</>	0	0	0
Etc	18037	0	0	0	0	None	0	0	550	0	74425	<$>30519</>	0	0	0
Etc	18038	0	0	0	0	None	0	0	2200	0	74428	<$>30520</>	0	0	0
Etc	18039	0	0	0	0	None	0	0	11000	0	74429	<$>30521</>	0	0	0
Etc	18040	0	0	0	0	None	0	0	1100	0	75315	<$>30522</>	0	0	0
Etc	18041	0	0	0	0	None	0	0	11000	0	75316	<$>30523</>	0	0	0
Etc	18042	0	0	0	0	GAMBLE	0	0	220	0	88017	<$>30524</>	0	0	0
Etc	18043	0	0	0	0	REINFORCE	0	0	110	0	88018	<$>30525</>	0	0	0
Etc	18044	0	0	0	0	none	0	0	220	0	88023	<$>30526</>	0	0	0
Etc	18045	0	0	0	0	SOCKETPROTECT	0	0	2200	0	88099	<$>30527</>	0	0	0
Etc	18046	0	0	0	0	none	0	0	1100	0	88100	<$>30528</>	0	0	0
Etc	18047	0	0	0	0	PACKAGE	0	0	8800	0	88128	<$>28866</>	0	0	0
Etc	18048	0	0	0	0	PACKAGE	0	0	8800	0	88129	<$>28873</>	0	0	0
Etc	18049	0	0	0	0	PACKAGE	0	0	8800	0	88131	<$>28874</>	0	0	0
Etc	18050	0	0	0	0	PACKAGE	0	0	8800	0	88133	<$>28872</>	0	0	0
Etc	18051	0	0	0	0	PACKAGE	0	0	8800	0	88135	<$>28875</>	0	0	0
Etc	18052	0	0	0	0	none	0	0	7700	0	88137	<$>28876</>	0	0	0
Etc	18053	0	0	0	0	none	0	0	7700	0	88138	<$>28879</>	0	0	0
Etc	18054	0	0	0	0	none	0	0	7700	0	88139	<$>28880</>	0	0	0
Etc	18055	0	0	0	0	none	0	0	15400	0	88142	<$>29998</>	0	0	0
Etc	18056	0	0	0	0	none	0	0	7700	0	88143	<$>28877</>	0	0	0
Etc	18057	0	0	0	0	none	0	0	7700	0	88144	<$>28881</>	0	0	0
Etc	18058	0	0	0	0	none	0	0	7700	0	88145	<$>28878</>	0	0	0
Etc	18059	0	0	0	0	none	0	0	7700	0	88146	<$>28882</>	0	0	0
Etc	18060	0	0	0	0	none	0	0	9900	0	88147	<$>28864</>	0	0	0
Etc	18061	0	0	0	0	none	0	0	9900	0	88148	<$>28865</>	0	0	0
Etc	18062	0	0	0	0	none	0	0	9900	0	88149	<$>29067</>	0	0	0
Etc	18063	0	0	0	0	none	0	0	3300	0	88150	<$>30019</>	0	0	0
Etc	18064	0	0	0	0	none	0	0	9900	0	88151	<$>28884</>	0	0	0
Etc	18065	0	0	0	0	none	0	0	9900	0	88152	<$>28885</>	0	0	0
Etc	18066	0	0	0	0	none	0	0	7700	0	88153	<$>28886</>	0	0	0
Etc	18067	0	0	0	0	none	0	0	7700	0	88154	<$>28887</>	0	0	0
Etc	18068	0	0	0	0	none	0	0	7700	0	88155	<$>28888</>	0	0	0
Etc	18069	0	0	0	0	none	0	0	7700	0	88156	<$>28889</>	0	0	0
Etc	18070	0	0	0	0	none	0	0	7700	0	88157	<$>28890</>	0	0	0
Etc	18071	0	0	0	0	none	0	0	7700	0	88158	<$>28891</>	0	0	0
Etc	18072	0	0	0	0	none	0	0	7700	0	88159	<$>28892</>	0	0	0
Etc	18073	0	0	0	0	none	0	0	7700	0	88160	<$>28893</>	0	0	0
Etc	18074	0	0	0	0	none	0	0	7700	0	88163	<$>28894</>	0	0	0
Etc	18075	0	0	0	0	none	0	0	7700	0	88165	<$>28897</>	0	0	0
Etc	18076	0	0	0	0	none	0	0	7700	0	88166	<$>28898</>	0	0	0
Etc	18077	0	0	0	0	none	0	0	9900	0	88167	<$>28986</>	0	0	0
Etc	18078	0	0	0	0	none	0	0	9900	0	88168	<$>28987</>	0	0	0
Etc	18079	0	0	0	0	none	0	0	9900	0	88169	<$>28988</>	0	0	0
Etc	18080	0	0	0	0	none	0	0	9900	0	88170	<$>28989</>	0	0	0
Etc	18081	0	0	0	0	none	0	0	9900	0	88171	<$>28990</>	0	0	0
Etc	18082	0	0	0	0	none	0	0	7700	0	88172	<$>28899</>	0	0	0
Etc	18083	0	0	0	0	none	0	0	7700	0	88173	<$>28900</>	0	0	0
Etc	18084	0	0	0	0	none	0	0	13200	0	88174	<$>29999</>	0	0	0
Etc	18085	0	0	0	0	none	0	0	7700	0	88176	<$>28901</>	0	0	0
Etc	18086	0	0	0	0	none	0	0	7700	0	88177	<$>28902</>	0	0	0
Etc	18087	0	0	0	0	none	0	0	9900	0	88178	<$>28991</>	0	0	0
Etc	18088	0	0	0	0	none	0	0	9900	0	88179	<$>28992</>	0	0	0
Etc	18089	0	0	0	0	none	0	0	9900	0	88180	<$>28993</>	0	0	0
Etc	18090	0	0	0	0	none	0	0	9900	0	88181	<$>28994</>	0	0	0
Etc	18091	0	0	0	0	none	0	0	9900	0	88182	<$>28995</>	0	0	0
Etc	18092	0	0	0	0	none	0	0	7700	0	88183	<$>28903</>	0	0	0
Etc	18093	0	0	0	0	none	0	0	11000	0	88184	<$>29345</>	0	0	0
Etc	18094	0	0	0	0	none	0	0	7700	0	88185	<$>28904</>	0	0	0
Etc	18095	0	0	0	0	none	0	0	7700	0	88186	<$>28905</>	0	0	0
Etc	18096	0	0	0	0	none	0	0	7700	0	88193	<$>28909</>	0	0	0
Etc	18097	0	0	0	0	none	0	0	7700	0	88194	<$>28910</>	0	0	0
Etc	18098	0	0	0	0	none	0	0	7700	0	88197	<$>29002</>	0	0	0
Etc	18099	0	0	0	0	none	0	0	7700	0	88198	<$>29003</>	0	0	0
Etc	18100	0	0	0	0	none	0	0	7700	0	88199	<$>29004</>	0	0	0
Etc	18101	0	0	0	0	none	0	0	7700	0	88200	<$>29005</>	0	0	0
Etc	18102	0	0	0	0	none	0	0	7700	0	88201	<$>29006</>	0	0	0
Etc	18104	0	0	0	0	none	0	0	7700	0	88235	<$>28914</>	0	0	0
Etc	18105	0	0	0	0	none	0	0	7700	0	88236	<$>28915</>	0	0	0
Etc	18106	0	0	0	0	none	0	0	7700	0	88237	<$>28916</>	0	0	0
Etc	18107	0	0	0	0	none	0	0	7700	0	88238	<$>28917</>	0	0	0
Etc	18108	0	0	0	0	None	0	0	7700	0	88248	<$>28918</>	0	0	0
Etc	18109	0	0	0	0	None	0	0	7700	0	88249	<$>28919</>	0	0	0
Etc	18110	0	0	0	0	none	0	0	220	0	88253	<$>30529</>	0	0	0
Etc	18111	0	0	0	0	None	0	0	9900	0	88326	<$>28922</>	0	0	0
Etc	18112	0	0	0	0	none	0	0	7700	0	88341	<$>28923</>	0	0	0
Etc	18113	0	0	0	0	none	0	0	7700	0	88342	<$>28924</>	0	0	0
Etc	18114	0	0	0	0	none	0	0	4400	0	88255	<$>30530</>	0	0	0
Etc	18115	0	0	0	0	none	0	0	14300	0	88256	<$>30531</>	0	0	0
Etc	18116	0	0	0	0	none	0	0	16500	0	88260	<$>30015</>	0	0	0
Etc	18118	0	0	0	0	none	0	0	660	0	189024	<$>30532</>	0	0	0
Etc	18126	0	0	0	0	none	0	0	99999	0	75113	<$>30533</>	0	0	0
Etc	18127	0	0	0	0	none	0	0	99999	0	75114	<$>30534</>	0	0	0
Etc	18128	0	0	0	0	none	0	0	99999	0	75115	<$>30535</>	0	0	0
Etc	18129	0	0	0	0	none	0	0	99999	0	75116	<$>30536</>	0	0	0
Etc	18130	0	0	0	0	none	0	0	99999	0	75117	<$>30537</>	0	0	0
Etc	18131	0	0	0	0	none	0	0	99999	0	75118	<$>30538</>	0	0	0
Etc	18132	0	0	0	0	none	0	0	99999	0	75119	<$>30539</>	0	0	0
Etc	18133	0	0	0	0	none	0	0	99999	0	75120	<$>30540</>	0	0	0
Etc	18134	0	0	0	0	none	0	0	99999	0	75121	<$>30541</>	0	0	0
Etc	18135	0	0	0	0	none	0	0	99999	0	75122	<$>30542</>	0	0	0
Etc	18136	0	0	0	0	none	0	0	99999	0	75123	<$>30543</>	0	0	0
Etc	18137	0	0	0	0	none	0	0	99999	0	75124	<$>30544</>	0	0	0
Etc	18138	0	0	0	0	none	0	0	99999	0	88262	<$>30545</>	0	0	0
Etc	18139	0	0	0	0	none	0	0	99999	0	88267	<$>30546</>	0	0	0
Etc	18140	0	0	0	0	none	0	0	99999	0	134261	<$>45240</>	0	30	0
Etc	18141	0	0	0	0	none	0	0	99999	0	89064	<$>30547</>	0	0	0
Etc	18142	0	0	0	0	none	0	0	99999	0	189181	<$>30548</>	0	0	0
Etc	18143	0	0	0	0	none	0	0	99999	0	189182	<$>30549</>	0	0	0
Etc	18144	0	0	0	0	none	0	0	99999	0	189183	<$>30550</>	0	0	0
Etc	18145	0	0	0	0	none	0	0	99999	0	189184	<$>30551</>	0	0	0
Etc	18146	0	0	0	0	GAMBLE	0	0	220	0	89068	<$>72043</>	0	0	0
Etc	18147	0	0	0	0	none	0	0	99999	0	89069	<$>72044</>	0	0	0
Etc	18148	0	0	0	0	none	0	0	770	0	189200	<$>78948</>	0	0	0
Etc	18149	0	0	0	0	none	0	0	99999	0	89075	<$>86662</>	0	0	0
Etc	18150	0	0	0	0	none	0	0	99999	0	89076	<$>86664</>	0	0	0
Etc	18151	0	0	0	0	REIN_PROTECT	0	0	99999	0	157073	<$>100694</>	0	0	0
