ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponReveal	WeaponTail
0	None	None	0	None	buff	0	361	IncASPD_WhiteDay	0	IncASPD_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28232</>	FALSE	Buff_Acceleration	0	Bottom	0	FALSE	TRUE	None	<$>28233</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	362	AddDEF_WhiteDay	0	AddDEF_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28234</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>28235</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	363	IncATK_WhiteDay	0	IncATK_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28236</>	FALSE	Buff_Intensify	0	Bottom	0	FALSE	TRUE	None	<$>28237</>	YES	SCRIPT	None	None
0	None	None	0	None	buff	0	364	AddMspd_WhiteDay	0	AddMspd_WhiteDay	0	None	NO	None	0	NO	None	133	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28238</>	FALSE	Buff_Acceleration	0	Bottom	0	FALSE	TRUE	None	<$>28239</>	YES	SCRIPT	None	None
0	None	None	0	None	cash	0	365	HeavenBuff	0	HeavenBuff	0	None	NO	None	0	NO	None	138	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>186818</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>186819</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	366	EnhancedLionHeart	0	EnhancedLionHeart	0	None	NO	None	0	NO	None	139	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120332</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120333</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	367	Marineheros	0	Marineheros	0	None	NO	None	0	NO	None	301	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120334</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120335</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	368	Rebmilitia	0	Rebmilitia	0	None	NO	None	0	NO	None	301	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120336</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120337</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	369	Giganticblaster	0	Giganticblaster	0	None	NO	None	0	NO	None	301	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120338</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28249</>	YES	INFINITY	None	None
0	None	None	100	None	buff	0	370	IceSpirits	0	IceSpirits	0	None	NO	None	0	NO	G 604	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120339</>	FALSE	Buff_FrostBite	0	Bottom	0	FALSE	TRUE	HIT_Blood_ICE	<$>120340</>	NO	NORMAL	None	2_3
0	None	FFCA67CA	100	None	buff	0	371	BurningSpirits	0	BurningSpirits	0	None	NO	None	0	NO	G 604	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120341</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120342</>	NO	NORMAL	None	2_1
0	None	None	0	None	buff	0	372	Amplify	0	Amplify	0	None	NO	None	0	NO	None	161	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120343</>	FALSE	Buff_amplify	0	Bottom	0	FALSE	TRUE	None	<$>120344</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	373	Deepsleep	0	Deepsleep	0	None	NO	Buff_Sleep	0	YES	None	530	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>120345</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120346</>	YES	SCRIPT	None	None
0	None	FF706070	0	None	debuff	0	374	Improvedisease	0	ImproveDisease	0	None	NO	buff_ImproveDisease	0	YES	None	532	0	YES	NO	YES	YES	NO	NO	NO	NO	NO	<$>120347</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120348</>	YES	NORMAL	None	None
0	None	None	0	None	debuff	0	375	Gloomypresent	0	GloomyPresent	0	None	NO	Buff_gloomypresent	0	NO	None	530	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120349</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120350</>	YES	SCRIPT	None	None
0	None	None	0	None	debuff	0	376	Wholecancellation	0	WholeCancellation	0	None	NO	Buff_wholecancellation	0	NO	G 701	533	0	NO	NO	NO	YES	NO	NO	NO	NO	NO	<$>120351</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>123252</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	377	Bloodcurse	0	Bloodcurse	0	None	NO	buff_bloodcurse	0	NO	None	531	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120353</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120354</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	378	StudentBuff2	0	StudentBuff2	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120355</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120356</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	379	StudentBuff4	0	StudentBuff4	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120357</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120358</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	380	StudentBuff6	0	StudentBuff6	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120359</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120360</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	381	StudentBuff8	0	StudentBuff8	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120361</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120362</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	382	StudentBuff10	0	StudentBuff10	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120363</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120364</>	YES	NORMAL	None	None
0	None	None	0	DotBuff	debuff	-1	383	Entangle	0	Entangle	0	None	NO	None	0	NO	None	1	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>120365</>	FALSE	Buff_Hold2	0	Bottom	0	FALSE	TRUE	None	<$>120366</>	NO	SCRIPT	None	None
0	None	FFFF3636	0	None	buff	0	384	BloodyFeast	0	BloodyFeast	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120367</>	FALSE	None	0	None	0	FALSE	TRUE	bf_hit1	<$>120368</>	YES	NORMAL	None	2_1
0	None	FFCA67CA	0	None	buff	0	385	Hound	0	Hound	0	None	NO	None	0	NO	None	26	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120369</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>120370</>	NO	NORMAL	None	2_1
0	None	FFCA67CA	0	None	debuff	0	386	Corrosion	0	Corrosion	0	None	NO	None	0	NO	None	4	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120371</>	FALSE	Buff_amplify	0	Middle	0	FALSE	TRUE	None	<$>120372</>	NO	NORMAL	None	None
0	None	FFFF3636	0	DotBuff	debuff	0	387	Bleeding	0	Bleeding	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120373</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>120374</>	YES	SCRIPT	None	None
0	None	None	1	DotBuff	buff	0	388	Restore	0	Restore	0	None	NO	None	0	NO	None	601	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120375</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120376</>	NO	SCRIPT	None	None
0	None	None	1	DotBuff	buff	0	389	Satisfy	0	Satisfy	0	None	NO	None	0	NO	None	601	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120377</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120378</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	390	Redemption	0	Redemption	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120379</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120380</>	NO	NORMAL	None	None
0	None	FFFBBAFA	0	None	buff	0	391	Destruido	0	Destruido	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120381</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120382</>	NO	INFINITY	None	None
0	None	None	0	DotBuff	buff	0	392	Drain	0	Drain	0	None	NO	None	0	NO	None	4	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>120383</>	FALSE	Buff_amplify	0	Middle	0	FALSE	TRUE	None	<$>120384</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	393	Eagleeye	0	Eagleeye	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120385</>	FALSE	Buff_militant	0	Bottom	0	FALSE	TRUE	None	<$>120386</>	NO	NORMAL	None	None
0	None	None	0	DotBuff	buff	0	394	GrimReaper	0	GrimReaper	0	None	NO	None	0	NO	None	819	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>120387</>	FALSE	Buff_GrimReaper	0	None	0	FALSE	TRUE	None	<$>120387</>	NO	SCRIPT	None	None
0	None	None	0	None	debuff	0	395	Totentanz	0	Totentanz	0	None	NO	None	0	NO	None	1	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120388</>	FALSE	Buff_Enervation_S	0	Top	0	FALSE	TRUE	None	<$>120389</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	396	ConFuoco	0	ConFuoco	0	None	NO	None	0	NO	None	546	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120390</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>120391</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	397	Virtuoso	0	Virtuoso	0	None	NO	None	0	NO	None	547	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120392</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>120393</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	398	ConImpeto	0	ConImpeto	0	None	NO	None	0	NO	None	546	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120394</>	FALSE	None	35	None	0	FALSE	TRUE	None	<$>120395</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	399	Pieno	0	Pieno	0	None	NO	None	0	NO	None	547	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120396</>	FALSE	None	35	None	0	FALSE	TRUE	None	<$>120397</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	400	PartySpotCNTRH	0	Dominator's Style	0	None	NO	None	0	NO	None	108	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120398</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120399</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	401	CliqueSafety	0	CliqueSafety	0	None	NO	None	0	NO	None	66	0	NO	YES	NO	NO	YES	YES	YES	YES	NO	<$>119853</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>120400</>	NO	SCRIPT	None	None
0	None	None	0	DotBuff	buff	0	402	SoulReaper	0	SoulReaper	0	None	NO	None	0	NO	None	819	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>120401</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120401</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	403	Excitation	0	Excitation	0	None	NO	None	0	NO	None	533	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120402</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28310</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	404	OrtegaBuff	0	OrtegaBuff	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120403</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28312</>	YES	NORMAL	None	None
0	None	None	0	None	debuff	0	405	OrtegaAtkBuff	0	OrtegaAtkBuff	0	None	NO	None	0	NO	None	194	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120404</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>103659</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	406	YufuegenBuff	0	YufuegenBuff	0	None	NO	None	0	NO	None	534	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120405</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28316</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	407	YufuegenAtkBuff	0	YufuegenAtkBuff	0	None	NO	None	0	NO	None	533	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120406</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28318</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	408	DarkFuegen	0	DarkFuegen	0	None	NO	None	0	NO	None	535	0	NO	NO	YES	NO	NO	NO	NO	NO	NO	<$>120407</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120408</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	409	YufuegenInv	0	YufuegenInv	0	None	NO	None	0	NO	None	536	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120409</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28322</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	410	DonutEvent1	0	DonutEvent1	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120410</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120411</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	411	DonutEvent2	0	DonutEvent2	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120412</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120413</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	412	DonutEvent3	0	DonutEvent3	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120414</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120415</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	413	DonutEvent4	0	DonutEvent4	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120214</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120416</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	414	DonutEvent5	0	DonutEvent5	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120226</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120417</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	415	DonutEvent6	0	DonutEvent6	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120236</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120418</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	416	DonutEvent7	0	DonutEvent7	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120419</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120420</>	YES	NORMAL	None	None
0	None	None	0	None	cash	0	417	DonutEvent8	0	DonutEvent8	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120228</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120421</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	418	EleSafeGuard	0	EleSafeGuard	0	None	NO	None	0	NO	None	2	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28335</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>188439</>	NO	NORMAL	None	None
0	None	20C8C8C8	0	None	buff	0	419	EleInvisible	0	EleInvisible	0	None	NO	None	0	YES	None	2	0	NO	NO	NO	NO	NO	NO	NO	YES	YES	<$>120422</>	FALSE	Buff_Invisible	0	Middle	0	FALSE	TRUE	None	<$>120423</>	NO	NORMAL	None	None
0	None	None	0	DotBuff	debuff	0	420	DarkBleeding	0	Dark Bleeding	0	None	NO	None	0	NO	None	537	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120424</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>120425</>	YES	SCRIPT	None	None
0	None	FFCA67CA	0	None	debuff	0	421	HailBrek	0	HailBrek	0	None	NO	Buff_gloomypresent	0	NO	None	538	0	NO	NO	YES	NO	NO	NO	NO	NO	NO	<$>120426</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120427</>	YES	NORMAL	None	2_1
0	None	None	100	None	buff	0	422	Barsel	0	Barsel	0	None	NO	None	0	NO	G 606	3	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120428</>	FALSE	Buff_barsel	0	Bottom	0	FALSE	TRUE	None	<$>120429</>	YES	NORMAL	None	None
0	None	None	100	None	buff	0	423	Flare	0	Flare	0	None	NO	None	0	NO	G 606	3	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120430</>	FALSE	Buff_flare	0	Bottom	0	FALSE	TRUE	None	<$>120431</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	424	Tenseness	0	Tenseness	0	None	NO	None	0	NO	None	540	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>120432</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120433</>	NO	NORMAL	None	None
0	None	None	0	None	debuff	0	425	DynaBreath	0	DynaBreath	0	None	NO	None	0	NO	None	541	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120434</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120435</>	NO	NORMAL	None	None
0	None	FF0000CC	0	None	debuff	0	426	BingMa	0	BingMa	0	None	NO	None	0	NO	None	4	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>120436</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120437</>	YES	NORMAL	None	None
0	None	None	100	None	buff	0	427	Principal	0	Principal	0	None	NO	None	0	NO	G 7	6	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120052</>	FALSE	Buff_Retrench	0	Bottom	0	FALSE	TRUE	None	<$>120053</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	428	MeleeEn	0	MeleeEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120438</>	FALSE	Buff_Intensify	0	Bottom	0	FALSE	TRUE	None	<$>120439</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	429	MagicEn	0	MagicEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120440</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>120441</>	NO	NORMAL	None	None
0	None	None	100	None	buff	0	430	ShootingEn	0	ShootingEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120442</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>120443</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	431	EscapeArtist	0	EscapeArtist	0	None	NO	None	0	NO	None	542	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120444</>	FALSE	Buff_amplify	0	Bottom	0	FALSE	TRUE	None	<$>120445</>	NO	NORMAL	None	None
0	None	None	0	None	cash	0	432	EXPUP100EVENT	0	EXPUP100EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28361</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	433	EXPUP50EVENT	0	EXPUP50EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28362</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	434	EXPUP20EVENT	0	EXPUP20EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28363</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	435	Lightflow	0	Lightflow	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120446</>	FALSE	Buff_Festino	0	Bottom	0	FALSE	TRUE	None	<$>120447</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	436	MarksmanShip	0	MarksmanShip	0	None	NO	None	0	YES	None	27	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120448</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>120448</>	NO	SCRIPT	None	None
0	None	None	0	None	buff	0	437	FireBlessing	0	FireBlessing	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120449</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120449</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	438	CircleofStream	0	CircleofStream	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120450</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120450</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	439	SeeingThrough	0	SeeingThrough	0	None	NO	None	0	NO	None	820	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120451</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120451</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	440	Wallofcuran	0	Wall of Curan	0	None	NO	None	0	NO	None	28	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120452</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120452</>	NO	INFINITY	None	None
0	None	None	0	None	cash	0	441	EXPDROPUP100GOLD	0	EXPDROPUP100GOLD	0	None	NO	None	0	NO	None	900	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28431</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	442	IncreaseSTR	0	IncreaseSTR	0	None	NO	None	0	NO	None	142	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120453</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120454</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	443	IncreaseAGI	0	IncreaseAGI	0	None	NO	None	0	NO	None	143	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120455</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120456</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	444	IncreaseCON	0	IncreaseCON	0	None	NO	None	0	NO	None	144	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120457</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120458</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	445	IncreaseDEX	0	IncreaseDEX	0	None	NO	None	0	NO	None	145	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120459</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120460</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	446	IncreaseINT	0	IncreaseINT	0	None	NO	None	0	NO	None	146	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120461</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120462</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	447	IncreaseCHA	0	IncreaseCHA	0	None	NO	None	0	NO	None	147	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120463</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>120464</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	448	Mensa	0	Mensa	0	None	NO	None	0	NO	None	16	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120465</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120466</>	NO	INFINITY	None	None
0	None	FF706070	0	None	buff	0	449	Autobartonslow	0	Autobartonslow	0	None	NO	None	0	NO	None	547	0	YES	NO	NO	YES	NO	NO	NO	NO	NO	<$>120467</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120467</>	YES	INFINITY	None	None
0	None	None	0	None	cash	0	450	Gaming	0	Gaming	0	None	NO	None	0	NO	None	547	0	YES	YES	YES	NO	NO	NO	NO	NO	NO	<$>90174</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>90174</>	YES	INFINITY	None	None
0	None	None	0	None	buff	0	451	Charging	0	Charging lightning	0	None	NO	None	0	YES	None	827	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120468</>	FALSE	None	0	None	0	FALSE	TRUE	HIT_Blood_LGHT	<$>120469</>	NO	NORMAL	None	1_3
0	None	None	0	None	buff	0	452	Gravitation	0	Gravitation	0	None	NO	None	0	NO	None	4	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120470</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120471</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	453	FullMoon	0	FullMoon	0	None	NO	None	0	NO	None	828	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120472</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120473</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	454	Awakening	0	Awakening	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120474</>	FALSE	job_awakening_buff	0	None	0	FALSE	TRUE	None	<$>120474</>	NO	INFINITY	None	None
0	None	None	0	None	buff	0	455	FireAura	0	FireAura	0	None	NO	None	0	NO	None	830	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120475</>	FALSE	mon_reybuff	0	None	0	FALSE	TRUE	None	<$>120476</>	NO	NORMAL	None	None
0	None	None	0	None	buff	0	456	CirclePenetration	0	CirclePenetration	0	None	NO	None	0	NO	None	831	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120477</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120477</>	YES	NORMAL	None	None
0	None	None	0	None	buff	0	457	ShellBreaker	0	ShellBreaker	0	None	NO	None	0	YES	None	823	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>120478</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>120478</>	NO	INFINITY	None	None
