ActionCamDist	ActionCamFreq	AtkLayer	Buff	BuffAlarmOnBoth	BuffAlarmOnEnemy	BuffAlarmOnMCC	BuffAlarmOnMe	BuffFreq	BuffID	BuffType	CastBreak	CastDist	CastEffect	CastSkill	CastTime	ChargeAddR	ChargeGauge	ChargeType	ChaseTime	CheckBuff	CheckBuffLevel	ClassID	ClassName	ClassType	CollectOffsetRatio	CollectType	ComboSkill	CoolDown	CounterSkillCheckScp	CurStackSkillCount	DamageType	Desc	DmgTarget	DownTime	Drain	EngName	FileName	FlyingTime	HandType	HateAmnt	HitDist	HitTime	Hits	HoldTarget	HoldTime	IgnoreCastHIT	IgnoreDEF	InitCastTime	KBDist	KBTime	KDRank	KDownHAngle	KDownPower	KDownType	KDownVAngle	MaxPlacement	MaxR	MaxStackSkillCount	MinR	MoveDist	MoveTime	MoveType	Name	OnAll	OnCorpse	OnEnemy	OnEqpShld	OnOthers	OnParty	OnSquad	OnSummon	OnTeam	OnTrigger	PerentSkillID	Placement	PvPFix	RefreshTime	RemBuff1	RemBuff2	RemBuff3	RemBuff4	RemBuff5	Script	SkillEndScript	SklATK	SklEXP	SklLv	SklLv_BM	SklMedium	SklMetal	SklRank	SklSoft	SpecDesc0	SpecDesc1	SpecDesc10	SpecDesc11	SpecDesc12	SpecDesc13	SpecDesc14	SpecDesc15	SpecDesc2	SpecDesc3	SpecDesc4	SpecDesc5	SpecDesc6	SpecDesc7	SpecDesc8	SpecDesc9	SpecialType	SpendCatal	SpendHP	SpendItemCount	SpendItemID	SpendSP	SplDam	SplLimit	SplType	SplashAngle	SplashRange	StackSkillChargeTime	StackSkillType	Target	TargetDesc	Uni	UseCheck	UseType	ValueType	ViewAllyCast	ViewEnemyCastName	WaveLength	XPType	kdDist
500	0	1	CriticalWound	None	Decay	None	None	50	0	Normal	None	320	None	TRUE	633	0	0	None	0	None	0	10593	PentaScimitar	MELEE	0	None	None	20000	None	0	None	<$>141939</>	HP	1500	None	Penta Scimitar	dst_pentascimitar	692	DH	200	0	270	10	BOTH	1433	YES	40	1233	0	2500	30	0	135	normal	60	0	600	0	1	50	0	None	<$>59866</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	340	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	9.21	0	1	0	100	100	3	100	<$>179123</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	<$>225360</>	Raccel	0	0	0	0	500	1	5	Circle	0	400	0	None	Ground	<$>59868</>	TRUE	FALSE	AREA	Attack	0	1	0	20003	400
1200	0	2	Confusion	None	None	None	None	50	0	Normal	None	100	None	FALSE	833	0	0	None	0	None	0	10594	DustStorm	MELEE	0	None	None	20000	None	0	None	<$>141940</>	HP	2000	None	Dust Storm	dst_duststorm	873	DH	250	0	1000	1	BOTH	3367	YES	40	1533	0	2500	30	0	155	rightspin	75	0	100	0	0	80	0	None	<$>59871</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	400	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	7.56	0	1	0	100	125	4	100	<$>179124</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	<$>194684</>	Ignoreparry	0	0	0	0	500	1	7	Circle	0	800	0	None	None	<$>59873</>	TRUE	FALSE	AREA	Attack	0	1	0	20004	200
500	0	1	None	None	Decay	None	None	0	0	Normal	None	0	None	TRUE	0	0	0	None	0	None	0	10595	Tearer	MELEE	0	None	None	25000	None	0	None	<$>141941</>	HP	2500	None	Tearer	dst_tearer	770	DH	250	600	2500	8	BOTH	3933	YES	50	0	500	1500	30	0	175	normal	89	0	150	0	0	1000	0	None	<$>59876</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	500	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	13.1	0	1	0	150	120	5	100	<$>179125</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	<$>194685</>	Raccel	0	0	0	0	600	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20005	100
500	0	1	Venom	None	None	None	Destruido	100	476	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10601	Decapitate	MELEE	0	None	None	5000	None	0	None	<$>71729</>	HP	1200	None	Decapitate	dve_decapitate	899	DH	116	0	1166	2	BOTH	1567	YES	20	0	350	1230	30	0	100	normal	45	0	300	0	0	50	0	None	<$>71728</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	300	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	7.5	0	1	0	125	100	1	90	<$>179126</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	<$>179127</>	none	0	0	0	0	150	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	400
1200	0	2	Venom	None	None	None	Destruido	100	476	Normal	None	0	None	TRUE	500	0	0	None	0	None	0	10602	ThrowWeapons	SHOOT	0	None	None	20000	None	0	None	<$>71941</>	HP	1200	None	Throw Weapons	dve_thweapons	899	DH	130	0	1000	2	BOTH	1630	YES	60	500	0	1300	30	0	87	normal	45	0	1500	0	200	250	0	None	<$>71923</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	363	none	none	none	none	none	SCR_SKILL_PLACEATTACK	SCR_SKILL_REMOVEBUFF	7.33	0	1	0	150	100	2	100	<$>179128</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	<$>179129</>	DistanceFire	0	0	0	0	250	0	0	None	0	0	0	None	Enemy	<$>71734</>	TRUE	FALSE	MISSILE	Attack	0	1	0	20002	300
500	0	2	None	None	None	None	None	0	0	Normal	None	0	None	TRUE	200	0	0	None	0	None	0	10603	ShadowWalking	BUFF	0	None	None	40000	None	0	None	<$>126469</>	HP	0	None	Shadow Walking	dve_shadowwalk	0	RH	0	0	0	1	SELF	966	YES	0	200	0	0	0	0	0	normal	45	0	1600	0	0	1600	0	None	<$>71737</>	NO	NO	NO	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	0	none	none	none	none	none	SCR_SKILL_SHADOWWALK	SCR_SKILL_END_LIB	0	0	1	0	100	100	3	100	<$>179130</>	<$>141924</>	<$>141933</>	<$>141934</>	<$>141934</>	<$>141934</>	<$>141934</>	<$>141934</>	<$>141925</>	<$>141926</>	<$>141927</>	<$>141928</>	<$>141929</>	<$>141930</>	<$>141931</>	<$>141932</>	none	0	0	5	21175	200	0	0	None	0	0	0	None	Ground	<$>71739</>	TRUE	FALSE	SELF_GROUND	Buff	0	1	0	20003	0
500	0	1	CriticalWound	None	Venom	None	Destruido	75	24	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10604	RepeatedlyStab	MELEE	0	None	None	20000	None	0	None	<$>71924</>	HP	1200	None	Rapidly Stab	dve_repeatedly	1300	DH	180	450	2533	11	BOTH	4000	YES	75	0	500	1600	30	0	120	normal	45	0	200	0	0	600	0	None	<$>71942</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	350	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	16.19	0	1	0	130	100	4	120	<$>179131</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	<$>194686</>	Ignoreparry	0	0	0	0	500	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20004	400
500	0	1	CriticalWound	None	Venom	None	Destruido	50	24	Normal	None	0	None	TRUE	900	0	0	None	0	None	0	10605	ConcentrateFire	MELEE	0	None	None	25000	None	0	None	<$>71745</>	HP	1500	None	Concentrate Fire	dve_concentfire	2270	DH	215	0	1950	6	BOTH	2660	YES	60	900	0	2660	30	0	185	normal	89	0	600	0	0	-300	0	None	<$>71744</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	350	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.05	0	1	0	150	100	5	130	<$>179133</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	<$>194687</>	Ignoreparry	0	0	0	0	650	1	10	Circle	0	600	0	None	Ground	<$>71746</>	TRUE	FALSE	AREA	Attack	0	1	0	20005	10
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10611	RajarenRecta	MELEE	0	None	None	0	None	0	None	<$>59881</>	HP	1300	None	Rajar en Recta	esc_rajarenrecta	1000	RH	98	0	1480	2	BOTH	2420	YES	30	0	500	1140	30	0	112	leftspin	45	0	125	0	50	94	0	None	<$>59880</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	242	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	4.34	0	1	0	100	100	1	100	<$>179135</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	none	0	0	0	0	100	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	500
1200	0	1	DagaVenenosa	None	None	None	None	100	42	FORCE	None	0	None	FALSE	0	0	0	None	0	None	0	10612	DagaVenenosa	BUFF	0	None	None	0	None	0	None	<$>167002</>	HP	0	None	Daga venenosa	esc_dagavenenosa	0	RH	0	0	0	0	SELF	1500	YES	0	0	0	0	0	0	0	normal	0	0	100	0	0	0	0	None	<$>59883</>	NO	NO	NO	FALSE	NO	NO	NO	NO	YES	NO	0	None	1.2	150	none	none	none	none	none	SCR_SKILL_BUFF	SCR_SKILL_END_LIB	0	0	1	0	100	100	2	100	<$>179136</>	<$>59886</>	<$>59895</>	<$>59896</>	<$>59897</>	<$>59898</>	<$>59899</>	<$>59900</>	<$>59887</>	<$>59888</>	<$>59889</>	<$>59890</>	<$>59891</>	<$>59892</>	<$>59893</>	<$>59894</>	none	0	0	0	0	150	0	0	None	0	0	0	None	None	<$>58026</>	FALSE	FALSE	SELF	Buff	0	1	0	20002	0
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10613	BaileSoleares	MELEE	0	None	None	10000	None	0	None	<$>59902</>	HP	1300	None	Baile soleares	esc_bailesoleares	1000	RH	247	150	3470	9	BOTH	4440	YES	0	0	300	1570	30	0	112	normal	45	0	75	0	25	279	0	None	<$>59901</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	444	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	11.79	0	1	0	100	100	3	100	<$>179137</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	200	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20003	500
500	0	1	Stun	None	None	None	None	60	3	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10614	LigeraVentaja	MELEE	0	None	None	15000	None	0	None	<$>59905</>	HP	0	None	Ligera ventaja	esc_ligeraventaja	0	RH	73	0	0	1	SELF	3330	YES	0	0	0	0	0	0	112	normal	45	0	800	0	0	781	0	None	<$>59904</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	333	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	3.09	0	1	0	100	100	4	100	<$>179138</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	none	0	0	0	0	250	1	5	Square	0	150	0	None	Wave	<$>141923</>	TRUE	FALSE	AREA	Attack	0	1	800	20004	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10615	IlimitadaSierra	MELEE	0	None	None	20000	None	0	None	<$>59909</>	HP	1300	None	Ilimitada sierra	esc_ilimitadasierra	1000	RH	216	175	2170	10	BOTH	2740	YES	30	0	500	1570	30	0	112	leftspin	45	0	50	0	1	373	0	None	<$>59908</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	274	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	10.23	0	1	0	100	100	5	100	<$>179139</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	none	0	0	0	0	300	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20005	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10621	AttaqueDevolver	MELEE	0	None	None	0	None	0	None	<$>59912</>	HP	1300	None	Attaque devolver	dob_attaquedevolver	1000	DH	179	625	2770	9	BOTH	3270	YES	0	0	300	700	30	0	112	rightspin	45	0	50	0	1	690	0	None	<$>59911</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	327	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.41	0	1	0	100	100	1	100	<$>179140</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	100	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	500
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10623	VientoIncierta	SHOOT	0	None	None	10000	None	0	None	<$>59915</>	HP	0	None	Viento incierta	dob_vientoincierta	0	DH	175	0	0	2	SELF	2730	YES	0	0	0	0	0	0	87	normal	45	0	800	0	150	31	0	None	<$>59914</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	273	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.32	0	1	0	100	100	3	100	<$>179141</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	200	0	0	None	0	0	0	None	Enemy	<$>59172</>	TRUE	FALSE	MELEE	Attack	0	1	0	20003	300
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10624	GuerraDeBaile	MELEE	0	None	None	15000	None	0	None	<$>59918</>	HP	1200	None	Guerra de Baile	dob_guerradebaile	899	DH	123	0	1800	8	BOTH	2770	YES	0	0	0	1770	30	90	100	leftspin	45	0	720	0	0	780	0	None	<$>59917</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	277	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	5.65	0	1	0	100	100	4	100	<$>179142</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	250	1	8	Square	0	150	0	None	Wave	<$>141943</>	TRUE	FALSE	AREA	Attack	0	1	720	20004	400
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10625	MiembroFantasma	SHOOT	0	None	None	20000	None	0	None	<$>59922</>	HP	0	None	Miembro fantasma	dob_miembrofantasma	0	DH	155	0	0	2	SELF	4800	YES	0	0	0	0	0	0	87	normal	45	0	900	0	100	0	0	None	<$>59921</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	480	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	7.31	0	1	0	100	100	5	100	<$>179143</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	300	1	6	Circle	0	300	0	None	Ground	<$>141944</>	TRUE	FALSE	AREA	Attack	0	1	0	20005	300
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10631	RajarenRectaSCT	MELEE	0	None	None	0	None	0	None	<$>59881</>	HP	1300	None	Rajar en Recta	esc_rajarenrecta	1000	RH	98	0	1480	2	BOTH	2420	YES	30	0	500	1140	30	0	112	leftspin	45	0	125	0	50	94	0	None	<$>59880</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	242	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	4.34	0	1	0	100	100	1	100	<$>179135</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	none	0	0	0	0	100	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10633	BaileSolearesSCT	MELEE	0	None	None	10000	None	0	None	<$>59902</>	HP	1300	None	Baile soleares	esc_bailesoleares	1000	RH	247	150	3470	9	BOTH	4440	YES	0	0	300	1570	30	0	112	normal	45	0	75	0	25	279	0	None	<$>59901</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	444	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	11.79	0	1	0	100	100	3	100	<$>179144</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	200	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20003	500
500	0	1	Stun	None	None	None	None	60	3	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10634	LigeraVentajaSCT	MELEE	0	None	None	15000	None	0	None	<$>59905</>	HP	0	None	Ligera ventaja	esc_ligeraventaja	0	RH	73	0	0	1	SELF	3330	YES	0	0	0	0	0	0	112	normal	45	0	800	0	0	781	0	None	<$>59904</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	333	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	3.09	0	1	0	100	100	4	100	<$>179145</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	<$>59907</>	none	0	0	0	0	250	1	5	Square	0	150	0	None	Wave	<$>141923</>	TRUE	FALSE	AREA	Attack	0	1	800	20004	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10635	IlimitadaSierraSCT	MELEE	0	None	None	20000	None	0	None	<$>59909</>	HP	1300	None	Ilimitada sierra	esc_ilimitadasierra	1000	RH	216	175	2170	10	BOTH	2740	YES	30	0	500	1570	30	0	112	leftspin	45	0	50	0	1	373	0	None	<$>59908</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	274	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	10.23	0	1	0	100	100	5	100	<$>179146</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	<$>58788</>	none	0	0	0	0	300	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20005	500
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10641	AttaqueDevolverSCT	MELEE	0	None	None	0	None	0	None	<$>59912</>	HP	1300	None	Attaque devolver	dob_attaquedevolver	1000	DH	179	625	2770	9	BOTH	3270	YES	0	0	300	700	30	0	112	rightspin	45	0	50	0	1	690	0	None	<$>59911</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	327	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.41	0	1	0	100	100	1	100	<$>179140</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	100	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	500
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10643	VientoInciertaSCT	SHOOT	0	None	None	10000	None	0	None	<$>59915</>	HP	0	None	Viento incierta	dob_vientoincierta	0	DH	175	0	0	2	SELF	2730	YES	0	0	0	0	0	0	87	normal	45	0	800	0	150	31	0	None	<$>59914</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	273	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.32	0	1	0	100	100	3	100	<$>179147</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	200	0	0	None	0	0	0	None	Enemy	<$>59172</>	TRUE	FALSE	MELEE	Attack	0	1	0	20003	300
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10644	GuerraDeBaileSCT	MELEE	0	None	None	15000	None	0	None	<$>59918</>	HP	1200	None	Guerra de Baile	dob_guerradebaile	899	DH	123	0	1800	8	BOTH	2770	YES	0	0	0	1770	30	90	100	leftspin	45	0	720	0	0	780	0	None	<$>59917</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	277	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	5.65	0	1	0	100	100	4	100	<$>179148</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	250	1	9	Square	0	150	0	None	Wave	<$>141945</>	TRUE	FALSE	AREA	Attack	0	1	720	20004	400
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10645	MiembroFantasmaSCT	SHOOT	0	None	None	20000	None	0	None	<$>59922</>	HP	0	None	Miembro fantasma	dob_miembrofantasma	0	DH	155	0	0	2	SELF	4800	YES	0	0	0	0	0	0	87	normal	45	0	900	0	100	0	0	None	<$>59921</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	480	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	7.31	0	1	0	100	100	5	100	<$>179149</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	300	1	6	Circle	0	300	0	None	Ground	<$>141944</>	TRUE	FALSE	AREA	Attack	0	1	0	20005	300
500	0	1	CriticalWound	None	None	None	None	50	24	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10651	Belladonna	MELEE	0	None	None	0	None	0	None	<$>59933</>	HP	600	None	Belladonna	ras_belladonna	474	DH	172	0	1730	3	BOTH	2700	YES	0	0	100	1170	30	0	50	stomachhit	45	0	50	0	1	491	0	None	<$>59932</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	270	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	8.33	0	1	0	100	100	1	100	<$>179150</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	<$>59935</>	none	0	0	0	0	100	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20001	100
1200	0	2	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10653	Girandole	SHOOT	0	None	None	15000	None	0	None	<$>59937</>	HP	900	None	Girandole	ras_girandole	652	DH	68	0	830	1	BOTH	2170	YES	0	0	200	1940	30	0	71	normal	45	0	100	0	0	0	0	None	<$>59936</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	217	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	3.05	0	1	0	100	100	3	100	<$>179151</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	200	1	6	Circle	0	900	0	None	None	<$>59938</>	TRUE	FALSE	AREA	Attack	0	1	0	20003	200
500	0	1	None	None	None	None	None	0	0	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10654	SonicSlice	MELEE	0	None	None	15000	None	0	None	<$>59941</>	HP	1000	None	Sonic slice	ras_sonicslice	788	DH	126	0	1030	1	BOTH	2370	YES	0	0	300	2140	30	0	87	leftspin	45	0	720	0	0	788	0	None	<$>59940</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	237	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	5.85	0	1	0	100	100	4	100	<$>179152</>	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	none	0	0	0	0	250	1	8	Square	0	150	0	None	Wave	<$>141943</>	TRUE	FALSE	AREA	Attack	0	1	720	20004	300
500	0	1	CriticalWound	None	None	None	None	100	24	Normal	None	0	None	FALSE	0	0	0	None	0	None	0	10655	FeralTooth	MELEE	0	None	None	20000	None	0	None	<$>59944</>	HP	1400	None	Feral tooth	ras_feraltooth	1297	DH	330	250	4330	20	BOTH	5570	YES	50	0	500	2240	30	0	120	rightspin	60	0	50	0	1	559	0	None	<$>59943</>	NO	NO	YES	FALSE	NO	NO	NO	NO	NO	NO	0	None	1.2	557	none	none	none	none	none	SCR_SKILL_ATTACK	SCR_SKILL_REMOVEBUFF	15.92	0	1	0	100	100	5	100	<$>179153</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	<$>59946</>	none	0	0	0	0	300	0	0	None	0	0	0	None	Enemy	<$>58727</>	TRUE	FALSE	MELEE	Attack	0	1	0	20005	500
