ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsAllAttackerQuestMonster	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	1	3240	0	0	0	25	2	0	0	0	0	Splash	0	1	Block	None	none	0	0	0	200	250	2900	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	8	14532	Monster_Sloth_Elite	MELEE	0	100	0	0	0	0	0	0	0	0	-1	None	250	100	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	20	0	90	22500	0	250	NEUTRAL	Sloth	None	0	1	0	0	0	0	250	0	200	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1400	0	0	120	0	0	0	0	0	98	0	0	0	100	100	None	300	100	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	<$>49536</>	0	0	0	50	0	0	0	60	0	50	0	50	0	430	0	50	0	Undead	1	0	0	5	YES	0	331	85	1	MonAndPC	1	Monster_Sloth	75	YES	S	MEDIUM	75	200	0	0	HP	CloseTarget	None	None	20	3	0	0	40712	40714	0	0	0.5	5	250	Circle	0	0	MON_AGGRESSIVE	440	FALSE	YES	75	90	ATYPE
0	0	0	-1	3240	0	0	0	28	2	0	0	0	0	Splash	0	2	Block	None	none	0	0	0	400	600	3500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	12	14533	Monster_Sloth_Boss	MELEE	0	100	0	0	0	0	0	0	0	0	-2	None	400	100	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	20	0	60	18000	0	500	NEUTRAL	Sloth	None	0	1	0	0	0	0	250	0	300	NO	YES	0	0	None	FALSE	TRUE	10	112	45	0	NO	1400	0	0	120	0	0	0	0	0	196	0	0	0	100	100	None	300	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49537</>	0	0	0	50	0	0	0	60	0	50	0	50	0	860	0	50	0	Undead	1	0	0	5	YES	0	331	85	2	MonAndPC	1	Monster_Sloth	75	YES	S	LARGE	75	5	200	0	HP	PerNormalAttack	CloseTarget	None	20	10	3	0	40712	40713	40714	0	0.5	5	250	Circle	0	0	MON_AGGRESSIVE	440	FALSE	YES	150	125	ATYPE
0	0	0	2	1866	0	0	0	18	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	400	400	1800	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	14541	Monster_Torchere	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	300	100	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	20	0	160	45000	0	100	NEUTRAL	Torchere	None	100	1	0	0	0	0	250	0	200	NO	YES	0	100	None	FALSE	FALSE	10	112	45	0	NO	1400	100	0	120	0	0	0	0	0	127	0	0	0	75	100	None	300	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49538</>	0	0	100	80	0	0	0	80	0	80	0	50	0	219	0	80	0	Undead	1	0	0	16	YES	0	86	70	1	MonAndPC	1	Monster_Torchere	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	230	FALSE	YES	98	100	PSY
0	0	0	1	1866	0	0	0	18	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	400	400	2650	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	14542	Monster_Torchere_Elite	MAGIC	0	100	0	0	0	0	0	0	0	0	-1	None	500	100	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	20	0	90	22500	0	250	NEUTRAL	Torchere	None	100	1	0	0	0	0	250	0	200	NO	YES	0	100	None	FALSE	FALSE	10	112	45	0	NO	1400	100	0	120	0	0	0	0	0	191	0	0	0	75	100	None	300	100	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	<$>49539</>	0	0	100	80	0	0	0	80	0	80	0	50	0	328	0	80	0	Undead	1	0	0	16	YES	0	86	70	1.5	MonAndPC	1	Monster_Torchere	100	YES	S	MEDIUM	0	5	0	0	None	PerNormalAttack	None	None	0	10	0	0	0	60030	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	230	FALSE	YES	147	125	PSY
0	0	0	-2	1866	0	0	0	18	2	0	0	0	0	Single	0	0	Block	None	none	0	0	0	200	400	3150	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	14543	Monster_Torchere_Boss	MAGIC	0	100	0	0	0	0	0	0	0	0	-3	None	650	100	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	20	0	60	18000	0	500	NEUTRAL	Torchere	None	100	1	0	0	0	0	250	0	200	NO	YES	0	100	None	FALSE	TRUE	10	112	45	0	NO	1400	100	0	120	0	0	0	0	0	254	0	0	0	75	100	None	300	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49540</>	0	0	100	80	0	0	0	80	0	80	0	50	0	438	0	80	0	Undead	1	0	0	16	YES	0	86	70	2	MonAndPC	1	Monster_Torchere	100	YES	S	LARGE	0	5	450	0	None	PerNormalAttack	AwayTarget	None	0	10	2	0	0	60030	60029	0	0	0	0	None	0	0	MON_AGGRESSIVE	230	FALSE	YES	196	160	PSY
0	0	0	6	4740	0	0	0	18	2	0	0	0	0	Splash	0	2	None	None	none	5	5	0	200	400	200	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	5	0	10	14551	Monster_Candlegeister	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	250	20	1	0	HARD	189060	Time_Wheel	20000	1	64601	BoneFrameArmor_Veteran	50000	1	21928	CouponLv_27	500000	1	64511	LeBlancFGT	50	1	21809	RedJewel4	1000	1	75358	StoneofSoul	20	1	0	0	0	0	0	0	0	0	0	20	NEUTRAL	Candlegeister	None	0	1	0	0	0	0	250	0	200	NO	YES	5	0	None	FALSE	FALSE	15	112	45	0	NO	1400	0	0	120	0	0	0	0	0	297	0	0	0	100	100	None	500	75	1	None	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	<$>49541</>	0	0	0	90	0	0	0	80	0	50	0	50	0	667	0	50	0	Golem	1	0	0	11	YES	0	135	100	0.7	MonAndPC	1	Monster_Candlegeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40715	0	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	318	FALSE	YES	228	60	ATYPE
0	0	0	7	4740	0	0	0	20	2	0	0	0	0	Splash	0	3	None	None	none	5	5	0	200	400	250	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	5	0	10	14552	Monster_Candlegeister_Elite	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	250	30	1	0	HARD	189060	Time_Wheel	10000	2	64601	BoneFrameArmor_Veteran	25000	1	21928	CouponLv_27	50000	1	64511	LeBlancFGT	25	1	21809	RedJewel4	500	1	75358	StoneofSoul	10	1	0	0	0	0	0	0	0	0	0	20	NEUTRAL	Candlegeister	None	0	1	0	0	0	0	250	0	200	NO	YES	10	0	None	FALSE	FALSE	15	112	45	0	NO	1400	0	0	120	0	0	0	0	0	423	0	0	0	100	100	None	500	75	1	None	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	<$>49542</>	0	0	0	90	0	0	0	80	0	50	0	50	0	952	0	60	0	Golem	1	0	0	11	YES	0	135	150	1	MonAndPC	1	Monster_Candlegeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40716	0	0	0	1	3	200	Circle	0	0	MON_AGGRESSIVE	420	FALSE	YES	325	70	ATYPE
0	0	0	8	4740	0	0	0	25	2	0	0	0	5	Splash	0	4	None	None	Burning	2	1	0	200	400	1000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	10	0	20	14553	Monster_Candlegeister_Boss	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	250	50	1	0	HARD	189060	Time_Wheel	5000	3	64601	BoneFrameArmor_Veteran	5000	1	21928	CouponLv_27	10000	1	64511	LeBlancFGT	5	1	21809	RedJewel4	250	1	75358	StoneofSoul	5	1	0	0	0	0	0	0	0	0	0	50	NEUTRAL	Candlegeister	None	0	1	0	0	0	0	250	0	200	YES	YES	15	0	None	FALSE	TRUE	15	112	45	0	YES	1400	0	0	120	0	0	0	0	0	635	0	0	0	100	100	None	700	75	1	None	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	<$>49543</>	0	0	0	90	0	0	0	80	0	50	0	50	0	1428	0	80	0	Golem	1	0	0	11	YES	0	135	200	1.5	MonAndPC	1	Monster_Candlegeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40717	0	0	0	1	3	300	Circle	0	0	MON_AGGRESSIVE	1225	TRUE	YES	488	80	ATYPE
0	0	0	9	4740	0	0	0	30	2	0	0	0	10	Splash	0	4	None	None	Burning	2	2	0	200	400	15000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	20	0	30	14554	Monster_Candlegeister_Boss2	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	250	60	1	0	HARD	189060	Time_Wheel	1000	4	64601	BoneFrameArmor_Veteran	50	1	21928	CouponLv_27	50	1	64511	LeBlancFGT	2	1	21809	RedJewel4	10	1	75358	StoneofSoul	1	1	0	0	0	0	0	0	0	0	0	200	NEUTRAL	Candlegeister	None	0	1	0	0	0	0	250	0	200	YES	YES	20	0	None	FALSE	TRUE	15	112	45	0	YES	1400	0	0	120	0	0	0	0	0	846	0	0	0	100	100	None	800	75	1	None	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	<$>49544</>	0	0	0	90	0	0	0	80	0	50	0	50	0	1904	0	99	0	Golem	1	0	0	11	YES	0	135	250	2	MonAndPC	1	Monster_Candlegeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40717	0	0	0	1	4	400	Circle	0	0	MON_AGGRESSIVE	15280	TRUE	YES	650	90	ATYPE
0	0	0	10	4740	0	0	0	35	2	0	0	0	10	Splash	0	4	None	None	Burning	2	3	0	200	400	28000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	20	0	30	14555	Monster_Candlegeister_Boss3	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	250	70	1	0	HARD	189060	Time_Wheel	1000	4	64601	BoneFrameArmor_Veteran	50	1	21928	CouponLv_27	50	1	64511	LeBlancFGT	2	1	21809	RedJewel4	10	1	75358	StoneofSoul	1	1	0	0	0	0	0	0	0	0	0	200	NEUTRAL	Candlegeister	None	0	1	0	0	0	0	250	0	200	YES	YES	25	0	None	FALSE	TRUE	15	112	45	0	YES	1400	0	0	120	0	0	0	0	0	846	0	0	0	100	100	None	900	75	1	None	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	<$>49545</>	0	0	0	90	0	0	0	80	0	50	0	50	0	1904	0	99	0	Golem	1	0	0	11	YES	0	135	300	2	MonAndPC	1	Monster_Candlegeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40717	0	0	0	1	4	400	Circle	0	0	MON_AGGRESSIVE	28335	TRUE	YES	650	100	ATYPE
0	0	0	5	4740	0	0	0	24	2	0	0	0	0	Splash	0	4	None	None	none	5	5	0	200	400	240	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	7	14559	Monster_Candlegeister_Boss3Corpse	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	250	80	1	0	HARD	189060	Time_Wheel	50000	10	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	20	NEUTRAL	Broken Candlegeister	None	0	1	0	0	0	0	250	0	200	YES	YES	0	0	None	FALSE	TRUE	15	112	45	0	NO	1400	0	0	120	0	0	0	0	0	846	0	0	0	100	100	None	300	75	1	None	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	<$>49546</>	0	0	0	50	0	0	0	50	0	25	0	50	0	1904	0	50	0	Home	1	0	0	11	YES	0	135	100	2	MonAndPC	1	Monster_CandlegeisterCorpse	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40717	0	0	0	1	3	200	Circle	0	0	MON_CLOCK_GATHERING	364	TRUE	YES	650	60	ATYPE
0	0	0	5	4860	0	0	0	25	1	0	5	0	0	Splash	0	6	None	None	none	5	5	0	200	400	500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	2	14561	Monster_Steamgeister	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	250	80	1	0	HARD	189060	Time_Wheel	20000	1	64602	RescueSuit_Veteran	50000	1	21928	CouponLv_27	500000	1	64551	LeBlancWAR	50	1	21814	BlueJewel4	1000	1	75358	StoneofSoul	20	1	0	0	0	0	0	0	0	0	0	20	NEUTRAL	Steamgeister	None	0	1	0	0	0	0	250	0	200	NO	YES	0	0	None	FALSE	FALSE	15	112	45	0	NO	1400	0	0	120	0	0	0	0	0	78	0	0	0	100	100	None	150	75	1	None	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	<$>49547</>	0	0	0	50	0	0	0	50	0	25	0	50	0	96	0	50	0	Golem	1	0	0	11	YES	0	42	120	0.7	MonAndPC	1	Monster_Steamgeister	100	YES	S	MEDIUM	200	0	0	0	CloseTarget	None	None	None	10	0	0	0	40718	0	0	0	1	4	200	Circle	0	0	MON_AGGRESSIVE	645	FALSE	YES	60	50	ATYPE
