AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	MonDef	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCDef	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64102	LeatherArmor_Elite	Leather	NO	98	FALSE	1	0	0	BODY	0	<$>31524</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	28	Elite Leather armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leatherarmor	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	7	<$>31882</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	27000	0	0	0	0	0	12	0	0	0	12	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163038</>	1	64102	1.1	None	7425	0	0	Armor	<$>31543</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	28	TRUE	12	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64103	HardleatherArmor_Elite	Leather	NO	127	FALSE	1	0	0	BODY	0	<$>31524</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	52	Elite Hard-leather armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leatherarmor	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	15	<$>31883</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	140000	0	0	0	0	0	18	0	0	0	18	0	18	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163029</>	1	64103	1.1	None	38500	0	0	Armor	<$>31556</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	52	TRUE	18	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64104	StuddedleatherArmor_Elite	Leather	NO	147	FALSE	1	0	0	BODY	0	<$>31524</>	0	70	-10	20	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	68	Elite Studded-leather armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_studdedleatherarmor	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	19	<$>31884</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	290000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163042</>	1	64104	1.1	None	79750	0	0	Armor	<$>31572</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	68	TRUE	22	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64105	RingMail_Elite	Leather	NO	172	FALSE	1	0	0	BODY	0	<$>31524</>	0	70	-10	10	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Elite Ring mail	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_studdedleatherarmor	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	23	<$>31885</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	550000	0	0	0	0	0	30	0	0	0	30	0	30	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163046</>	1	64105	1.1	None	151250	0	0	Armor	<$>31594</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	84	TRUE	26	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64106	CamisadeSoldado_Elite	Leather	NO	172	FALSE	1	0	0	BODY	0	<$>92502</>	0	70	-10	10	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Elite Camisa de Soldado	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_camisadesoldado	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	23	<$>31886</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	10	0	NO	1	None	4400000	0	0	0	0	0	30	0	0	0	30	0	30	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163046</>	1	64106	1.1	None	220000	0	0	Armor	<$>31594</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	84	TRUE	26	None	0	0	0
0	6	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64107	TheGladiator_Elite	Leather	NO	178	FALSE	1	0	0	BODY	0	<$>92503</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Gladiator	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_thegladiator	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>31568</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4800000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163050</>	1	64107	1.1	None	220000	0	0	Armor	<$>31887</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64108	LaranjaEPreto_Elite	Leather	NO	172	FALSE	1	0	0	BODY	0	<$>92504</>	0	70	-10	10	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Elite Laranja e Preto	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_laranjaepreto	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	23	<$>31888</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	15	0	NO	1	None	4400000	0	0	0	0	0	30	0	0	0	30	0	30	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163046</>	1	64108	1.1	None	220000	0	0	Armor	<$>31594</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	84	TRUE	26	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64109	SunsetStripeSuit_Elite	Leather	NO	147	FALSE	1	0	0	BODY	0	<$>92505</>	0	70	-10	20	EliteReinforce	EliteEqp	EliteSocket	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	68	Elite Sunset Stripe Suit	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_sunsetstripesuit	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	19	<$>31889</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	8	0	NO	1	None	2320000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163042</>	1	64109	1.1	None	220000	0	0	Armor	<$>31572</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	68	TRUE	22	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64110	CapezzoloDiPericolo_Elite	Leather	NO	178	FALSE	1	0	0	BODY	0	<$>92506</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Capezzolo di Pericolo	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_capezzolodipericolo	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>31583</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1.1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	15	0	NO	1	None	4800000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163050</>	1	64110	1.1	None	220000	0	0	Armor	<$>31887</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64111	TheGrimKnight	Leather	NO	178	FALSE	1	0	0	BODY	0	<$>31892</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	The Grim-knight	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_boneframearmor	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>31891</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4800000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163050</>	1	64111	1.1	None	220000	0	0	Armor	<$>31887</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	64112	RescueSuit_Elite	Leather	NO	178	FALSE	1	0	0	BODY	0	<$>31597</>	0	70	-10	0	None	OldEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Rescue armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_rescuesuit	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>31454</>	SYS_item_column_red	0	<$>31893</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4800000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163050</>	1	64112	1.1	None	220000	0	0	Armor	<$>31887</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	-10	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	64201	ScaleArmor_Elite	Metal	NO	140	FALSE	1	0	0	BODY	0	<$>31599</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	52	Elite Scale armor	BODY	equip_chainmail.ogg	None	2147483647	0	FALSE	it_m_chainmail	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	15	<$>31894</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	210000	0	0	0	0	0	12	0	0	0	12	0	12	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163029</>	1	64201	1.1	None	57750	0	0	Armor	<$>31614</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	52	TRUE	18	None	0	0	0
0	-10	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	64202	ChainMail_Elite	Metal	NO	168	FALSE	1	0	0	BODY	0	<$>31599</>	0	70	-10	20	EliteReinforce	EliteEqp	EliteSocket	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	68	Elite Chain mail	BODY	equip_chainmail.ogg	None	2147483647	0	FALSE	it_m_chainmail	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	19	<$>31895</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	435000	0	0	0	0	0	16	0	0	0	16	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163042</>	1	64202	1.1	None	119625	0	0	Armor	<$>31621</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	68	TRUE	22	None	0	0	0
0	-10	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	64203	FieldPlate_Elite	Metal	NO	197	FALSE	1	0	0	BODY	0	<$>31599</>	0	70	-10	10	EliteReinforce	EliteEqp	EliteSocket	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Elite plate mail	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_fieldplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	23	<$>31896</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	825000	0	0	0	0	0	20	0	0	0	20	0	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163046</>	1	64203	1.1	None	220000	0	0	Armor	<$>31850</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	84	TRUE	26	None	0	0	0
0	-5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	64204	SchivarlierArmor	Metal	NO	204	FALSE	1	0	0	BODY	0	<$>31620</>	0	70	-10	0	None	OldEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Schivarlier armor	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_fieldplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	0	<$>31897</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	900000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163050</>	1	64204	1.1	None	220000	0	0	Armor	<$>31898</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	27	None	0	0	0
0	-5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	64205	SchivarlierArmor_Elite	Metal	NO	225	FALSE	1	0	0	BODY	0	<$>31620</>	0	70	-10	0	None	EliteEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Elite Schivarlier armor	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_fieldplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29669</>	SYS_item_column_red	0	<$>31899</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	300000	1	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>46846</>	1	64205	1.1	None	220000	0	0	Armor	<$>31901</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	64301	Coat_Elite	Coat	NO	62	FALSE	1	0	0	BODY	0	<$>31628</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	12	Elite Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_coat	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	it_m_magicianrobe	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	3	<$>31902</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	12000	0	0	0	0	0	9	0	0	0	9	0	9	0	0	0	0	3	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163036</>	1	64301	1.1	None	3300	0	0	Armor	<$>31640</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	12	TRUE	8	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	64302	LongCoat_Elite	Coat	NO	80	FALSE	1	0	0	BODY	0	<$>31628</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	28	Elite Long coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_longcoat	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	7	<$>31903</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	32400	0	0	0	0	0	12	0	0	0	12	0	12	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163038</>	1	64302	1.1	None	8910	0	0	Armor	<$>31649</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	28	TRUE	12	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	64303	Redingote_Elite	Coat	NO	106	FALSE	1	0	0	BODY	0	<$>31628</>	0	70	-10	25	EliteReinforce	EliteEqp	EliteSocket	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	52	Elite Redingote	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_redingote	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	15	<$>31904</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	168000	0	0	0	0	0	18	0	0	0	18	0	18	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163029</>	1	64303	1.1	None	46200	0	0	Armor	<$>31662</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	52	TRUE	18	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	64304	JustoCoprs_Elite	Coat	NO	126	FALSE	1	0	0	BODY	0	<$>31628</>	0	70	-10	20	EliteReinforce	EliteEqp	EliteSocket	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	68	Elite Justocoprs	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_joustocoprs	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	19	<$>31905</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	348000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163042</>	1	64304	1.1	None	95700	0	0	Armor	<$>31683</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	68	TRUE	22	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	64305	Graciegote_Elite	Coat	NO	147	FALSE	1	0	0	BODY	0	<$>31628</>	0	70	-10	10	EliteReinforce	EliteEqp	EliteSocket	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Elite Graciegote	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_joustocoprs	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29667</>	SYS_item_column_red	23	<$>31906</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	660000	0	0	0	0	0	30	0	0	0	30	0	30	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>163046</>	1	64305	1.1	None	181500	0	0	Armor	<$>31693</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	84	TRUE	26	None	0	0	0
