AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCHA_Opt	IncCON	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	R 21549	1	R 21550	1	R 21551	1	R 21552	1	R 21553 21554	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19032	Ring_Fretensis	Ring	NO	0	FALSE	1	0	RING	0	<$>156114</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Fretensis	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>156113</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19032	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21561	1	R 21562	1	R 21563	1	R 21564	1	R 21565	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19033	Ring_WrathGuard	Ring	NO	0	FALSE	1	0	RING	0	<$>156269</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Wrath Guard	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>156268</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19033	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21571	1	R 21572	1	R 21573	1	R 21574	1	R 21575	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19034	Ring_BloodyPunisher	Ring	NO	0	FALSE	1	0	RING	0	<$>165734</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Bloody Punisher	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>165733</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19034	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21576	1	R 21577	1	R 21578	1	R 21579	1	R 21580	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19035	Ring_Cluster	Ring	NO	0	FALSE	1	0	RING	0	<$>156345</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Cluster	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>156344</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19035	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 20646	1	R 20647	1	R 20648	1	R 20649	1	R 20650	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19036	Ring_Mythos	Ring	NO	0	FALSE	1	0	RING	0	<$>156507</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Mythos	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>156506</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19036	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21591	1	R 21592	1	R 21593	1	R 21594	1	R 21598	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19037	Ring_Zodiac	Ring	NO	0	FALSE	1	0	RING	0	<$>168031</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Zodiac	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>168030</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19037	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21701	1	R 21702	1	R 21703	1	R 21705	1	R 21706	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19038	Ring_TacticalShot	Ring	NO	0	FALSE	1	0	RING	0	<$>168251</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Tactical Shot	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>168250</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19038	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21801	1	R 21802	1	R 21803	1	R 21804	1	R 21805	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19039	Ring_Adventure	Ring	NO	0	FALSE	1	0	RING	0	<$>168319</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Adventure	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>168318</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19039	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 21901	1	R 21902	1	R 21903	1	R 21904	1	R 21905	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19040	Ring_FreezeOver	Ring	NO	0	FALSE	1	0	RING	0	<$>168590</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Freeze Over	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>168589</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19040	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22001	1	R 22002	1	R 22003	1	R 22004	1	R 22005	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19041	Ring_Gaebolg	Ring	NO	0	FALSE	1	0	RING	0	<$>168730</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Gaebolg	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>168729</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19041	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22101	1	R 22102	1	R 22103	1	R 22104	1	R 22105	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19042	Ring_Todestrieb	Ring	NO	0	FALSE	1	0	RING	0	<$>180486</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Todestrieb	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>180485</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19042	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22201	1	R 22202	1	R 22203	1	R 22204	1	R 22205	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19043	Ring_Malediction	Ring	NO	0	FALSE	1	0	RING	0	<$>180718</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Malediction	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>180717</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19043	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22301	1	R 22303	1	R 22304	1	R 22305	1	R 22306	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19044	Ring_Savate	Ring	NO	0	FALSE	1	0	RING	0	<$>180908</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Savate	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>180907</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19044	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22401	1	R 22402	1	R 22403	1	R 22404	1	R 22405	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19045	Ring_Whisper	Ring	NO	0	FALSE	1	0	RING	0	<$>181068</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Whisper	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>181067</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19045	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22501	1	R 22502	1	R 22503	1	R 22504	1	R 22505 22513	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19046	Ring_Sereni	Ring	NO	0	FALSE	1	0	RING	0	<$>181741</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Sereni	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>181740</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19046	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22601	1	R 22602	1	R 22603	1	R 22604	1	R 22607	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19047	Ring_Grave	Ring	NO	0	FALSE	1	0	RING	0	<$>188259</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Grave	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>188258</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19047	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30551	1	R 30552	1	R 30553	1	R 30554	1	R 30555	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19048	Ring_VioletaPerro	Ring	NO	0	FALSE	1	0	RING	0	<$>188563</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Violeta Perro	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>188562</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19048	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30561	1	R 30562	1	R 30563	1	R 30564	1	R 30565 30566	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19049	Ring_Belief	Ring	NO	0	FALSE	1	0	RING	0	<$>189356</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Belief	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>189355</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19049	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 30571 30581	1	R 30572 30582	1	R 30573 30583	1	R 30574 30584	1	R 30575 30585	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19050	Ring_Elegance	Ring	NO	0	FALSE	1	0	RING	0	<$>189710</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Elegance	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>189709</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19050	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22701	1	R 22702	1	R 22703	1	R 22704	1	R 22705	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19051	Ring_Balisada	Ring	NO	0	FALSE	1	0	RING	0	<$>195560</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Balisada	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>195559</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19051	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22721	1	R 22722	1	R 22723	1	R 22724	1	R 22725	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19052	Ring_BlackCat	Ring	NO	0	FALSE	1	0	RING	0	<$>197684</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Black Cat	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>197683</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19052	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 22731	1	R 22732	1	R 22733	1	R 22734	1	R 22735	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19053	Ring_ALS	Ring	NO	0	FALSE	1	0	RING	0	<$>195784</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Aural Lofs	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>195783</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19053	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 24301	1	R 24302	1	R 24303	1	R 24304	1	R 24305	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19054	Ring_Corsair	Ring	NO	0	FALSE	1	0	RING	0	<$>196227</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Corsair	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>196226</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19054	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	R 24401	1	R 24402	1	R 24403	1	R 24404	1	R 24405	1	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Ring	<$>27185</>	19055	Ring_Carrier	Ring	NO	0	FALSE	1	0	RING	0	<$>196229</>	0	0	0	0	None	STAcc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Carrier	RING	None	None	2147483647	0	FALSE	it_a_ring2	0	0	0	Ring	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27185</>	SYS_item_column_red	0	<$>196228</>	None	0	1000	0	0	No	0	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RING	0	NO	1	None	36000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	19055	1	None	11000	0	None	<$>168032</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
