ClassID	ClassName	Cumulative	Desc	DescFont	Grade	Legendue	MaxLegendue	MaxValue	MinLegendue	MinValue	Rarity	ReqGroupName	Script	Sound	SoundGrade	UseCashItem	Value
100121	Robe_IncMSPDLEGEND	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	LEGENDROBE	Option_IncMSPD	None	1	FALSE	0
100122	Robe_IncMHPLEGEND	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	LEGENDROBE	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100123	Robe_IncLEGEND	TRUE	<$>31188</>	bright_yellow_14_ol	1	0	0	15	0	1	200	LEGENDROBE	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100124	Metal_IncDEFLEGEND	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	25	0	10	10	LEGENDMETAL	Option_IncDEF	None	1	FALSE	0
100125	Metal_IncRFIRELEGEND	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDMETAL	Option_IncRFIRE	None	1	FALSE	0
100126	Metal_IncRICELEGEND	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDMETAL	Option_IncRICE	None	1	FALSE	0
100127	Metal_IncRLGHTLEGEND	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDMETAL	Option_IncRLGHT	None	1	FALSE	0
100128	Metal_IncSTATLEGEND	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDMETAL	Option_IncRSTAT	None	1	FALSE	0
100129	Metal_IncPRLEGEND	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDMETAL	Option_IncMSPD	None	1	FALSE	0
100130	Metal_IncMHPLEGEND	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	LEGENDMETAL	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100131	Metal_IncLEGEND	TRUE	<$>31188</>	bright_yellow_14_ol	1	0	0	15	0	1	200	LEGENDMETAL	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100132	Leather_IncDEFLEGEND	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDLEATHER	Option_IncDEF	None	1	FALSE	0
100133	Leather_IncPRLEGEND	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDLEATHER	Option_IncPR	None	1	FALSE	0
100134	Leather_IncRFIRELEGEND	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER	Option_IncRFIRE	None	1	FALSE	0
100135	Leather_IncRICELEGEND	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER	Option_IncRICE	None	1	FALSE	0
100136	Leather_IncRLGHTLEGEND	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER	Option_IncRLGHT	None	1	FALSE	0
100137	Leather_IncRSTATLEGEND	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER	Option_IncRSTAT	None	1	FALSE	0
100138	Leather_IncMSPDLEGEND	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	LEGENDLEATHER	Option_IncMSPD	None	1	FALSE	0
100139	Leather_IncMHPLEGEND	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	LEGENDLEATHER	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100140	Leather_IncLEGEND	TRUE	<$>31188</>	bright_yellow_14_ol	1	0	0	15	0	1	200	LEGENDLEATHER	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100141	Leather_IncDEFLEGEND2	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDLEATHER2	Option_IncDEF	None	1	FALSE	0
100142	Leather_IncPRLEGEND2	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	10	LEGENDLEATHER2	Option_IncPR	None	1	FALSE	0
100143	Leather_IncRFIRELEGEND2	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER2	Option_IncRFIRE	None	1	FALSE	0
100144	Leather_IncRICELEGEND2	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER2	Option_IncRICE	None	1	FALSE	0
100145	Leather_IncRLGHTLEGEND2	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER2	Option_IncRLGHT	None	1	FALSE	0
100146	Leather_IncRSTATLEGEND2	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDLEATHER2	Option_IncRSTAT	None	1	FALSE	0
100147	Leather_IncMSPDLEGEND2	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	LEGENDLEATHER2	Option_IncMSPD	None	1	FALSE	0
100148	Leather_IncMHPLEGEND2	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	LEGENDLEATHER2	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100149	Leather_IncLEGEND2	TRUE	<$>31188</>	bright_yellow_14_ol	1	0	0	15	0	1	200	LEGENDLEATHER2	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100150	Opt_LEGNEDEAR_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	1000	1	LEGNEDEAR	Option_IncMHP2	None	2	FALSE	0
100151	Opt_LEGNEDEAR_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	150	0	50	1	LEGNEDEAR	Option_IncMSP2	None	2	FALSE	0
100152	Opt_LEGNEDEAR_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDEAR	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100153	Opt_LEGNEDEAR_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	LEGNEDEAR	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100154	Opt_LEGNEDEAR_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGNEDEAR	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100155	Opt_LEGNEDEAR_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDEAR	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100156	Opt_LEGNEDEAR_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDEAR	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100157	Opt_LEGNEDEAR_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGNEDEAR	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100158	Opt_LEGENDNECK_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2500	1	LEGENDNECK	Option_IncMHP2	None	2	FALSE	0
100159	Opt_LEGENDNECK_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	300	0	250	1	LEGENDNECK	Option_IncMSP2	None	2	FALSE	0
100160	Opt_LEGENDNECK_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGENDNECK	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100161	Opt_LEGENDNECK_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	LEGENDNECK	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100162	Opt_LEGENDNECK_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGENDNECK	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100163	Opt_LEGENDNECK_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGENDNECK	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100164	Opt_LEGENDNECK_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGENDNECK	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100165	Opt_LEGENDNECK_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGENDNECK	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100166	Opt_LEGENDGLOVE_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	2500	0	1	1	LEGENDGLOVE	Option_IncMHP2	None	2	FALSE	0
100167	Opt_LEGENDGLOVE_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	100	0	1	1	LEGENDGLOVE	Option_IncMSP2	None	2	FALSE	0
100168	Opt_LEGENDGLOVE_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	2	LEGENDGLOVE	Option_IncDEF	None	2	FALSE	0
100169	Opt_LEGENDGLOVE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	20	0	5	2	LEGENDGLOVE	Option_IncASPD	None	2	FALSE	0
100170	Opt_LEGENDGLOVE_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	1	2	LEGENDGLOVE	Option_IncHR	None	2	FALSE	0
100171	Opt_LEGNEDBELT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2000	1	LEGNEDBELT	Option_IncMHP2	None	2	FALSE	0
100172	Opt_LEGNEDBELT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	15	0	5	1	LEGNEDBELT	Option_IncDEF	None	2	FALSE	0
100173	Opt_LEGNEDBELT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDBELT	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100174	Opt_LEGNEDBELT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	LEGNEDBELT	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100175	Opt_LEGNEDBELT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGNEDBELT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100176	Opt_LEGNEDBELT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDBELT	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100177	Opt_LEGNEDBELT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	LEGNEDBELT	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100178	Opt_LEGNEDBELT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	LEGNEDBELT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100179	Opt_LEGENDBOOT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3000	0	1	1	LEGENDBOOT	Option_IncMHP2	None	1	FALSE	0
100180	Opt_LEGENDBOOT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	1	LEGENDBOOT	Option_IncDEF	None	1	FALSE	0
100181	Opt_LEGENDBOOT_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	5	LEGENDBOOT	Option_IncMSPD	None	2	FALSE	0
100182	Opt_LEGENDBOOT_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	5	LEGENDBOOT	Option_IncPR	None	1	FALSE	0
100183	Opt_LRosario_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	0	0	0	3	0	1	200	LEGENDRES	Option_IncShldDR	sys_enchant_good.ogg	5	FALSE	0
100185	Opt_LMagic_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	50	0	5	2	LEGENDMAGIC	Option_IncATK	None	2	FALSE	0
100186	Opt_LMagic_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	5	8	LEGENDMAGIC	Option_IncASPD	None	2	FALSE	0
100187	Opt_LMagic_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	0	0	25	0	5	10	LEGENDMAGIC	Option_IncMSP	None	2	FALSE	0
100188	Opt_LMagic_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	40	0	10	10	LEGENDMAGIC	Option_IncPsyATK	None	2	FALSE	0
100189	Opt_LMagic_IncPsyIP	TRUE	<$>31189</>	water_blue_14_ol	0	0	0	10	0	1	50	LEGENDMAGIC	Option_PsyIP	None	2	FALSE	0
100190	Opt_LMagic_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	0	0	100	0	10	180	LEGENDMAGIC	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
100191	Opt_LMagic_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	0	0	100	0	10	150	LEGENDMAGIC	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
100192	Opt_LMagic_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	0	0	100	0	10	150	LEGENDMAGIC	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
100193	Opt_LMagic_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	0	0	100	0	10	150	LEGENDMAGIC	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
100194	Opt_LMagic_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	0	0	100	0	10	150	LEGENDMAGIC	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
100195	Opt_LMagic_IncBATK	TRUE	<$>86447</>	bright_yellow_14_ol	0	0	0	50	0	20	100	LEGENDMAGIC	Option_IncAddATK	sys_enchant_good.ogg	4	FALSE	0
100200	Coat_IncDEFEVIL	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILCOAT	Option_IncDEF	None	1	FALSE	0
100201	Coat_IncPREVIL	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	15	0	5	10	EVILCOAT	Option_IncPR	None	1	FALSE	0
100202	Coat_IncRFIREEVIL	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILCOAT	Option_IncRFIRE	None	1	FALSE	0
100203	Coat_IncRICEEVIL	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILCOAT	Option_IncRICE	None	1	FALSE	0
100204	Coat_IncRLGHTEVIL	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILCOAT	Option_IncRLGHT	None	1	FALSE	0
100205	Coat_IncRSTATEVIL	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILCOAT	Option_IncRSTAT	None	1	FALSE	0
100206	Coat_IncMSPDEVIL	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	EVILCOAT	Option_IncMSPD	None	1	FALSE	0
100207	Coat_IncMHPEVIL	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	EVILCOAT	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100208	Robe_IncDEFEVIL	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	15	0	5	10	EVILROBE	Option_IncDEF	None	1	FALSE	0
100209	Robe_IncRFIREEVIL	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILROBE	Option_IncRFIRE	None	1	FALSE	0
100210	Robe_IncRICEEVIL	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILROBE	Option_IncRICE	None	1	FALSE	0
100211	Robe_IncRLGHTEVIL	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILROBE	Option_IncRLGHT	None	1	FALSE	0
100212	Robe_IncRSTATEVIL	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	30	0	10	10	EVILROBE	Option_IncRSTAT	None	1	FALSE	0
100213	Robe_IncMSPDEVIL	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	EVILROBE	Option_IncMSPD	None	1	FALSE	0
100214	Robe_IncMHPEVIL	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	EVILROBE	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100215	Metal_IncDEFEVIL	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	25	0	10	10	EVILMETAL	Option_IncDEF	None	1	FALSE	0
100216	Metal_IncRFIREEVIL	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILMETAL	Option_IncRFIRE	None	1	FALSE	0
100217	Metal_IncRICEEVIL	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILMETAL	Option_IncRICE	None	1	FALSE	0
100218	Metal_IncRLGHTEVIL	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILMETAL	Option_IncRLGHT	None	1	FALSE	0
100219	Metal_IncSTATEVIL	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILMETAL	Option_IncRSTAT	None	1	FALSE	0
100220	Metal_IncPREVIL	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILMETAL	Option_IncMSPD	None	1	FALSE	0
100221	Metal_IncMHPEVIL	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	EVILMETAL	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100222	Leather_IncDEFEVIL	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILLEATHER	Option_IncDEF	None	1	FALSE	0
100223	Leather_IncPREVIL	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	10	EVILLEATHER	Option_IncPR	None	1	FALSE	0
100224	Leather_IncRFIREEVIL	TRUE	<$>31084</>	water_blue_14_ol	0	0	0	25	0	5	10	EVILLEATHER	Option_IncRFIRE	None	1	FALSE	0
100225	Leather_IncRICEEVIL	TRUE	<$>31085</>	water_blue_14_ol	0	0	0	25	0	5	10	EVILLEATHER	Option_IncRICE	None	1	FALSE	0
100226	Leather_IncRLGHTEVIL	TRUE	<$>31086</>	water_blue_14_ol	0	0	0	25	0	5	10	EVILLEATHER	Option_IncRLGHT	None	1	FALSE	0
100227	Leather_IncRSTATEVIL	TRUE	<$>94385</>	water_blue_14_ol	0	0	0	25	0	5	10	EVILLEATHER	Option_IncRSTAT	None	1	FALSE	0
100228	Leather_IncMSPDEVIL	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	20	EVILLEATHER	Option_IncMSPD	None	1	FALSE	0
100229	Leather_IncMHPEVIL	TRUE	<$>31120</>	bright_yellow_14_ol	1	0	0	30	0	10	100	EVILLEATHER	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100230	Opt_EVILEAR_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	1000	1	EVILEAR	Option_IncMHP2	None	2	FALSE	0
100231	Opt_EVILEAR_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	150	0	50	1	EVILEAR	Option_IncMSP2	None	2	FALSE	0
100232	Opt_EVILEAR_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILEAR	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100233	Opt_EVILEAR_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	EVILEAR	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100234	Opt_EVILEAR_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILEAR	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100235	Opt_EVILEAR_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILEAR	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100236	Opt_EVILEAR_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILEAR	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100237	Opt_EVILEAR_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILEAR	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100238	Opt_EVILNECK_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2500	1	EVILNECK	Option_IncMHP2	None	2	FALSE	0
100239	Opt_EVILNECK_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	300	0	250	1	EVILNECK	Option_IncMSP2	None	2	FALSE	0
100240	Opt_EVILNECK_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILNECK	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100241	Opt_EVILNECK_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	EVILNECK	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100242	Opt_EVILNECK_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILNECK	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100243	Opt_EVILNECK_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILNECK	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100244	Opt_EVILNECK_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILNECK	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100245	Opt_EVILNECK_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILNECK	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100246	Opt_EVILGLOVE_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	2500	0	1	1	EVILGLOVE	Option_IncMHP2	None	2	FALSE	0
100247	Opt_EVILGLOVE_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	0	0	100	0	1	1	EVILGLOVE	Option_IncMSP2	None	2	FALSE	0
100248	Opt_EVILGLOVE_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	2	EVILGLOVE	Option_IncDEF	None	2	FALSE	0
100249	Opt_EVILGLOVE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	20	0	5	2	EVILGLOVE	Option_IncASPD	None	2	FALSE	0
100250	Opt_EVILGLOVE_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	1	2	EVILGLOVE	Option_IncHR	None	2	FALSE	0
100251	Opt_EVILBELT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3500	0	2000	1	EVILBELT	Option_IncMHP2	None	2	FALSE	0
100252	Opt_EVILBELT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	15	0	5	1	EVILBELT	Option_IncDEF	None	2	FALSE	0
100253	Opt_EVILBELT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILBELT	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100254	Opt_EVILBELT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	0	0	4	0	1	150	EVILBELT	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100255	Opt_EVILBELT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILBELT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100256	Opt_EVILBELT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILBELT	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100257	Opt_EVILBELT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	0	0	4	0	1	200	EVILBELT	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100258	Opt_EVILBELT_IncCHA	TRUE	<$>94386</>	bright_yellow_14_ol	1	0	0	4	0	1	100	EVILBELT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100259	Opt_EVILBOOT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	0	0	3000	0	1	1	EVILBOOT	Option_IncMHP2	None	1	FALSE	0
100260	Opt_EVILBOOT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	0	0	10	0	5	1	EVILBOOT	Option_IncDEF	None	1	FALSE	0
100261	Opt_EVILBOOT_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	0	0	20	0	5	5	EVILBOOT	Option_IncMSPD	None	2	FALSE	0
100262	Opt_EVILBOOT_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	0	0	20	0	5	5	EVILBOOT	Option_IncPR	None	1	FALSE	0
110001	Opt_Bristia_IncBATK	TRUE	<$>86447</>	water_blue_14_ol	0	0	0	100	0	50	10000	BRISTIAWEP	Option_IncAddATK	None	1	FALSE	0
110002	Opt_Bristia_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	0	0	40	0	5	10000	BRISTIAWEP	Option_IncATK	None	1	FALSE	0
110003	Opt_Bristia_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	0	0	30	0	5	10000	BRISTIAWEP	Option_IncASPD	None	1	FALSE	0
110004	Opt_Bristia_IncALv	TRUE	<$>31094</>	bright_yellow_14_ol	0	0	0	5	0	1	10000	BRISTIAWEP	Option_IncAR	None	1	FALSE	0
110005	Opt_Bristia_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	0	0	10	0	3	10000	BRISTIAWEP	Option_IncCRT	None	1	FALSE	0
110006	Opt_Bristia_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	0	0	20	0	3	10000	BRISTIAWEP	Option_IncHR	None	1	FALSE	0
110007	Opt_Bristia_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	0	0	50	0	5	10000	BRISTIAWEP	Option_IncFireATK	None	1	FALSE	0
110008	Opt_Bristia_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	0	0	50	0	5	10000	BRISTIAWEP	Option_IncIceATK	None	1	FALSE	0
110009	Opt_Bristia_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	0	0	50	0	5	10000	BRISTIAWEP	Option_IncLghtATK	None	1	FALSE	0
110010	Opt_Bristia_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	0	0	50	0	5	10000	BRISTIAWEP	Option_IncPsyATK	None	1	FALSE	0
110011	Opt_Bristia_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	0	0	0	1	0	1	10000	BRISTIAWEP_DUMMY	Option_HumanBane	None	1	FALSE	0
110012	Opt_Bristia_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	0	0	0	1	0	1	10000	BRISTIAWEP_DUMMY	Option_BeastBane	None	1	FALSE	0
110013	Opt_Bristia_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	0	0	0	1	0	1	10000	BRISTIAWEP_DUMMY	Option_DemonBane	None	1	FALSE	0
110014	Opt_Bristia_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	0	0	0	1	0	1	10000	BRISTIAWEP_DUMMY	Option_UndeadBane	None	1	FALSE	0
110015	Opt_Bristia_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	0	0	0	1	0	1	10000	BRISTIAWEP_DUMMY	Option_GolemBane	None	1	FALSE	0
