AIType	Attack	AttackHome	AutoLock	ClassID	ClassName	ClearMon	DropItem	DropLumin	Filter	HateCount	HateRange	Hatred	HomeSick	LifeTime	LtdMinion	LuminFreq	Move	MoveMax	MoveMin	Note	Rally	RunAway	ScpErrorChk	SeekRange	SelfBomb
COUNT1_UP_FLEE	FALSE	FALSE	FALSE	642	MON_COUNT1_UP_FLEE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	100	<$>50887</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_BADWEL	TRUE	TRUE	FALSE	643	MON_MISSION_BADWEL	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50888</>	FALSE	FALSE	FALSE	2000	FALSE
CLIQUE_COLONY	FALSE	FALSE	FALSE	644	MON_CLIQUE_COLONY	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50889</>	FALSE	FALSE	FALSE	0	FALSE
CLIQUE_COLONYW	FALSE	FALSE	FALSE	645	MON_CLIQUE_COLONYW	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50889</>	FALSE	FALSE	FALSE	0	FALSE
CLIQUE_COLONYE	FALSE	FALSE	FALSE	646	MON_CLIQUE_COLONYE	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50889</>	FALSE	FALSE	FALSE	0	FALSE
CLIQUE_COLONYN	FALSE	FALSE	FALSE	647	MON_CLIQUE_COLONYN	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50889</>	FALSE	FALSE	FALSE	0	FALSE
CLIQUE_COLONYS	FALSE	FALSE	FALSE	648	MON_CLIQUE_COLONYS	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50889</>	FALSE	FALSE	FALSE	0	FALSE
GMEVENTBOX	FALSE	FALSE	FALSE	649	MON_GMEVENTBOX	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50890</>	FALSE	FALSE	FALSE	0	FALSE
REY_CASH	TRUE	FALSE	FALSE	650	MON_REY_CASH	FALSE	0	Monster	None	0	0	FALSE	FALSE	0	FALSE	15	None	0	0	<$>50891</>	FALSE	FALSE	FALSE	0	FALSE
BOX_ITEM_BAH	FALSE	FALSE	FALSE	651	MON_BOX_ITEM_BAH	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50729</>	FALSE	FALSE	FALSE	0	FALSE
MIDDLEBOSS	TRUE	TRUE	FALSE	652	MON_MIDBOSS	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	80	RANDOM	500	0	<$>50892</>	FALSE	FALSE	FALSE	2000	FALSE
STONE	FALSE	FALSE	FALSE	653	MON_STONE	FALSE	0	Monster	None	0	0	FALSE	FALSE	0	FALSE	150	None	0	0	<$>50893</>	FALSE	FALSE	FALSE	0	FALSE
PIRATE01	FALSE	FALSE	FALSE	654	MON_PIRATE01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
PIRATE02	FALSE	FALSE	FALSE	655	MON_PIRATE02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
PIRATE03	FALSE	FALSE	FALSE	656	MON_PIRATE03	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
PIRATEMON01	TRUE	TRUE	FALSE	657	MON_PIRATEMON01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
PIRATEMON02	TRUE	TRUE	FALSE	658	MON_PIRATEMON02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
PIRATEMON03	TRUE	TRUE	FALSE	659	MON_PIRATEMON03	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50894</>	FALSE	FALSE	FALSE	0	FALSE
SUPERFIGHT	TRUE	FALSE	FALSE	661	MON_SUPERFIGHT	FALSE	0	Monster	None	0	0	FALSE	TRUE	300	FALSE	350	RANDOMLOCAL	500	0	<$>50895</>	FALSE	FALSE	FALSE	1500	FALSE
LIBERTY2_SUMMON	FALSE	FALSE	FALSE	662	MON_LIBERTY2_SUMMON	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50896</>	FALSE	FALSE	FALSE	0	FALSE
LIBERTY2_SUMMON2	FALSE	FALSE	FALSE	663	MON_LIBERTY2_SUMMON2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50897</>	FALSE	FALSE	FALSE	0	FALSE
SUPERFIGHT_MBOSS	TRUE	TRUE	FALSE	668	MON_SUPERFIGHT_MBOSS	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>50898</>	FALSE	FALSE	FALSE	1000	FALSE
SUPERFIGHT_BOSS	TRUE	TRUE	FALSE	669	MON_SUPERFIGHT_BOSS	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>50899</>	FALSE	FALSE	FALSE	1500	FALSE
DIABOLIC	TRUE	FALSE	FALSE	670	MON_DIABOLIC	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	50	0	<$>50900</>	FALSE	FALSE	FALSE	600	FALSE
DIABOLIC_BOSS	TRUE	FALSE	FALSE	671	MON_DIABOLIC_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50901</>	FALSE	FALSE	FALSE	600	FALSE
TREASURE_FESO	FALSE	FALSE	FALSE	672	MON_TREASURE_FESO	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	500	<$>50902</>	FALSE	FALSE	FALSE	0	FALSE
TREASURE_FESO2	FALSE	FALSE	FALSE	673	MON_TREASURE_FESO2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	2000	500	<$>50902</>	FALSE	FALSE	FALSE	0	FALSE
GENERRAL_GUARD_EGG	FALSE	FALSE	FALSE	674	MON_GENERRAL_GUARD_EGG	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50903</>	FALSE	FALSE	FALSE	0	FALSE
AGGRESSIVE_QUEST	TRUE	FALSE	FALSE	675	MON_AGGRESSIVE_QUEST	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50904</>	FALSE	FALSE	FALSE	1500	FALSE
AGGRESSIVERUN_QUEST	TRUE	FALSE	FALSE	676	MON_AGGRESSIVERUN_QUEST	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50905</>	FALSE	TRUE	FALSE	1500	FALSE
PASSIVERUN_QUEST	TRUE	FALSE	FALSE	677	MON_PASSIVERUN_QUEST	FALSE	0	None	None	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50906</>	FALSE	TRUE	FALSE	0	FALSE
GENERRAL_GUARD	TRUE	TRUE	FALSE	678	MON_GENERRAL_GUARD	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOM	500	0	<$>49791</>	FALSE	FALSE	FALSE	2000	FALSE
BETELGEUSE	TRUE	TRUE	FALSE	679	MON_BETELGEUSE	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	100	None	0	0	<$>49790</>	FALSE	FALSE	FALSE	2000	FALSE
SECRETTOWER	TRUE	FALSE	FALSE	680	MON_SECRETTOWER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	300	FALSE	0	RANDOM	300	10	<$>29437</>	FALSE	FALSE	FALSE	500	FALSE
GHOUL_ELITE01	TRUE	TRUE	FALSE	681	MON_GHOUL_ELITE01	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	900	FALSE	0	RANDOM	500	0	<$>50907</>	FALSE	FALSE	FALSE	500	FALSE
GHOUL_ELITE02	TRUE	TRUE	FALSE	682	MON_GHOUL_ELITE02	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	900	FALSE	0	RANDOM	500	0	<$>50907</>	FALSE	FALSE	FALSE	500	FALSE
GHOUL_ELITE03	TRUE	TRUE	FALSE	683	MON_GHOUL_ELITE03	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	900	FALSE	0	RANDOM	500	0	<$>50907</>	FALSE	FALSE	FALSE	500	FALSE
PLACEMENT	TRUE	FALSE	FALSE	684	MON_PLACEMENT_SCTW	FALSE	0	None	None	0	0	FALSE	FALSE	150	FALSE	0	None	0	0	<$>50908</>	FALSE	FALSE	FALSE	0	FALSE
GHOUL_ELITE_SCTW02	TRUE	TRUE	FALSE	685	MON_GHOUL_ELITE_SCTW02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50909</>	FALSE	FALSE	FALSE	500	FALSE
SCTW03_BETELGEUSE01	TRUE	TRUE	FALSE	686	MON_SCTW03_BETELGEUSE01	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	100	None	0	0	<$>50910</>	FALSE	FALSE	FALSE	2000	FALSE
SCTW03_BETELGEUSE02	TRUE	TRUE	FALSE	687	MON_SCTW03_BETELGEUSE02	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	100	None	0	0	<$>50911</>	FALSE	FALSE	FALSE	2000	FALSE
BETELGEUSE_HEAL	TRUE	TRUE	FALSE	688	MON_BETELGEUSE_HEAL	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	100	FOLLOWOWNER	0	0	<$>50912</>	FALSE	FALSE	FALSE	1000	FALSE
BETELGEUSE_BUFF	TRUE	TRUE	FALSE	689	MON_BETELGEUSE_BUFF	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	100	FOLLOWOWNER	0	0	<$>50913</>	FALSE	FALSE	FALSE	1000	FALSE
SECRETTOWER_M	TRUE	TRUE	FALSE	690	MON_SECRETTOWER_M	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50914</>	FALSE	FALSE	FALSE	500	FALSE
SET_MINION	TRUE	FALSE	FALSE	691	MON_SET_MINION2	FALSE	0	None	None	5	350	TRUE	TRUE	0	FALSE	0	FOLLOWOWNER2	280	0	<$>50593</>	FALSE	FALSE	FALSE	600	FALSE
MISSION_BUPPET	TRUE	FALSE	FALSE	692	MON_MISSION_BUPPET	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	FOLLOWOWNER	0	0	<$>50915</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_GRABBER	TRUE	TRUE	FALSE	693	MON_MISSION_GRABBER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	200	0	<$>50916</>	FALSE	FALSE	FALSE	600	FALSE
MISSION_GRABBER_LADY	TRUE	TRUE	FALSE	694	MON_MISSION_GRABBER_LADY	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50917</>	FALSE	FALSE	FALSE	800	FALSE
AMBER_GRABBER	TRUE	FALSE	FALSE	695	MON_AMBER_GRABBER	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	FOLLOWOWNER	0	0	<$>50918</>	FALSE	FALSE	FALSE	500	FALSE
SUB	TRUE	FALSE	FALSE	696	MON_SUB	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	300	0	<$>50919</>	FALSE	FALSE	FALSE	500	FALSE
SUB_BOSS	TRUE	FALSE	FALSE	697	MON_SUB_BOSS	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	30	None	0	0	<$>50920</>	FALSE	FALSE	FALSE	1000	FALSE
MISSION_SELVA	TRUE	TRUE	FALSE	698	MON_MISSION_SELVA	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	300	FALSE	0	None	0	0	<$>50618</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_SELVA2	TRUE	TRUE	FALSE	699	MON_MISSION_SELVA2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50618</>	FALSE	FALSE	FALSE	2000	FALSE
QUEST_AVAL	TRUE	FALSE	FALSE	700	MON_QUEST_AVAL	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	7200	FALSE	30	RANDOMLOCAL	500	0	<$>50921</>	FALSE	FALSE	FALSE	1000	FALSE
MISSION_SELVA3	TRUE	FALSE	FALSE	701	MON_MISSION_SELVA3	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50573</>	FALSE	FALSE	FALSE	1500	FALSE
ENVOY	FALSE	FALSE	FALSE	702	MON_ENVOY	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50922</>	FALSE	FALSE	FALSE	0	FALSE
SUB_QUEST	FALSE	FALSE	FALSE	703	MON_SUB_QUEST	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50923</>	FALSE	FALSE	FALSE	0	FALSE
CASH_MONSTER_NONPK	TRUE	FALSE	FALSE	704	MON_CASH_MONSTER_NONPK	FALSE	0	Monster	None	0	0	FALSE	TRUE	300	FALSE	10000	RANDOMLOCAL	500	0	<$>50730</>	FALSE	FALSE	FALSE	1500	FALSE
DUNSUB	FALSE	FALSE	FALSE	705	MON_DUNSUB	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50924</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_ANIA	TRUE	FALSE	FALSE	706	MON_MISSION_ANIA	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50573</>	FALSE	FALSE	FALSE	1500	FALSE
FLD_ERC	TRUE	TRUE	FALSE	707	MON_FLD_ERC	FALSE	0	None	MonAndPC	1	350	FALSE	TRUE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50925</>	FALSE	FALSE	FALSE	500	FALSE
ERC_TRAP01	FALSE	FALSE	FALSE	708	MON_ERC_TRAP01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50926</>	FALSE	FALSE	FALSE	0	FALSE
ERC_TRAP02	FALSE	FALSE	FALSE	709	MON_ERC_TRAP02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50926</>	FALSE	FALSE	FALSE	0	FALSE
ERC_TRAP03	FALSE	FALSE	FALSE	710	MON_ERC_TRAP03	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50926</>	FALSE	FALSE	FALSE	0	FALSE
ERC_TRAP04	FALSE	FALSE	FALSE	711	MON_ERC_TRAP04	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50926</>	FALSE	FALSE	FALSE	0	FALSE
PLACEMENT	TRUE	FALSE	FALSE	712	MON_ERC_PLACEMENT	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50587</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_ERC_DUN01	TRUE	FALSE	FALSE	713	MON_MISSION_ERC_DUN01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	300	FALSE	0	RANDOMLOCAL	500	0	<$>50927</>	FALSE	FALSE	FALSE	1500	FALSE
SUB_QUEST2	FALSE	FALSE	FALSE	714	MON_SUB_QUEST2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50923</>	FALSE	FALSE	FALSE	0	FALSE
ERC_CON1	FALSE	FALSE	FALSE	715	MON_ERC_CON1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50928</>	FALSE	FALSE	FALSE	0	FALSE
ERC_DULLAHAN1	TRUE	FALSE	FALSE	716	MON_ERC_DULLAHAN1	FALSE	0	None	MonAndPC	0	0	FALSE	TRUE	0	FALSE	0	None	0	0	<$>50929</>	FALSE	FALSE	FALSE	950	FALSE
RALLY_DULLAHAN1	TRUE	TRUE	FALSE	717	MON_RALLY_DULLAHAN1	FALSE	0	None	MonAndPC	5	1300	TRUE	FALSE	0	FALSE	0	None	0	0	<$>50930</>	R1R2RE	FALSE	FALSE	2000	FALSE
TURRET	TRUE	FALSE	FALSE	718	MON_ERC_BLADE	FALSE	0	None	None	0	0	FALSE	FALSE	60	FALSE	0	None	0	0	<$>50931</>	FALSE	FALSE	FALSE	1000	FALSE
STANDING	TRUE	FALSE	FALSE	719	MON_ERC_STANDING	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50932</>	FALSE	FALSE	FALSE	250	FALSE
ERC_TURRET	FALSE	FALSE	FALSE	720	MON_ERC_TURRET	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50933</>	FALSE	FALSE	FALSE	0	FALSE
TURRET	TRUE	FALSE	FALSE	721	MON_ERC_BLADE1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50931</>	FALSE	FALSE	FALSE	1000	FALSE
SHAMAN	TRUE	FALSE	FALSE	722	MON_SHAMAN	FALSE	0	Monster	None	0	0	FALSE	FALSE	0	FALSE	50	None	0	0	<$>50934</>	FALSE	FALSE	FALSE	0	FALSE
ERC_NECHRO	FALSE	FALSE	FALSE	723	MON_ERC_NECHRO	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50934</>	FALSE	FALSE	FALSE	0	FALSE
MUFASAR	TRUE	TRUE	FALSE	724	MON_MUFASAR	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	20	None	0	0	<$>50935</>	FALSE	FALSE	FALSE	2000	FALSE
DOMINATER	TRUE	TRUE	FALSE	725	MON_DOMINATER	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	FOLLOWOWNER	0	0	<$>50052</>	FALSE	FALSE	FALSE	2000	FALSE
ANIA	FALSE	FALSE	FALSE	726	MON_ANIA	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>2477</>	FALSE	FALSE	FALSE	0	FALSE
MISSION_ERC	TRUE	TRUE	FALSE	727	MON_MISSION_ERC	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50936</>	R1R2R3R4RE	FALSE	FALSE	2000	FALSE
MISSION_ERC2	TRUE	TRUE	FALSE	728	MON_MISSION_ERC2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50937</>	FALSE	FALSE	FALSE	800	FALSE
STANDING	TRUE	FALSE	FALSE	729	MON_ERC_STANDING2	FALSE	0	None	None	0	0	FALSE	FALSE	300	FALSE	0	None	0	0	<$>50932</>	FALSE	FALSE	FALSE	1500	FALSE
None	TRUE	TRUE	FALSE	730	MON_TRINITY_EVENT	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50938</>	FALSE	FALSE	FALSE	2000	FALSE
MON_INTER_BOSS_A	TRUE	TRUE	TRUE	731	MON_INTER_BOSS_A	FALSE	0	Boss	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOMLOCAL	2000	500	<$>50939</>	FALSE	FALSE	FALSE	500	FALSE
None	TRUE	TRUE	FALSE	732	MON_INTERCHANGE_EVENT2	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50940</>	FALSE	FALSE	FALSE	2000	FALSE
TRINITY_01	TRUE	TRUE	FALSE	734	MON_TRINITY_01	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50941</>	FALSE	FALSE	FALSE	2000	FALSE
TRINITY_02	TRUE	TRUE	FALSE	735	MON_TRINITY_02	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50941</>	FALSE	FALSE	FALSE	2000	FALSE
TRINITY_03	TRUE	TRUE	FALSE	736	MON_TRINITY_03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50941</>	FALSE	FALSE	FALSE	2000	FALSE
TRINITY_ROTATE1	TRUE	FALSE	FALSE	737	MON_TRINITY_ROTATE1	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50246</>	FALSE	FALSE	FALSE	120	FALSE
TRINITY_ROTATE2	TRUE	FALSE	FALSE	738	MON_TRINITY_ROTATE2	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50246</>	FALSE	FALSE	FALSE	120	FALSE
TRINITY_ROTATE3	TRUE	FALSE	FALSE	739	MON_TRINITY_ROTATE3	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50246</>	FALSE	FALSE	FALSE	120	FALSE
TRINITY_BOSS	TRUE	TRUE	FALSE	740	MON_TRINITY_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50938</>	FALSE	FALSE	FALSE	2000	FALSE
MISSION_03_BOMB	TRUE	TRUE	FALSE	741	MON_MISSION_03_BOMB	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>90575</>	FALSE	FALSE	FALSE	2000	FALSE
BTL_BAH06_BOSS	TRUE	TRUE	FALSE	749	MON_BTL_BAH06_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1000	500	<$>104526</>	FALSE	FALSE	FALSE	0	FALSE
BTL_BAH05	TRUE	TRUE	FALSE	750	MON_BTL_BAH05	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1500	500	<$>104527</>	FALSE	FALSE	FALSE	2000	FALSE
RUINCRUGER_BOSS	TRUE	TRUE	FALSE	751	MON_RUINCRUGER_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1500	500	<$>104528</>	FALSE	FALSE	FALSE	4000	FALSE
SKEL_SUMMON	TRUE	TRUE	FALSE	752	MON_SKEL_SUMMON	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	100	FALSE	0	FOLLOWLEADER	0	0	<$>104529</>	FALSE	FALSE	FALSE	4000	FALSE
INVASION_GATE01	FALSE	FALSE	FALSE	800	MON_INVASION_GATE01	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50942</>	FALSE	FALSE	FALSE	0	FALSE
INVASION_GATE02	FALSE	FALSE	FALSE	801	MON_INVASION_GATE02	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50943</>	FALSE	FALSE	FALSE	0	FALSE
INVASION_01	TRUE	TRUE	FALSE	802	MON_INVASION_01	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	500	RANDOM	500	0	<$>50944</>	R1S1R2S2	FALSE	FALSE	2000	FALSE
INVASION_02	TRUE	TRUE	FALSE	803	MON_INVASION_02	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	500	RANDOM	500	0	<$>50945</>	R1R2R3S1	FALSE	FALSE	2000	FALSE
INVASION_SIEGE	FALSE	TRUE	FALSE	804	MON_INVASION_SIEGE	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50946</>	FALSE	FALSE	FALSE	1000	FALSE
INVASION_HOME	FALSE	FALSE	FALSE	805	MON_INVASION_HOME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50595</>	FALSE	FALSE	FALSE	0	FALSE
INVASION_TIME	FALSE	FALSE	FALSE	806	MON_INVASION_TIME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50947</>	FALSE	FALSE	FALSE	0	FALSE
INVASION_03	TRUE	TRUE	FALSE	807	MON_INVASION_03	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50948</>	FALSE	FALSE	FALSE	2000	FALSE
INFILTRATION_01	TRUE	TRUE	FALSE	808	MON_INFILTRATION_01	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	300	RANDOM	500	0	<$>50949</>	FALSE	FALSE	FALSE	2000	FALSE
INFILTRATION_MBOSS	TRUE	TRUE	FALSE	809	MON_INFILTRATION_MBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOMLOCAL	1300	0	<$>50950</>	FALSE	FALSE	FALSE	2500	FALSE
INFILTRATION_BOSS	TRUE	TRUE	FALSE	810	MON_INFILTRATION_BOSS	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	50	RANDOMLOCAL	300	0	<$>50951</>	FALSE	FALSE	FALSE	1500	FALSE
OCCUPATION_CON	FALSE	FALSE	FALSE	811	MON_OCCUPATION_CON	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50952</>	FALSE	FALSE	FALSE	0	FALSE
OCCUPATION_HOME	FALSE	FALSE	FALSE	812	MON_OCCUPATION_HOME	FALSE	0	None	None	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50953</>	FALSE	FALSE	FALSE	0	FALSE
OCCUPATION_RALLY	TRUE	TRUE	FALSE	813	MON_OCCUPATION_RALLY	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	700	RANDOM	500	0	<$>50624</>	R1S1	FALSE	FALSE	2000	FALSE
OCCUPATION	TRUE	TRUE	FALSE	814	MON_OCCUPATION	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50948</>	FALSE	FALSE	FALSE	2500	FALSE
OCCUPATION_BOSS	TRUE	FALSE	FALSE	815	MON_OCCUPATION_BOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	None	0	0	<$>50954</>	FALSE	FALSE	FALSE	2500	FALSE
MISSION_BRIBANTRA	TRUE	TRUE	FALSE	816	MON_MISSION_BRIBANTRA	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>50955</>	FALSE	FALSE	FALSE	1000	FALSE
MISSION_REY	TRUE	FALSE	FALSE	817	MON_MISSION_REY	FALSE	0	Monster	MonAndPC	0	0	FALSE	FALSE	0	FALSE	10	RANDOM	500	0	<$>49775</>	FALSE	FALSE	FALSE	2000	FALSE
OCCUPATION_RALLYBOSS	TRUE	TRUE	FALSE	818	MON_OCCUPATION_RALLYBOSS	FALSE	0	None	MonAndPC	0	0	FALSE	FALSE	0	FALSE	0	RANDOM	500	0	<$>50956</>	R1S1	FALSE	FALSE	2000	FALSE
