Bone	CamDist	CamOffset	ClassID	ClassName	Click	ClickVoice	Detect	EdgeColor	Eff1Emitter	Eff2Emitter	Eff3Emitter	Eff4Emitter	Eff5Emitter	Eff6Emitter	EffNode1	EffNode1Part	EffNode2	EffNode2Part	EffNode3	EffNode3Part	EffNode4	EffNode4Part	EffNode5	EffNode5Part	EffNode6	EffNode6Part	EffNode7	EffNode7Part	EffNode8	EffNode8Part	EngName	Enter	FileName	HP	Hidden	HitOffset	IDL	JobName	LODDist	Leave	Lock	Lv	MHP	Mass	MaterialSet	MouseOnCursor	NPCSign	NPCType	Name	Nation	NpcClassKey	NpcString01	NpcString02	NpcString03	NpcValue01	NpcValue02	NpcValue03	NpcValue04	NpcValue05	NpcValue06	NpcValue07	NpcValue08	NpcValue09	NpcValue10	NpcValue11	NpcValue12	NpcValue13	NpcValue14	NpcValue15	NpcValue16	NpcValue17	NpcValue18	NumSet	Occupation	Picking	Pose	QuestLimit	RSPD	RUN	Range	Reset	RootNode	SET	SET1	SET2	SET3	SET4	STD	Scale	Size	UseTypeName	WLK	WSPD
npc_illier_officerm1_set	150	120	2011	illier_officerm2	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Officer of Illier	FALSE	npc_illier_officerm1_set	146	FALSE	120	None	<$>166385</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>166386</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_officerm1_set	npc_illier_officerm1_set1	None	None	None	NPC_REB_MANa_STD	1	S	TRUE	None	146
npc_lynnw_set	150	120	2012	illier_lynn	TRUE	voice_select_lynn_f_2.ogg,voice_select_lynn_f_4.ogg,voice_select_lynn_f_5.ogg,voice_select_lynn_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_lynn	FALSE	npc_lynn	146	FALSE	120	None	<$>137367</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>137367</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_lynnw_set	npc_lynnw_set1	npc_lynnw_set2	npc_lynnw_set3	None	npc_lynn_std	1	S	TRUE	None	146
npc_bedelcart_set	150	120	2013	bedel_cart	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Cart	FALSE	npc_bedelcart_set	146	FALSE	120	None	<$>166387</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>166387</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_bedelcart_set	npc_bedelcart_set1	None	None	None	npc_cart_std	0.8	S	TRUE	None	146
npc_streetlight_set	150	120	2014	bedel_streetlight	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Street light	FALSE	npc_streetlight_set	146	FALSE	120	None	<$>166388</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>166388</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Dummy001	npc_streetlight_set	npc_streetlight_set1	None	None	None	None	1	S	TRUE	None	146
npc_dietrich_f_set	150	120	2015	illier_dietrich	TRUE	voice_select_diertrichherberthe_f_1.ogg,voice_select_diertrichherberthe_f_2.ogg,voice_select_diertrichherberthe_f_3.ogg,voice_select_diertrichherberthe_f_4.ogg,voice_select_diertrichherberthe_f_5.ogg,voice_select_diertrichherberthe_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Dietrich	FALSE	npc_dietrich_f_set	146	FALSE	120	None	<$>156131</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>156131</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_dietrich_f_set	npc_dietrich_f_set1	None	None	None	npc_diertrich_std	0.95	S	TRUE	None	146
npc_illier_soldierb_set	150	120	2016	illier_soldier1_n	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Soldier of Illier	FALSE	npc_illier_soldierb_set	146	FALSE	120	None	<$>166200</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>166200</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldierb_set	npc_illier_soldierb_set1	None	None	None	npc_illier_soldierb_std	1	S	TRUE	None	146
npc_violet_set	150	120	2017	illier_violet	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Violet	FALSE	npc_violet_set	146	FALSE	120	None	<$>194233</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194233</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_violet_set	npc_violet_set1	None	None	None	npc_violet_std	0.75	S	TRUE	None	146
npc_ile_itemw_set	150	120	2018	illier_neelie	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Neelie	FALSE	npc_ile_itemw	146	FALSE	120	None	<$>194234</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194234</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_ile_itemw_set	npc_ile_itemw_set1	None	None	None	npc_ile_itemw_std	1	S	TRUE	None	146
npc_joshua_set	150	120	2019	illier_joshua	TRUE	voice_select_joshua_f_1.ogg,voice_select_joshua_f_2.ogg,voice_select_joshua_f_3.ogg,voice_select_joshua_f_4.ogg,voice_select_joshua_f_5.ogg,voice_select_joshua_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Joshua	FALSE	npc_joshua	146	FALSE	120	None	<$>189380</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>189380</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_joshua_set	npc_joshua_set1	None	None	None	npc_joshua_std	0.89	S	TRUE	None	146
npc_illier_soldiermA_set	150	120	2020	illier_magicsol_A	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier Special	FALSE	npc_illier_soldiermA	146	FALSE	120	None	<$>194235</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194235</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermA_set	npc_illier_soldiermA_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_illier_soldiermB_set	150	120	2021	illier_magicsol_B	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier 1Corp	FALSE	npc_illier_soldiermB	146	FALSE	120	None	<$>194236</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194236</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermB_set	npc_illier_soldiermB_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_illier_soldiermC_set	150	120	2022	illier_magicsol_C	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier 2Corp	FALSE	npc_illier_soldiermC	146	FALSE	120	None	<$>194237</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194237</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermC_set	npc_illier_soldiermC_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_illier_soldiermD_set	150	120	2023	illier_magicsol_D	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier 3Corp	FALSE	npc_illier_soldiermD	146	FALSE	120	None	<$>194238</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194238</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermD_set	npc_illier_soldiermD_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_illier_soldiermE_set	150	120	2024	illier_magicsol_E	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier 4Corp	FALSE	npc_illier_soldiermE	146	FALSE	120	None	<$>194239</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194239</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermE_set	npc_illier_soldiermE_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_illier_soldiermF_set	150	120	2025	illier_magicsol_F	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Magic Soldier 5Corp	FALSE	npc_illier_soldiermF	146	FALSE	120	None	<$>194240</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194240</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_illier_soldiermF_set	npc_illier_soldiermF_set1	None	None	None	npc_com_letizia_std	1	S	TRUE	None	146
npc_mihail_set	150	120	2026	illier_mihail	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Mihail	FALSE	npc_mihail	146	FALSE	120	None	<$>194241</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>194241</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_mihail_set	npc_mihail_set1	None	None	None	npc_mihail_std	1	S	TRUE	None	146
npc_kael_set	150	120	2027	illier_kael	TRUE	voice_select_kael_m_1.wav,voice_select_kael_m_2.wav,voice_select_kael_m_3.wav,voice_select_kael_m_4.wav,voice_select_kael_m_5.wav,voice_select_kael_m_6.wav	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_kael	146	FALSE	120	None	<$>194242</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>167386</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_kael_set	npc_kael_set1	None	None	None	npc_kael_fakedie	1	S	TRUE	None	146
npc_kael_set	150	120	2028	illier_kael_std	TRUE	voice_select_kael_m_1.wav,voice_select_kael_m_2.wav,voice_select_kael_m_3.wav,voice_select_kael_m_4.wav,voice_select_kael_m_5.wav,voice_select_kael_m_6.wav	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_kael	146	FALSE	120	None	<$>167386</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>167386</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_kael_set	npc_kael_set1	None	None	None	npc_kael_std	0.95	S	TRUE	None	146
npc_kaelrare_set	150	120	2029	illier_kaelrare_std	TRUE	voice_select_kaelrare_m_1.wav,voice_select_kaelrare_m_2.wav,voice_select_kaelrare_m_3.wav,voice_select_kaelrare_m_4.wav,voice_select_kaelrare_m_5.wav,voice_select_kaelrare_m_6.wav	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_kaelrare	146	FALSE	120	None	<$>189532</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>189532</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_kaelrare_set	npc_kaelrare_set1	None	None	None	npc_kaelrare_std	1	S	TRUE	None	146
npc_eileen_set	150	120	2030	npc_eileen	TRUE	voice_select_eileen_f_1.wav,voice_select_eileen_f_2.wav,voice_select_eileen_f_3.wav,voice_select_eileen_f_4.wav,voice_select_eileen_f_5.wav,voice_select_eileen_f_6.wav	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_eileen	146	FALSE	120	None	<$>195979</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195979</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_eileen_set	npc_eileen_set1	None	None	None	npc_eileen_std	1	S	TRUE	None	146
npc_eileenrare_set	150	120	2031	npc_eileenrare	TRUE	voice_select_eileenrare_f_1.wav,voice_select_eileenrare_f_2.wav,voice_select_eileenrare_f_3.wav,voice_select_eileenrare_f_4.wav,voice_select_eileenrare_f_5.wav,voice_select_eileenrare_f_6.wav	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_eileenrare	146	FALSE	120	None	<$>195798</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195798</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_eileenrare_set	npc_eileenrare_set1	None	None	None	npc_eileenrare_std	1	S	TRUE	None	146
npc_impguard_f_a_set	150	120	2032	npc_impguard_f_a	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_impguard_f_a	146	FALSE	120	None	<$>195980</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195980</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_impguard_f_a_set	npc_impguard_f_a_set1	None	None	None	npc_impguard_f_std	1	S	TRUE	None	146
npc_impguard_f_b_set	150	120	2033	npc_impguard_f_b	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_impguard_f_b	146	FALSE	120	None	<$>195981</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195981</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_impguard_f_b_set	npc_impguard_f_b_set2	None	None	None	npc_impguard_f_std	1	S	TRUE	None	146
npc_impguard_f_c_set	150	120	2034	npc_impguard_f_c	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_impguard_f_c	146	FALSE	120	None	<$>195982</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195982</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_impguard_f_c_set	npc_impguard_f_c_set3	None	None	None	npc_impguard_f_std	1	S	TRUE	None	146
npc_violante_set	150	120	2035	npc_violante	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	LightPythoness Violante	FALSE	npc_violante	146	FALSE	120	None	<$>197805</>	3000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>197805</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	0	None	0	FALSE	Bip01	npc_violante_set	npc_violante_set1	None	None	None	npc_violante_std	1	S	TRUE	None	0
None	150	120	2036	npc_ile_treasurechest	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_treasurechest04	FALSE	npc_treasurechest04	146	SHADOW	120	None	<$>197806</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>197806</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	TRUE	FALSE	0	369	None	0	FALSE	None	npc_treasurechest04_set	npc_treasurechest04_set1	npc_treasurechest04_set1	None	None	None	1	S	TRUE	None	146
npc_joshua_set	150	120	2037	event_teach_joshua	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Joshua	FALSE	npc_joshua	146	FALSE	120	None	<$>201006</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>189380</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_teachjoshua_set	npc_teachjoshua_set1	None	None	None	npc_joshua_std	0.89	S	TRUE	None	146
npc_kael_set	150	120	2038	event_teach_kael	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_kael	146	FALSE	120	None	<$>201007</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>167386</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_teachkael_set	npc_teachkael_set1	None	None	None	npc_kael_std	0.95	S	TRUE	None	146
npc_eileenrare_set	150	120	2039	event_teach_eileenrare	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	kael	FALSE	npc_eileenrare	146	FALSE	120	None	<$>201008</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>195798</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_teacheileen_set	npc_teacheileenrare_set1	None	None	None	npc_eileenrare_std	1	S	TRUE	None	146
NPC_LUDIN_SET	150	120	2040	npc_ludin_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_ludin	FALSE	npc_ludin	146	FALSE	120	None	<$>201009</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>3601</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	300	FALSE	Bip01	NPC_LUDIN_SET	NPC_LUDIN_SET1	None	None	None	npc_ludin_2018event4_std	0.62	S	TRUE	None	146
npc_rachel_set	150	120	2041	npc_rachel_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_rachel	FALSE	npc_rachel	146	FALSE	120	None	<$>201010</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>121819</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_rachel_set	npc_rachel_set1	None	None	None	npc_rachel_2018event4_std	0.65	S	TRUE	None	146
npc_dolores_set	150	120	2042	npc_dolores_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Dolores	FALSE	npc_dolores	146	FALSE	120	npc_dolores_stand	<$>201011</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>134304</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_dolores_set	npc_dolores_set1	None	None	None	npc_dolores_2018event4_std	0.6	S	TRUE	None	146
npc_lorraine_set	150	120	2043	npc_lorraine_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Lorraine	FALSE	npc_lorraine	146	FALSE	120	npc_lorraine_stand	<$>201012</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>134306</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	None	npc_lorraine_set	npc_lorraine_set1	None	None	None	npc_lorraine_2018event4_std	0.6	S	TRUE	None	146
npc_kano_set	150	120	2044	npc_kano_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Kano	FALSE	npc_kano	146	FALSE	120	npc_kano_idl	<$>201013</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>87081</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	npc_kano_wlk	0	FALSE	Bip01	npc_kano_set	npc_kano_set1	None	None	None	npc_kano_2018event4_std	0.6	S	TRUE	npc_kano_wlk	146
npc_evil_set	150	120	2045	npc_evil_teachevent	TRUE	None	FALSE	FF4C4CFF	None	None	None	None	None	None	Dummy_hol	evil_hol	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_evil	FALSE	npc_evil	146	FALSE	120	None	<$>201014</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	None	Normal	<$>142497</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_evil_set	npc_evil_set1	None	None	None	npc_evil_2018event4_std	0.8	S	TRUE	None	146
npc_comm_kano_set	150	120	3001	npc_comm_kano	TRUE	voice_select_kano2Rare_f_1.ogg,voice_select_kano2Rare_f_2.ogg,voice_select_kano2Rare_f_3.ogg,voice_select_kano2Rare_f_4.ogg,voice_select_kano2Rare_f_5.ogg,voice_select_kano2Rare_f_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_comm_kano	FALSE	npc_comm_kano	146	FALSE	120	None	<$>156522</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>156522</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_comm_kano_set	npc_comm_kano_set1	None	None	None	npc_comm_kano_std	0.93	S	TRUE	None	146
veil_nowep_set	150	120	3002	npc_comm_Veil	TRUE	voice_select_Veil_m_1.ogg,voice_select_Veil_m_2.ogg,voice_select_Veil_m_3.ogg,voice_select_Veil_m_5.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_comm_Veil	FALSE	npc_comm_Veil	146	FALSE	120	None	<$>97423</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>97423</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	veil_nowep_set	veil_nowep_set1	veil_nowep_set2	veil_nowep_set3	None	pc_std_veil_m_no	1	S	TRUE	None	146
npc_barrel_set	150	120	3003	npc_comm_Barrel	TRUE	voice_select_barrel_m_1.ogg,voice_select_barrel_m_2.ogg,voice_select_barrel_m_3.ogg,voice_select_barrel_m_4.ogg,voice_select_barrel_m_5.ogg,voice_select_barrel_m_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_comm_Barrel	FALSE	npc_comm_Barrel	146	FALSE	120	None	<$>87087</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>87087</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_barrel_set	npc_barrel_set1	None	None	None	npc_barrel_std1	0.918	S	TRUE	None	146
npc_jdrare_set	150	120	3004	npc_jdrare	TRUE	voice_select_jd_m_1.ogg,voice_select_jd_m_2.ogg,voice_select_jd_m_4.ogg,voice_select_jd_m_5.ogg,voice_select_jd_m_6.ogg	FALSE	FF4C4CFF	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	npc_jdrare	FALSE	npc_jdrare	146	FALSE	120	None	<$>201648</>	1000	FALSE	FALSE	1	146	1	None	DIALOG	NPCSIGN_NORMAL	Normal	<$>201648</>	1	0	None	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	None	FALSE	FALSE	0	369	None	0	FALSE	Bip01	npc_jdrare_set	npc_jdrare_set1	None	None	None	npc_jdrare_std	1	S	TRUE	None	146
