AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	CRTDEF	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SOCKETWEIGHT	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180082	CherryBlossoms_Cos	CosLudin	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34855</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Cherry Blossoms Dress	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_feb12ludin_cos	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34854</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34856</>	0	1	180082	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180083	ArchaicAcademic_Cos	CosRalph	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100798</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Archaic Academic Style	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_mosgreencos_ralph	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34857</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34859</>	0	1	180083	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180084	FioreRosso_Cos	CosGrandies	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34861</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Fiore Rosso Costume	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_mar12grancos	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34860</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34862</>	0	1	180084	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180085	AdmiralPrivate_Cos	CosAdrianaAll	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>68255</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Admiral Private Costume	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_apr12adricos	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>68254</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>68256</>	0	1	180085	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180086	RoseofSonora_Cos	CosElisaAll	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>100799</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Rose of Sonora Costume	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_may12elisacos	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>73762</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>73764</>	0	1	180086	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	180087	WhiteBlossom_Cos	CosValleria	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>74205</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	WhiteBlossom Costume	COSTUME	equip_coat.wav	None	2147483656	1	FALSE	it_c_jun12valecos	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>74204</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34509</>	0	1	180087	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Female	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Body	<$>34084</>	642000	steelgryphon_RUS	CosMUS	NO	0	0	FALSE	1	0	0	COSTUME	0	<$>34863</>	0	0	0	0	None	None	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	Steel Gryphon	COSTUME	equip_coat.wav	None	2147483647	0	FALSE	it_c_steelgryphon	0	0	0	0	0	Costume	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>29092</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	None	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135630</>	0	1	642000	1	None	1	0	Costume	None	_NO	None	TRUE	0	None	TRUE	None	Male	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60033	EinwetterPistol1	Pistol	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100800</>	0	90	5	0	None	None	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	Lamentation of Einschwer	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_einwetterpistolCos	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34576</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_Grim1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60033	1.8	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60034	EinwetterPistol2	Pistol	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100800</>	0	90	5	0	None	None	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	Lamentation of Einschwer	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_einwetterpistolCos	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>34578</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	None	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_ironstone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60034	1.8	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60042	EvilluteCos	Lute	YES	0	0	FALSE	1	0	0	RCOS	0	<$>100802</>	0	75	20	0	None	None	None	drop_rifle.ogg	N/A	Dummy_L_HAND_MUTE	N/A	N/A	N/A	Dummy_LUTE	TRUE	0	None	Evil Lute Costume	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devillute	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100801</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evillute	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	lamentation_weapon	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60042	1	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_crossbow1.ogg	0	0	0	0	0	None	None	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60045	EvilcrossBowCos	CrossBow	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100804</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	Evil Crossbow	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilbow	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100803</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilbow	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	Item_Elek	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60045	2	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_sword1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60046	EvilrifleCos	Rifle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100806</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	Evil Rifle	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilrifle	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100805</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilrifle	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	Item_wolverine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60046	1.2	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_sword1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60047	EvilbayonetCos	Rifle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100808</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	Evil Bayonet Costume	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilbayonet	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100807</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilbayonet	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	5	Item_wolverine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60047	1.2	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_thsword1.ogg	0	0	0	0	0	block_thsword.ogg	hit_thsword1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60049	EvilthSwordCos	THSword	YES	0	0	FALSE	1	0	0	RCOS	0	<$>100811</>	0	180	75	0	None	EliteEqp	None	drop_thsword.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_THS	TRUE	0	None	<$>100810</>	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilthsword	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100809</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilthsword	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	7	Item_Behe	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60049	1	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_maing1.ogg	0	0	0	0	0	block_maing.ogg	hit_maing1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60050	EvilmainGCos	MainG	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100813</>	0	170	40	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	Despair of Evil	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilmaing	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100812</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilmaing	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_Assassin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60050	1	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	30	3_2	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_kick1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_kick1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60052	EvillegguardCos	Leguard	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100815</>	0	0	0	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_CALF	Dummy_L_CALF	N/A	N/A	Dummy_L_CALF	Dummy_L_CALF	TRUE	10	None	Evil Legguard Costume	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devillegguard	0	0	0	0	0	Weapon	0	0	8	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100814</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evillegguard	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	3	Item_Behe	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60052	1	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_fist1.ogg	0	0	0	0	0	block_knuckle.ogg	hit_knuckle1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60053	EvilknuckleCos	Knuckle	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100817</>	0	180	5	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	Evil Knuckle Costume	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilknuckle	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100816</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilknuckle	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	Item_Behe	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60053	1.8	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_elembrc1.ogg	0	0	0	0	0	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60054	EvilelemBrcCos	ElemBrc	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100820</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	<$>100819</>	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilelembrc	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100818</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilelembrc	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	Item_Elek	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60054	1.5	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60055	EvilfireBrcCos	FireBrc	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100822</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	Evil Fire Bracelet	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilfirebrc	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100821</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilfirebrc	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	Item_Behe	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60055	2	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	1	TRUE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	0	0	0	Costume	<$>27297</>	Costume_Weapon	<$>34515</>	60056	EviliceBrcCos	IceBrc	NO	0	0	FALSE	1	0	0	RCOS	0	<$>100824</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	Evil Ice Bracelet	SCOS	None	WeaponCos	2147483647	0	FALSE	it_w_devilfirebrc	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	<$>27297</>	SYS_item_column_red	0	<$>100823</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	0	0	0	0	it_w_evilicebrc	1	0	2	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	NO	1	Item_Leviathan	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>168374</>	0	1	60056	2	None	1	0	RCOS	None	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	1	TRUE	30	None	0	0	0
