ApplyTime	AttachEffectIndex	BodyColor	BuffRank	BuffType	Category	ChangeDefLayer	ClassID	ClassName	CookBuffPoint	Desc	ElapsedSeconds	Emitter	EmitterLoop	Emoticon	EscHitCount	Eventbuff	ExGroupIndex	GroupIndex	HitCount	HoldAttack	HoldItem	HoldMove	HoldSkill	IgnoreMagicalSkill	IgnoreNormalHit	IgnorePhysicalSkill	IgnoreTargetting	Invisible	Name	PartReveal	Particle	Partybuffpoint	Position	Range	Save	ShowDetailInfoToOther	TargetParticle	ToolTip	Unremovable	UpdateType	WeaponTail
0	None	None	0	None	buff	0	407	YufuegenAtkBuff	0	YufuegenAtkBuff	0	None	NO	None	0	NO	None	533	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28317</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28318</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	408	DarkFuegen	0	DarkFuegen	0	None	NO	None	0	NO	None	535	0	NO	NO	YES	NO	NO	NO	NO	NO	NO	<$>28319</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>96044</>	YES	NORMAL	None
0	None	None	0	None	buff	0	409	YufuegenInv	0	YufuegenInv	0	None	NO	None	0	NO	None	536	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28321</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28322</>	YES	INFINITY	None
0	None	None	0	None	cash	0	410	DonutEvent1	0	DonutEvent1	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28323</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28324</>	YES	NORMAL	None
0	None	None	0	None	cash	0	411	DonutEvent2	0	DonutEvent2	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28325</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28326</>	YES	NORMAL	None
0	None	None	0	None	cash	0	412	DonutEvent3	0	DonutEvent3	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>103650</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>103651</>	YES	NORMAL	None
0	None	None	0	None	cash	0	413	DonutEvent4	0	DonutEvent4	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28119</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28329</>	YES	NORMAL	None
0	None	None	0	None	cash	0	414	DonutEvent5	0	DonutEvent5	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28137</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28330</>	YES	NORMAL	None
0	None	None	0	None	cash	0	415	DonutEvent6	0	DonutEvent6	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28147</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28331</>	YES	NORMAL	None
0	None	None	0	None	cash	0	416	DonutEvent7	0	DonutEvent7	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28332</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28333</>	YES	NORMAL	None
0	None	None	0	None	cash	0	417	DonutEvent8	0	DonutEvent8	0	None	NO	None	0	NO	None	140	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28139</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28334</>	YES	NORMAL	None
0	None	None	0	None	buff	0	418	EleSafeGuard	0	EleSafeGuard	0	None	NO	None	0	NO	None	2	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28335</>	FALSE	Buff_Invulnerable	0	Middle	0	FALSE	TRUE	None	<$>202484</>	NO	NORMAL	None
0	None	20C8C8C8	0	None	buff	0	419	EleInvisible	0	EleInvisible	0	None	NO	None	0	YES	None	2	0	NO	NO	NO	NO	NO	NO	NO	YES	YES	<$>28337</>	FALSE	Buff_Invisible	0	Middle	0	FALSE	TRUE	None	<$>28338</>	NO	NORMAL	None
0	None	None	0	DotBuff	debuff	0	420	DarkBleeding	0	Dark Bleeding	0	None	NO	None	0	NO	None	537	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28339</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>96045</>	YES	SCRIPT	None
0	None	FFCA67CA	0	None	debuff	0	421	HailBrek	0	HailBrek	0	None	NO	Buff_gloomypresent	0	NO	None	538	0	NO	NO	YES	NO	NO	NO	NO	NO	NO	<$>28341</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>96046</>	YES	NORMAL	2_1
0	None	None	100	None	buff	0	422	Barsel	0	Barsel	0	None	NO	None	0	NO	G 606	3	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28343</>	FALSE	Buff_barsel	0	Bottom	0	FALSE	TRUE	None	<$>28344</>	YES	NORMAL	None
0	None	None	100	None	buff	0	423	Flare	0	Flare	0	None	NO	None	0	NO	G 606	3	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28345</>	FALSE	Buff_flare	0	Bottom	0	FALSE	TRUE	None	<$>28346</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	424	Tenseness	0	Tenseness	0	None	NO	None	0	NO	None	540	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>28347</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28348</>	NO	NORMAL	None
0	None	None	0	None	debuff	0	425	DynaBreath	0	DynaBreath	0	None	NO	None	0	NO	None	541	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28349</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28350</>	NO	NORMAL	None
0	None	FF0000CC	0	None	debuff	0	426	BingMa	0	BingMa	0	None	NO	None	0	NO	None	4	0	YES	YES	YES	YES	NO	NO	NO	NO	NO	<$>28351</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28352</>	YES	NORMAL	None
0	None	None	100	None	buff	0	427	Principal	0	Principal	0	None	NO	None	0	NO	G 7	6	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27899</>	FALSE	Buff_Retrench	0	Bottom	0	FALSE	TRUE	None	<$>27900</>	NO	NORMAL	None
0	None	None	100	None	buff	0	428	MeleeEn	0	MeleeEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28353</>	FALSE	Buff_Intensify	0	Bottom	0	FALSE	TRUE	None	<$>28354</>	NO	NORMAL	None
0	None	None	100	None	buff	0	429	MagicEn	0	MagicEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28355</>	FALSE	Buff_Adcast	0	Bottom	0	FALSE	TRUE	None	<$>28356</>	NO	NORMAL	None
0	None	None	100	None	buff	0	430	ShootingEn	0	ShootingEnhancement	0	None	NO	None	0	NO	G 33 34	545	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28357</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>28358</>	NO	NORMAL	None
0	None	None	0	None	buff	0	431	EscapeArtist	0	EscapeArtist	0	None	NO	None	0	NO	None	542	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28359</>	FALSE	Buff_amplify	0	Bottom	0	FALSE	TRUE	None	<$>28360</>	NO	NORMAL	None
0	None	None	0	None	cash	0	432	EXPUP100EVENT	0	EXPUP100EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28361</>	YES	INFINITY	None
0	None	None	0	None	cash	0	433	EXPUP50EVENT	0	EXPUP50EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28362</>	YES	INFINITY	None
0	None	None	0	None	cash	0	434	EXPUP20EVENT	0	EXPUP20EVENT	0	None	NO	None	0	NO	None	141	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28363</>	YES	INFINITY	None
0	None	None	0	None	buff	0	435	Lightflow	0	Lightflow	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28364</>	FALSE	Buff_Festino	0	Bottom	0	FALSE	TRUE	None	<$>96047</>	NO	NORMAL	None
0	None	None	0	None	buff	0	436	MarksmanShip	0	MarksmanShip	0	None	NO	None	0	YES	None	27	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>92853</>	FALSE	None	4	None	0	FALSE	TRUE	None	<$>92853</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	437	FireBlessing	0	FireBlessing	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>92854</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>92854</>	YES	NORMAL	None
0	None	None	0	None	buff	0	438	CircleofStream	0	CircleofStream	0	None	NO	None	0	YES	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>92855</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>92855</>	NO	NORMAL	None
0	None	None	0	None	buff	0	439	SeeingThrough	0	SeeingThrough	0	None	NO	None	0	NO	None	820	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>92856</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>92856</>	NO	INFINITY	None
0	None	None	0	None	buff	0	440	Wallofcuran	0	Wall of Curan	0	None	NO	None	0	NO	None	28	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>94381</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>94381</>	NO	INFINITY	None
0	None	None	0	None	cash	0	441	EXPDROPUP100GOLD	0	EXPDROPUP100GOLD	0	None	NO	None	0	NO	None	900	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28431</>	YES	INFINITY	None
0	None	None	0	None	buff	0	442	IncreaseSTR	0	IncreaseSTR	0	None	NO	None	0	NO	None	142	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28372</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96048</>	YES	NORMAL	None
0	None	None	0	None	buff	0	443	IncreaseAGI	0	IncreaseAGI	0	None	NO	None	0	NO	None	143	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28374</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96049</>	YES	NORMAL	None
0	None	None	0	None	buff	0	444	IncreaseCON	0	IncreaseCON	0	None	NO	None	0	NO	None	144	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28376</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96050</>	YES	NORMAL	None
0	None	None	0	None	buff	0	445	IncreaseDEX	0	IncreaseDEX	0	None	NO	None	0	NO	None	145	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28378</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96051</>	YES	NORMAL	None
0	None	None	0	None	buff	0	446	IncreaseINT	0	IncreaseINT	0	None	NO	None	0	NO	None	146	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28380</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96052</>	YES	NORMAL	None
0	None	None	0	None	buff	0	447	IncreaseCHA	0	IncreaseCHA	0	None	NO	None	0	NO	None	147	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98745</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>98746</>	YES	NORMAL	None
0	None	None	0	None	buff	0	448	Mensa	0	Mensa	0	None	NO	None	0	NO	None	16	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>94382</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>94383</>	NO	INFINITY	None
0	None	FF706070	0	None	buff	0	449	Autobartonslow	0	Autobartonslow	0	None	NO	None	0	NO	None	547	0	YES	NO	NO	YES	NO	NO	NO	NO	NO	<$>28385</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28385</>	YES	INFINITY	None
0	None	None	0	None	cash	0	450	Gaming	0	Gaming	0	None	NO	None	0	NO	None	547	0	YES	YES	YES	NO	NO	NO	NO	NO	NO	<$>94384</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>94384</>	YES	INFINITY	None
0	None	None	0	None	buff	0	451	Charging	0	Charging lightning	0	None	NO	None	0	YES	None	827	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95329</>	FALSE	None	0	None	0	FALSE	TRUE	HIT_Blood_LGHT	<$>100195</>	NO	NORMAL	1_3
0	None	None	0	None	buff	0	452	Gravitation	0	Gravitation	0	None	NO	None	0	NO	None	4	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95331</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>95332</>	NO	NORMAL	None
0	None	None	0	None	buff	0	453	FullMoon	0	FullMoon	0	None	NO	None	0	NO	None	828	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95333</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>95334</>	NO	NORMAL	None
0	None	None	0	None	buff	0	454	Awakening	0	Awakening	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>96419</>	FALSE	job_awakening_buff	0	None	0	FALSE	TRUE	None	<$>96419</>	NO	INFINITY	None
0	None	None	0	None	buff	0	455	FireAura	0	FireAura	0	None	NO	None	0	NO	None	830	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95335</>	FALSE	mon_reybuff	0	None	0	FALSE	TRUE	None	<$>95336</>	NO	NORMAL	None
0	None	None	0	None	buff	0	456	CirclePenetration	0	CirclePenetration	0	None	NO	None	0	NO	None	831	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95337</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>95337</>	YES	NORMAL	None
0	None	None	0	None	buff	0	457	ShellBreaker	0	ShellBreaker	0	None	NO	None	0	YES	None	823	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95338</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>95338</>	NO	INFINITY	None
0	None	None	0	DotBuff	debuff	0	458	Voidness	0	Voidness	0	None	NO	None	0	NO	None	601	0	NO	YES	NO	NO	NO	NO	NO	NO	NO	<$>96420</>	FALSE	Buff_Enervation_S	0	Top	0	FALSE	TRUE	None	<$>97003</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	459	Ancestor	0	Ancestor	0	None	NO	None	0	NO	None	828	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98747</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>216419</>	NO	NORMAL	None
0	None	None	0	None	buff	0	460	Sacrifice	0	Sacrifice	0	None	NO	None	0	NO	None	829	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>105589</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>105590</>	NO	NORMAL	None
0	None	None	0	None	buff	0	461	HeavyStalker	0	HeavyStalker	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98751</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>98752</>	NO	INFINITY	None
0	None	None	0	None	buff	0	462	Acrobatic	0	Acrobatic	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98753</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>103652</>	NO	NORMAL	None
0	None	None	0	None	buff	0	463	Counter	0	Counter	0	None	NO	None	0	YES	None	820	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98755</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>98756</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	464	AntiSauterelle	0	AntiSauterelle	0	None	NO	None	0	NO	None	464	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28403</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28404</>	YES	NORMAL	None
0	None	None	0	None	buff	0	465	Preparation	0	Preparation	0	None	NO	None	0	YES	None	823	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>98757</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>98758</>	NO	INFINITY	None
0	None	None	0	None	buff	0	466	Edge	0	Edge	0	None	NO	None	0	NO	None	819	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>101009</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>101010</>	NO	NORMAL	None
0	None	None	0	None	buff	0	467	Sprint2	0	Sprint2	0	None	NO	None	0	NO	None	9	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28405</>	FALSE	Buff_Concentrate	0	Bottom	0	FALSE	TRUE	None	<$>96054</>	NO	NORMAL	None
0	None	FFFF3636	0	None	debuff	0	468	Burning2	0	Burning2	0	None	NO	None	0	NO	None	4	0	YES	NO	NO	YES	NO	NO	NO	NO	NO	<$>28407</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>150997</>	YES	NORMAL	None
0	None	FFCA67CA	0	DotBuff	debuff	0	469	MoonCurse	0	MoonCurse	0	None	NO	None	0	NO	None	542	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28409</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>96055</>	YES	SCRIPT	None
0	None	None	0	None	debuff	0	470	Gloomypresent2	0	GloomyPresent2	0	None	NO	Buff_gloomypresent	0	NO	None	530	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28411</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>96056</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	471	Sieger	0	Sieger	0	None	NO	None	0	YES	None	13	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28413</>	FALSE	Buff_thesieger	0	Bottom	0	FALSE	TRUE	None	<$>28414</>	NO	NORMAL	None
0	None	None	0	None	buff	0	472	Sacredpro	0	Sacredpro	0	None	NO	None	0	YES	None	10	0	NO	NO	NO	YES	NO	NO	NO	NO	NO	<$>28415</>	FALSE	Buff_sacredprotection	0	Bottom	0	FALSE	TRUE	None	<$>141567</>	NO	NORMAL	None
0	None	None	0	None	buff	0	473	Invisiblebreak	0	Invisiblebreak	0	None	NO	None	0	NO	None	202	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28417</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28418</>	YES	NORMAL	None
0	None	20C8C8C8	0	None	buff	0	474	Camouflage	0	Camouflage	0	None	NO	None	0	YES	None	2	0	YES	NO	NO	NO	YES	YES	YES	YES	YES	<$>28419</>	FALSE	Buff_Invisible	0	Middle	0	FALSE	TRUE	None	<$>28420</>	NO	NORMAL	None
0	None	20C8C8C8	0	None	buff	0	475	Hightide	0	Hightide	0	None	NO	None	0	NO	None	551	0	YES	NO	NO	NO	NO	NO	NO	YES	YES	<$>28421</>	FALSE	Buff_Invisible	0	Middle	0	FALSE	TRUE	None	<$>28422</>	NO	NORMAL	None
0	None	None	0	DotBuff	debuff	0	476	Venom	0	Venom	0	None	None	None	0	NO	None	552	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28423</>	FALSE	Buff_Curse_S	0	Top	0	FALSE	TRUE	None	<$>96057</>	YES	SCRIPT	None
0	None	FF0000CC	0	DotBuff	debuff	0	477	Shackles	0	Shackles	0	None	NO	None	0	NO	None	542	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28425</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>103653</>	YES	SCRIPT	None
0	None	FF706070	0	None	debuff	0	478	Blockade	0	Blockade	0	None	NO	buff_ImproveDisease	0	NO	None	542	0	NO	NO	NO	YES	NO	NO	NO	NO	NO	<$>28427</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28428</>	YES	NORMAL	None
0	None	FF706070	0	None	debuff	0	479	Prophecy	0	Prophecy	0	None	NO	None	0	NO	None	542	0	YES	NO	YES	YES	NO	NO	NO	NO	NO	<$>28429</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28430</>	YES	SCRIPT	None
0	None	None	0	None	cash	0	480	EXPUP100GOLD	0	EXPUP100GOLD	0	None	NO	None	0	NO	None	203	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28431</>	YES	INFINITY	None
0	None	None	0	None	cash	0	481	EXPUP50GOLD	0	EXPUP50GOLD	0	None	NO	None	0	NO	None	203	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28432</>	YES	INFINITY	None
0	None	None	0	None	cash	0	482	EXPUP20GOLD	0	EXPUP20GOLD	0	None	NO	None	0	NO	None	203	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28433</>	YES	INFINITY	None
0	None	None	0	None	cash	0	483	EXPUP30NEWBIE	0	EXPUP30NEWBIE	0	None	NO	None	0	NO	None	204	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27881</>	YES	INFINITY	None
0	None	None	0	None	cash	0	484	Insteroid	0	Insteroid	0	None	NO	None	0	NO	None	77	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28434</>	FALSE	None	0	None	0	TRUE	TRUE	None	<$>28435</>	YES	NORMAL	None
0	None	None	0	None	buff	0	485	IgnoreDefPer	0	Ignore Def Percent	0	None	NO	None	0	NO	None	400	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>102195</>	FALSE	Buff_thesieger	0	Bottom	0	FALSE	TRUE	None	<$>102195</>	NO	NORMAL	None
0	None	None	0	None	cash	0	486	Protectionofdragon	0	Protection of the dragon	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28436</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28437</>	NO	INFINITY	None
0	None	None	0	None	cash	0	487	Aorchado	0	Protection of the Aorchado	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>95339</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>95340</>	NO	INFINITY	None
0	None	None	0	None	cash	0	488	Icewolf	0	Ice Wolf's Agile	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>103654</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>103655</>	NO	INFINITY	None
0	None	FFF1F8B2	0	None	debuff	0	489	ReentrancePenalty	0	Reentrance Penalty	0	None	NO	None	0	NO	None	51	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>104657</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>104658</>	YES	NORMAL	None
0	None	None	0	None	cash	0	490	EventBuffWP	0	EventBuffWP	0	None	NO	None	0	NO	None	21	0	YES	NO	YES	YES	YES	YES	YES	YES	YES	<$>106319</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>106320</>	YES	INFINITY	None
0	None	None	0	None	cash	0	491	Protectionofthetiger	0	Protection of the tiger	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28443</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28444</>	NO	INFINITY	None
0	None	None	0	None	debuff	0	492	CatorBuff	0	CatorBuff	0	None	NO	None	0	NO	None	543	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28445</>	FALSE	Buff_flare	0	Bottom	0	FALSE	TRUE	None	<$>28446</>	YES	NORMAL	None
0	None	None	0	None	buff	0	493	WolfEye	0	WolfEye	0	None	NO	None	0	NO	None	79	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>101011</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>101012</>	NO	NORMAL	None
0	None	None	0	None	buff	0	494	Pendulumofancient	0	Pendulumofancient	0	None	NO	None	0	NO	None	93	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28447</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28448</>	YES	NORMAL	None
0	None	FF6811FF	0	None	buff	0	495	Chaos	0	Chaos	0	None	NO	None	0	NO	None	554	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28449</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28450</>	NO	SCRIPT	None
0	None	None	0	None	buff	0	496	PHealth_02	0	PHealth	0	None	NO	None	0	NO	None	32	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27741</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28451</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	497	PSoul_02	0	PSoul	0	None	NO	None	0	NO	None	38	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27743</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28452</>	YES	NORMAL	None
0	None	None	0	None	buff	0	498	CommLvBuff	0	None	0	None	NO	None	0	NO	None	80	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28453</>	FALSE	None	0	None	0	FALSE	FALSE	None	<$>28454</>	YES	INFINITY	None
0	None	None	0	None	buff	0	499	PartyLeaderBlessing	0	None	0	None	NO	None	0	NO	None	555	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28455</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28456</>	YES	NORMAL	None
0	None	None	0	None	cash	0	500	SupplyEXP	0	SupplyEXP	0	None	NO	None	0	NO	None	999	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>28457</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>175393</>	YES	INFINITY	None
0	None	None	0	None	cash	0	501	Tiger_b	0	Sharp claws	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	[Sharp Claw]	FALSE	None	0	None	0	TRUE	TRUE	None	[Sharp Claw] Grants Penetration +5, ATK Speed +10%, Critical +10. Can't stack with White Blessing.	YES	SCRIPT	None
0	None	None	0	None	cash	0	502	Tiger_w	0	Protection of white	0	None	NO	None	0	NO	None	400000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	[White Blessing]	FALSE	None	0	None	0	TRUE	TRUE	None	[Pure Divine Protection] Grants Immunity +5, Movement Speed +10%, DEF +10. Can't stack with Sharp Claw.	YES	SCRIPT	None
0	None	None	0	None	cash	0	503	EXPBuff30	0	EXPBuff30	0	None	NO	None	0	NO	None	43	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27765</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>28459</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	504	RegenWardDEER	0	Regeneration ward	0	None	NO	None	0	NO	None	300000	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27755</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27756</>	YES	SCRIPT	None
0	None	None	0	None	buff	0	505	SafetyWardDEER	0	Safety ward	0	None	NO	None	0	NO	None	300001	0	NO	NO	NO	NO	NO	NO	NO	NO	NO	<$>27759</>	FALSE	None	0	None	0	FALSE	TRUE	None	<$>27760</>	YES	SCRIPT	None
