AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15333	NeckMaster_RMAGIC_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>175660</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Crafted Necklace of resist magic attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_neckmaster4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>93642</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	10	10	10	0	0	10	0	0	0	0	0	0	0	0	<$>32333</>	1	15333	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15337	Bristia_pendant	Necklace	NO	0	FALSE	1	0	NECK	0	<$>204238</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Bristia Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_bristiapendant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>104822</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	5	5	5	0	5	5	5	0	0	0	0	0	0	0	<$>32333</>	1	15337	1	None	165000	2	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
2	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15338	Bahamar_Necklace	Necklace	NO	0	FALSE	1	0	NECK	0	<$>172872</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Bahamar Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_bristiapendant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>108393</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDNECK	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	10	10	10	0	10	10	10	0	0	0	0	0	0	0	<$>43478</>	1	15338	1	None	165000	0	1	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
2	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15339	Tyrant_Necklace	Necklace	NO	0	FALSE	1	0	NECK	0	<$>112510</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Tyrant Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_m_pioneernecklace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>112509</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGENDNECK	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	9	9	9	0	9	9	9	0	0	0	0	0	0	0	<$>43478</>	1	15339	1	None	165000	0	1	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15340	Contract_Necklace_STR	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184065</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Strong Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118382</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15340	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15341	Contract_Necklace_AGI	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184066</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Astute Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118383</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15341	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15342	Contract_Necklace_CON	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184067</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Robust Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118384</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15342	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15343	Contract_Necklace_DEX	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184068</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Skilled Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118385</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15343	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15344	Contract_Necklace_INT	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184069</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Wise Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118386</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15344	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15345	Contract_Necklace_CHA	Necklace	NO	0	FALSE	1	0	NECK	0	<$>184070</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Dignified Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>118387</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	3	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15345	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15346	Paladin_Necklace	Necklace	NO	0	FALSE	1	0	NECK	0	<$>120146</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Paladin Shiny Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	5	0	5	0	5	0	5	0	5	0	3000	0	300	0	5	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>223364</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>120111</>	1	15345	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15347	Experimental_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>160091</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Experimental Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	0	0	0	0	0	0	0	0	0	0	1000	0	100	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>159901</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	6	5	5	5	5	5	5	5	0	0	0	0	0	0	0	<$>120111</>	1	15347	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15348	Rio_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>193844</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Rio's Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>193843</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>120111</>	1	15348	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15349	Valeron_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>203003</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Valeron Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_a_ileNecklace	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>203002</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_NECK	0	0	0	NO	1	None	900000	4	0	0	0	0	0	0	0	0	0	6	8	8	8	0	8	8	8	0	0	0	0	0	0	0	<$>154676</>	1	15349	1	None	165000	8	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15350	Divine_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>210483</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Divine Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_m_divinenecklace	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>210482</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	5	5	5	0	5	5	5	0	0	0	0	0	0	0	<$>32333</>	1	15350	1	None	1	9	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15351	RaidEvil_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>231583</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Evil's Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_a_evilnecklace	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>231582</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_NECK	0	0	0	NO	1	None	900000	4	0	0	0	0	0	0	0	0	0	6	8	8	8	0	8	8	8	0	0	0	0	0	0	0	<$>154676</>	1	15351	1	None	165000	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15352	Sheol_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>231585</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Sheol's Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_a_sheolnecklace	5	0	5	0	5	0	5	0	5	0	5000	0	0	0	5	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>231584</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_NECK	0	0	0	NO	1	None	900000	4	0	0	0	0	0	0	0	0	0	6	8	8	8	0	8	8	8	0	0	0	0	0	0	0	<$>154676</>	1	15352	1	None	165000	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15353	Paladin_Necklace_15	Necklace	NO	0	FALSE	1	0	NECK	0	<$>120146</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Paladin Shiny Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_contnecklace	5	0	5	0	5	0	5	0	5	0	3000	0	300	0	5	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>231326</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>199155</>	1	15353	1	None	1	0	0	None	<$>231586</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15354	Contract_Necklace_ALL	Necklace	NO	0	FALSE	1	5	NECK	0	<$>233600</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Contract Necklace	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	5	0	Necklace	0	0	0	0	0	5	it_a_contnecklace	3	0	3	0	3	0	3	0	3	0	0	0	0	0	3	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>233315</>	None	0	1000	0	5	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	2	2	0	NO	1	None	900000	3	0	5	0	0	0	0	0	0	0	6	5	5	5	5	3	5	5	0	0	0	0	0	0	0	<$>43478</>	1	15354	1	None	1	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15355	CharlotNeck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>233602</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Beholder of Star's Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_m_charlotNeck	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>233601</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	0	4	0	0	0	0	0	0	0	0	0	6	10	10	10	10	10	10	10	0	0	0	0	0	0	0	<$>154676</>	1	15355	1	None	0	0	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15357	AbyssArma_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>237884</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Abyss Arma Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_a_absarmaNecklace	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>234190</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_NECK	0	0	0	NO	1	None	900000	4	0	0	0	0	0	0	0	0	0	6	8	8	8	0	8	8	8	0	0	0	0	0	0	0	<$>154676</>	1	15357	1	None	165000	11	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15358	EV_AbyssArma_Neck	Necklace	NO	0	FALSE	1	0	NECK	0	<$>237884</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	112	None	Abyss Arma Necklace	NECK	None	None	2147483647	0	FALSE	it_m_stratadevilbeltnecklace	0	0	0	Necklace	0	0	0	0	0	0	it_a_absarmaNecklace	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>234191</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	VALELON_NECK	0	0	0	NO	1	None	900000	4	0	0	0	0	0	0	0	0	0	6	8	8	8	0	8	8	8	0	0	0	0	0	0	0	<$>154676</>	1	15358	1	None	165000	11	0	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
1	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15275	NecklaceofSettler	Necklace	NO	0	FALSE	1	0	NECK	0	<$>38947</>	0	0	0	0	None	Manual	None	drop_bracelet.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	None	Necklace of Settler	NECK	None	None	2147483647	0	FALSE	it_a_necklace1	0	0	0	Necklace	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38946</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	4000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	15275	1	None	1000	0	1	None	<$>185673</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
