AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	281	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	62204	TheGrimStick	Rod	NO	0	0	FALSE	1	0	0	RH	0	<$>46474</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	100	None	The Grim-stick	SH	None	None	2147483647	0	FALSE	it_w_skullicrod	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29652</>	SYS_item_column_red	0	<$>46473</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	0	0	NO	7	Item_Grim	1875000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154610</>	1	62204	1	None	220000	0	0	Weapon	0	<$>46463</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	281	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Staff	<$>29653</>	62205	StaffofGnosis_Elite	Staff	NO	0	0	FALSE	1	0	0	RH	0	<$>44781</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	100	None	Elite Staff of Gnosis	SH	None	None	2147483647	0	FALSE	it_w_staffofgnosis	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29653</>	SYS_item_column_red	0	<$>46475</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	0	0	NO	7	Item_Grim	1875000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154610</>	1	62205	1	None	165000	0	0	Weapon	0	<$>45209</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	30	None	0	0	0
0	0	0	299	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Staff	<$>29653</>	62206	MurmurofForest	Staff	NO	0	0	FALSE	1	0	0	RH	0	<$>46477</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_HAND	Dummy_R_HAND	TRUE	10	None	100	None	Murmur of forest	SH	None	None	2147483647	0	FALSE	it_w_murmurofforest	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29653</>	SYS_item_column_red	0	<$>46476</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	0	0	NO	7	None	50000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>31942</>	1	62206	1	None	220000	0	0	Weapon	0	<$>46478</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	299	0	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	62207	TheGrimStick_Elite	Rod	NO	0	0	FALSE	1	0	0	RH	0	<$>46474</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	100	None	Elite The Grim-stick	SH	None	None	2147483647	0	FALSE	it_w_skullicrod	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29652</>	SYS_item_column_red	0	<$>46479</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	0	0	NO	7	Item_Grim	50000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>31942</>	1	62207	1	None	220000	0	0	Weapon	0	<$>46466</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	96	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62301	FireBracelet_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44810</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	12	None	Elite Bracelet of fire	SH	None	None	2147483647	0	FALSE	it_w_firebracelet	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	3	<$>46481</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	None	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154574</>	1	62301	2	None	3575	0	0	Weapon	0	<$>44818</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	12	TRUE	8	None	0	0	0
0	0	0	125	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62302	HellfireBracelet_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44810</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	28	None	Elite Bracelet of hellfire	SH	None	None	2147483647	0	FALSE	it_w_infernalbracelet	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	7	<$>46482</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	None	35100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154578</>	1	62302	2	None	9653	0	0	Weapon	0	<$>44823</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	28	TRUE	12	None	0	0	0
0	0	0	168	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62303	MuspellBracelet_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44810</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	52	None	Elite Bracelet of muspell	SH	None	None	2147483647	0	FALSE	it_w_thesalamander	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	15	<$>46483</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	None	182000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154584</>	1	62303	2	None	50050	0	0	Weapon	0	<$>44830</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	52	TRUE	18	None	0	0	0
0	0	0	197	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62304	SalamanderBracelet_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44810</>	0	75	3	20	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	68	None	Elite Bracelet of Salamander	SH	None	None	2147483647	0	FALSE	it_w_pluto	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	19	<$>46484</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	None	377000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154587</>	1	62304	2	None	103675	0	0	Weapon	0	<$>44837</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	68	TRUE	22	None	0	0	0
0	0	0	226	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62305	PlutoBracelet_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>46486</>	0	75	3	10	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	84	None	Elite Pluto's bracelet	SH	None	None	2147483647	0	FALSE	it_w_pluto	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	23	<$>46485</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	None	715000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154591</>	1	62305	2	None	196625	0	0	Weapon	0	<$>46487</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	84	TRUE	26	None	0	0	0
0	0	0	253	0	0	R 20221	1	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62306	TheBehemoth	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>82794</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	100	None	Bracelet of Behemoth	SH	None	None	2147483647	0	FALSE	it_w_thebehemoth	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	0	<$>46488</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	Item_Behe	975000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154605</>	1	62306	2	None	220000	0	0	Weapon	0	<$>46490</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	30	None	0	0	0
0	0	0	269	0	0	R 20221	1	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	62307	TheBehemoth_Elite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>82794</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	100	None	Elite Bracelet of Behemoth	SH	None	None	2147483647	0	FALSE	it_w_thebehemoth	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29655</>	SYS_item_column_red	0	<$>46491</>	FIRE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	0	0	NO	1	Item_Behe	50000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>31949</>	1	62307	2	None	220000	0	0	Weapon	0	<$>46492</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	32	None	0	0	0
0	0	0	96	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62401	IceBracelet_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44841</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	12	None	Elite Bracelet of ice	SH	None	None	2147483647	0	FALSE	it_w_icebracelet	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	4	<$>46493</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	None	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154574</>	1	62401	2	None	3575	0	0	Weapon	0	<$>44849</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	12	TRUE	8	None	0	0	0
0	0	0	125	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62402	TempestBracelet_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44841</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	28	None	Elite Bracelet of tempest	SH	None	None	2147483647	0	FALSE	it_w_braceletofcoldfear	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	7	<$>46494</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	None	35100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154578</>	1	62402	2	None	9653	0	0	Weapon	0	<$>44854</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	28	TRUE	12	None	0	0	0
0	0	0	168	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62403	AuroraBracelet_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44841</>	0	75	3	25	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	52	None	Elite Bracelet of aurora	SH	None	None	2147483647	0	FALSE	it_w_braceletofyeti	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	15	<$>46495</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	None	182000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154584</>	1	62403	2	None	50050	0	0	Weapon	0	<$>44861</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	52	TRUE	18	None	0	0	0
0	0	0	197	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62404	YetiBracelet_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>44841</>	0	75	3	20	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	68	None	Elite Bracelet of Yeti	SH	None	None	2147483647	0	FALSE	it_w_neptune	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	19	<$>46496</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	None	377000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154587</>	1	62404	2	None	103675	0	0	Weapon	0	<$>44868</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	68	TRUE	22	None	0	0	0
0	0	0	226	0	0	None	0	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62405	NeptuneBracelet_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>46498</>	0	75	3	10	EliteReinforce	EliteEqp	EliteSocket	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	84	None	Elite Neptune's bracelet	SH	None	None	2147483647	0	FALSE	it_w_neptune	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	23	<$>46497</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	None	715000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154591</>	1	62405	2	None	196625	0	0	Weapon	0	<$>46499</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	84	TRUE	26	None	0	0	0
0	0	0	253	0	0	R 20321	1	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62406	TheLeviathan	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>82795</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	100	None	Bracelet of Leviathan	SH	None	None	2147483647	0	FALSE	it_w_theleviathan	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	0	<$>46500</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	Item_Leviathan	975000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154605</>	1	62406	2	None	220000	0	0	Weapon	0	<$>46502</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	30	None	0	0	0
0	0	0	269	0	0	R 20321	1	None	0	None	0	None	0	None	0	atk_icebrc1.ogg	0	0	40	0	0	0	None	hit_icebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac2	<$>29656</>	62407	TheLeviathan_Elite	IceBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>82795</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	100	None	Elite Bracelet of Leviathan	SH	None	None	2147483647	0	FALSE	it_w_theleviathan	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	TRUE	<$>29656</>	SYS_item_column_red	0	<$>46503</>	ICE	0	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ICE	0	0	0	0	NO	1	Item_Leviathan	50000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>31949</>	1	62407	2	None	220000	0	0	Weapon	0	<$>46504</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	32	None	0	0	0
