AI	ARUN	ASPD	ASTD	ATK	ATKDN	ATKS	AniType	AtkLayer	AtkType	BLK	BaseOffset	BlkHand	ClassID	ClassName	ClassType	DebuffDef	DefLayer	DefType	Desc	Dummy_A_LH	Dummy_A_RH	EngName	EnterScp	Far	FileName	Heal25	Heal50	Heal75	HeightOffset1	HeightOffset2	HoldMove	IncASPD	IncBLK	IncCRT	IncHR	IncIMP	IncIP	IncPR	IncRSP	Initial	LHits	LeaveScp	MagicDef	Manual	MaxR	MeleeDef	MinR	MixMainMotion	Name	Near	RHits	RSPD	RSPType	ReqLv	ReqPromotionLv	ReqStn2ID	ReqStn2Lv	ReqStn3ID	ReqStn3Lv	ReqStnID	ReqStnLv	ShootDef	Skill1Req	Skill2Req	Skill3Req	Skill4Req	Skill5Req	SkillID1	SkillID2	SkillID3	SkillID4	SkillID5	SkillName1	SkillName2	SkillName3	SkillName4	SkillName5	SklPts	SpendItemCount	SpendItemID	SplDam	SplLimit	SplRange	SplType	StnATK	StnBLK	StnEXP	StnHR	StnIMP	StnIP	StnIgnoreDEFPer	StnLv	StnMSPD	StnPR	StnRFIRE	StnRICE	StnRLGHT	StnRSTAT	Strong	TRANSFORM	ToolTip	TransformID	UseWeaponAnim	WSPD	Weak	XPType
ATTACKER	PC_ARUN_STA	1867	PC_ASTD_STA	PC_ATK_STA	PC_ATKDN_STA	1	Uni	2	Single	None	0	None	11410	AggressiveShot	SHOOT	100	1	None	<$>140195</>	None	None	Aggressive shot	None	YES	stn_standingshot	NO	NO	NO	0	200	NO	0.32	0	0.36	1.2	0	0	0	0	_AGR	0	None	100	YES	1350	100	75	NO	<$>63511</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	4	8	12	16	11111	11412	11113	11114	11115	<$>60431</>	<$>60750</>	<$>60454</>	<$>60458</>	<$>60462</>	0	0	0	0	0	0	None	1	0	0	50	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_KNE	1867	PC_ASTD_KNE	PC_ATK_KNE	PC_ATKDN_KNE	1	Uni	2	Single	None	0	None	11420	InroadShot	SHOOT	100	1	None	<$>140196</>	None	None	Inroad shot	None	YES	stn_kneelingshot	NO	NO	NO	0	200	YES	0.32	0	0.72	1.4	0	0	0	0	_IRD	0	None	100	YES	1800	100	150	NO	<$>63513</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	4	8	0	16	11121	11422	11123	0	11125	<$>60465</>	<$>60754</>	<$>60469</>	none	<$>60473</>	0	0	0	0	0	0	None	1.2	0	0	60	0	0	2	1	0	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_STA2	1867	PC_ASTD_STA2	PC_ATK_STA2	PC_ATKDN_STA2	1	Each	2	Single	None	0	None	11510	StandingShotINF	SHOOT	100	1	None	<$>140183</>	None	None	Standing shot	None	YES	stn_standingshot	NO	NO	NO	0	200	NO	0.32	0	0.36	1.2	0	0	0	0	_STA2	0	None	100	YES	1350	100	75	NO	<$>63483</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	4	8	12	16	11511	11512	11513	11514	11515	<$>60431</>	<$>60435</>	<$>60454</>	<$>60458</>	<$>60462</>	0	0	0	0	0	0	None	1	0	0	50	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10031
ATTACKER	PC_ARUN_KNE2	1867	PC_ASTD_KNE2	PC_ATK_KNE2	PC_ATKDN_KNE2	1	Each	2	Single	None	0	None	11520	KneelingShotINF	SHOOT	100	1	None	<$>140184</>	None	None	Kneeling shot	None	YES	stn_kneelingshot	NO	NO	NO	0	200	YES	0.32	0	0.72	1.4	0	0	0	0	_KNE2	0	None	100	YES	1800	100	150	NO	<$>63485</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	0	8	0	16	11521	0	11523	0	11525	<$>60465</>	none	<$>60469</>	none	<$>60473</>	0	0	0	0	0	0	None	1.2	0	0	60	0	0	2	1	0	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10031
PUPPET	PC_ARUN_SNP	8333	PC_ASTD_SNP	None	None	1	Uni	2	Single	None	0	None	11530	SnipeShot	SHOOT	100	1	None	<$>160869</>	None	None	Sniper	None	YES	stn_snipeshot	NO	NO	NO	0	200	NO	0	0	0.48	1	0.2	1	0	1.6	_SNP	0	None	80	YES	2500	100	800	NO	<$>63516</>	YES	1	240	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	11531	11532	11533	11534	11535	<$>63518</>	<$>91409</>	<$>60782</>	<$>60800</>	<$>60819</>	0	1	21419	0	0	0	None	2.5	0	0	50	0	15	8	1	0.65	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_RSJ	2533	PC_ASTD_RSJ	PC_ATK_RSJ	PC_ATKDN_RSJ	1	Uni	2	Single	None	0	None	11540	ResoningJournalist	SHOOT	100	1	None	<$>140198</>	None	None	Reasoning Journalist	None	YES	stn_resoningJournalist	NO	NO	NO	0	200	NO	0.45	0	0.8	1	0.6	0.6	0	0.8	_RSJ	0	None	80	YES	1100	100	0	NO	<$>129299</>	YES	3	469	regenerate	1	0	0	0	0	0	0	0	100	1	5	10	15	20	11171	11172	11173	11174	11175	<$>129220</>	<$>129239</>	<$>129243</>	<$>129248</>	<$>129252</>	0	3	21458	0	0	0	None	2.2	0	0	0	5	5	7	1	1	0	10	10	10	10	YES	None	<$>63467</>	0	No	115	YES	10012
ATTACKER	PC_ARUN_ENC	2300	PC_ASTD_ENC	PC_ATK_ENC	PC_ATKDN_ENC	1	Uni	2	Single	PC_BLK_ENC	0	RH	11610	EncounterShot	SHOOT	100	1	Block	<$>140199</>	None	None	Encounter shot	None	YES	stn_encountershot	NO	NO	NO	0	200	NO	0.4	0.4	0.24	1.2	0	0	0	0	_ENC	0	None	100	YES	1350	100	75	NO	<$>63519</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	4	8	0	16	11611	11412	11613	0	11615	<$>60824</>	<$>60750</>	<$>60827</>	none	<$>60831</>	0	0	0	0	0	0	None	1	10	0	30	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10001
ATTACKER	PC_ARUN_ALT	2200	PC_ASTD_ALT	PC_ATK_ALT	PC_ATKDN_ALT	1	Uni	2	Single	None	0	None	11710	Arbalester	SHOOT	100	1	None	<$>140200</>	None	None	Arbalester	None	YES	stn_arbalester	NO	NO	NO	0	200	NO	0.4	0	0.24	1.2	0	0	0	0	_ALT	0	None	100	YES	1350	100	75	NO	<$>63521</>	YES	1	469	regenerate	60	0	0	0	0	0	0	0	100	0	4	8	12	16	0	11712	11713	11714	11715	none	<$>60834</>	<$>60837</>	<$>60841</>	<$>60845</>	0	0	0	0	0	0	None	1	0	0	30	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10061
ATTACKER	PC_ARUN_SGT	2200	PC_ASTD_SGT	PC_ATK_SGT	PC_ATKDN_SGT	1	Uni	2	Splash	None	0	None	11720	Sagitta	SHOOT	100	1	None	<$>140201</>	None	None	Sagitta	None	YES	stn_sagitta	NO	NO	NO	0	200	NO	1	0	0.3	1.6	0	0.6	0	0	_SGT	0	None	100	YES	1350	100	75	NO	<$>63523</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	8	12	16	20	11721	11722	11723	11724	11725	<$>29124</>	<$>60865</>	<$>60869</>	<$>60873</>	<$>60878</>	0	0	0	1	5	180	Circle	1	0	0	30	0	0	2	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10001
ATTACKER	PC_ARUN_SST	2200	PC_ASTD_SST	PC_ATK_SST	PC_ATKDN_SST	1	Uni	2	Single	None	0	None	11730	ShadowSting	SHOOT	100	1	None	<$>160870</>	None	None	Shadow Sting	None	YES	stn_shadowsting	NO	NO	NO	0	200	NO	0.6	0	0.3	1.4	0.4	1	0	1	_SST	0	None	80	YES	1350	100	75	NO	<$>63525</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	11731	11732	11733	11734	11735	<$>60896</>	<$>60914</>	<$>60919</>	<$>60922</>	<$>60927</>	0	2	21456	0	0	0	None	1.95	0	0	30	0	0	10	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_ARH	1567	PC_ASTD_ARH	PC_ATK_ARH	PC_ATKDN_ARH	1	Uni	2	Single	None	0	None	11740	ArcSting	SHOOT	100	1	None	<$>140203</>	None	Dummy_BACK_RIFLE	Arc Sting	SCR_ENTER_EXPERTTURRET	YES	stn_arcsting	NO	NO	NO	0	200	NO	0.5	0	0.6	1.4	0.4	1.2	0	1	_ARH	0	SCR_LEAVE_EXPERTTURRET	80	YES	1400	100	0	NO	<$>120298</>	YES	2	469	regenerate	1	0	0	0	0	0	0	0	100	1	10	15	20	25	11381	11382	11383	11384	11385	<$>120249</>	<$>120253</>	<$>120258</>	<$>120263</>	<$>120267</>	0	2	21456	0	0	0	None	2.1	0	0	20	0	0	12	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_PYT	2267	PC_ASTD_PYT	PC_ATK_PYT	None	1	Uni	2	Splash	None	0	None	11790	Pythonis	MAGIC	90	1	None	<$>140204</>	None	Bip01 Prop1	Pythonis	None	YES	stn_pythonis	NO	NO	NO	0	200	NO	0.4	0	0	0	0.2	0.8	0	0	_PYT	0	None	80	YES	1000	100	100	YES	<$>108853</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	120	5	10	15	20	25	11791	11792	11793	11794	11795	<$>108742</>	<$>108747</>	<$>108751</>	<$>108855</>	<$>108761</>	0	1	21429	1	3	200	Circle	2.47	0	0	100	10	10	0	1	1.15	0	0	0	0	0	YES	None	<$>63538</>	0	YES	115	YES	10024
ATTACKER	PC_ARUN_PNS	2367	PC_ASTD_PNS	PC_ATK_PNS	PC_ATKDN_PNS	1	Uni	2	Double	None	0	None	11800	Punisher	SHOOT	100	1	None	<$>67511</>	None	None	Punisher	None	YES	stn_punisher	NO	NO	NO	0	200	NO	0.5	0	0.6	0.5	0.2	1.2	0	0.8	_PNS	2	None	75	YES	1500	110	75	NO	<$>63527</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	100	1	8	12	16	20	11071	11072	11073	11074	11075	<$>60326</>	<$>60331</>	<$>60336</>	<$>60341</>	<$>60359</>	0	3	21419	0	0	0	None	1.77	0	0	0	0	0	6	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_ALT2	2200	PC_ASTD_ALT2	PC_ATK_ALT2	PC_ATKDN_ALT2	1	Uni	2	Single	None	0	None	11810	Sharpshooter	SHOOT	100	1	None	<$>140200</>	None	None	Sharp Shooter	None	YES	stn_arbalester2	NO	NO	NO	0	200	NO	0.4	0	0.3	1.4	0	0.3	0	0	_ALT2	0	None	100	YES	1300	100	75	NO	<$>63529</>	YES	1	469	regenerate	60	0	0	0	0	0	0	0	100	1	5	10	15	20	11741	11742	11743	11744	11745	<$>60931</>	<$>60949</>	<$>60952</>	<$>60956</>	<$>60959</>	0	0	0	0	0	0	None	1.15	0	0	30	0	0	2	1	1.05	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10061
ATTACKER	PC_ARUN_SST2	2200	PC_ASTD_SST2	PC_ATK_SST2	PC_ATKDN_SST2	1	Uni	2	Single	None	0	None	11820	ShinySting	SHOOT	100	1	None	<$>160871</>	None	None	Shining Sting	None	YES	stn_shadowsting2	NO	NO	NO	0	200	NO	0.6	0	0.35	1.4	0.4	1	0	1	_SST2	0	None	80	YES	1500	100	75	NO	<$>63530</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	80	1	10	15	20	25	11751	11752	11753	11754	11755	<$>60963</>	<$>60966</>	<$>60969</>	<$>60973</>	<$>60976</>	0	2	21456	0	0	0	None	1.8	0	0	25	0	0	10	1	1.05	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_HST	2000	PC_ASTD_HST	PC_ATK_HST	PC_ATKDN_HST	1	Uni	2	Single	None	0	None	11830	HeavyStinger	SHOOT	100	1	None	<$>177496</>	None	None	Heavy Stinger	SCR_ENTER_HST	YES	stn_heavystinger	NO	NO	NO	0	200	NO	0	0	0.6	0.6	0.2	0.8	0	0.8	_HST	0	SCR_LEAVE_HST	80	YES	1800	100	75	NO	<$>102263</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	80	1	8	12	16	20	11781	11782	11783	11784	11785	<$>102265</>	<$>102266</>	<$>102267</>	<$>102268</>	<$>102269</>	0	1	21443	0	0	0	None	7	0	0	50	0	10	0	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_EPS	2367	PC_ASTD_EPS	PC_ATK_EPS	PC_ATKDN_EPS	1	Uni	2	Double	None	0	None	11840	ExPunisher	SHOOT	100	1	None	<$>140206</>	None	None	Extreme Punisher	None	YES	stn_expunisher	NO	NO	NO	0	200	NO	0.5	0	0.6	0.5	0.2	1.2	0	0.8	_EPS	1	None	80	YES	1500	110	75	NO	<$>134688</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	21391	21392	21393	21394	21395	<$>134661</>	<$>134664</>	<$>134669</>	<$>134674</>	<$>134678</>	0	3	21419	0	0	0	None	1.85	0	0	0	0	0	6	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_TWS	3033	PC_ASTD_TWS	PC_ATK_TWS	PC_ATKDN_TWS	1	Uni	2	Double	None	0	None	11900	TwinSting	SHOOT	100	1	None	<$>101361</>	None	None	Twin Sting	None	YES	stn_twinsting	NO	NO	NO	0	200	NO	0	0	0	0	0.2	0.4	0	1	_TWS	3	None	80	YES	1300	100	75	NO	<$>101360</>	YES	3	469	regenerate	100	2	0	0	0	0	0	0	100	1	10	15	20	25	11761	11762	11763	11764	11765	<$>101297</>	<$>101302</>	<$>101307</>	<$>101311</>	<$>101315</>	0	6	21456	0	0	0	None	2.1	0	0	10	0	0	9	1	1	0	0	0	0	0	YES	None	<$>63467</>	0	NO	115	YES	10024
ATTACKER	PC_ARUN_BF	2633	PC_ASTD_BF	PC_ATK_BF	PC_ATKDN_BF	1	Uni	1	Double	PC_BLK_BF	0	RH	12010	BloodyFeast	MELEE	110	1	Block	<$>160872</>	None	None	Bloody Feast	SCR_ENTER_DS_SPECIALCAL	YES	stn_bloodyfeast	NO	NO	NO	0	200	NO	0.8	0.4	0.48	1.4	0.4	0.8	0	1.2	_BF	1	SCR_LEAVE_DS_SPECIALCAL	100	YES	125	100	0	NO	<$>63532</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	90	1	5	10	15	20	12011	12012	12013	12014	12015	<$>60147</>	<$>60151</>	<$>60155</>	<$>60172</>	<$>60176</>	0	0	0	0	0	0	None	2	5	0	50	0	5	0	1	1	0	0	0	0	0	YES	None	<$>63332</>	0	NO	115	YES	10012
ATTACKER	PC_ARUN_RAC	2000	PC_ASTD_RAC	PC_ATK_RAC	PC_ATKDN_RAC	2	Uni	1	Double	None	0	None	12020	Cutlass	HYBRID	90	1	None	<$>160873</>	None	None	Cutlass	SCR_ENTER_DS_SPECIALCAL	YES	stn_cutlass	NO	NO	NO	0	200	NO	0.8	0	0.48	1	0.6	0.8	0	1.2	_RAC	1	SCR_LEAVE_DS_SPECIALCAL	100	YES	125	100	1	NO	<$>63534</>	YES	2	469	regenerate	100	2	0	0	0	0	0	0	100	1	5	10	15	20	12021	12022	12023	12024	12025	<$>60181</>	<$>60199</>	<$>60203</>	<$>60206</>	<$>60210</>	0	1	21458	0	0	0	None	1.6	0	0	50	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63371</>	0	No	115	YES	10012
ATTACKER	PC_ARUN_WIZ	1700	PC_ASTD_WIZ	PC_ATK_WIZ	None	1	Each	2	Single	None	0	None	20110	Psychokinesis	MAGIC	100	1	None	<$>140209</>	None	None	Psychokinesis	None	YES	stn_psychokinesis	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_PSY	0	None	100	YES	1000	100	100	NO	<$>63536</>	YES	1	469	regenerate	1	0	0	0	0	0	0	0	100	1	0	8	12	16	20111	0	20113	20114	20115	<$>60978</>	none	<$>60981</>	<$>60999</>	<$>61003</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	0	YES	None	<$>63538</>	0	NO	86	YES	10031
ATTACKER	PC_ARUN_WIZ	1700	PC_ASTD_WIZ	PC_ATK_WIZ	None	1	Each	2	Single	None	0	None	20120	ESP	MAGIC	100	1	None	<$>140210</>	None	None	Extra-sensory perception	None	YES	stn_esp	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_ESP	0	None	100	YES	1000	100	100	NO	ESP	YES	1	469	regenerate	24	0	0	0	0	0	0	0	100	1	4	8	0	16	20121	20122	20123	0	20125	<$>190728</>	<$>61028</>	<$>61046</>	none	<$>61064</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	25	YES	None	<$>63538</>	0	NO	86	YES	10041
ATTACKER	PC_ARUN_WIZ	1700	PC_ASTD_WIZ	PC_ATK_WIZ	None	1	Each	2	Single	None	0	None	20130	PhantomIllusion	MAGIC	100	1	None	<$>140211</>	None	None	The Illusionist	None	YES	stn_phantomillusion	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_ILU	0	None	100	YES	1000	100	100	NO	<$>63540</>	YES	1	469	regenerate	40	0	0	0	0	0	0	0	100	1	4	0	12	16	20131	20132	0	20134	20135	<$>61083</>	<$>61102</>	none	<$>61120</>	<$>61138</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	86	YES	10041
ATTACKER	PC_ARUN_ILU2	1700	PC_ASTD_ILU2	PC_ATK_ILU2	None	1	Uni	2	Single	None	0	None	20131	PhantomIllusion2	MAGIC	100	1	None	<$>140211</>	None	None	The Illusionist	None	YES	stn_phantomillusion	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_ILU2	0	None	100	YES	1000	100	100	NO	<$>63540</>	YES	1	469	regenerate	40	0	0	0	0	0	0	0	100	1	4	0	12	16	21361	21362	0	21364	21365	<$>61083</>	<$>61102</>	none	<$>61120</>	<$>61138</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	15	YES	None	<$>63538</>	0	NO	86	YES	10041
ATTACKER	PC_ARUN_ILU3	1700	PC_ASTD_ILU3	PC_ATK_ILU3	None	1	Uni	2	Single	None	0	None	20132	PhantomIllusion3	MAGIC	100	1	None	<$>140211</>	None	None	The Illusionist	None	YES	stn_phantomillusion	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_ILU3	0	None	100	YES	1000	100	100	NO	<$>63540</>	YES	1	469	regenerate	40	0	0	0	0	0	0	0	100	1	4	0	12	16	21401	21402	0	21403	21404	<$>61083</>	<$>61102</>	none	<$>61120</>	<$>61138</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	15	YES	None	<$>63538</>	0	YES	86	YES	10041
ATTACKER	PC_ARUN_ILU	1700	PC_ASTD_ILU	PC_ATK_ILU	None	1	Uni	2	Single	None	0	None	20133	PhantomIllusion4	MAGIC	100	1	None	<$>140211</>	None	None	The Illusionist	None	YES	stn_phantomillusion	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_ILU	0	None	100	YES	1000	100	100	NO	<$>63540</>	YES	1	469	regenerate	40	0	0	0	0	0	0	0	100	1	4	0	12	16	21401	21402	0	21403	21404	<$>61083</>	<$>61102</>	none	<$>61120</>	<$>61138</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	15	YES	None	<$>63538</>	0	YES	86	YES	10041
ATTACKER	PC_ARUN_LEV	1700	PC_ASTD_LEV	PC_ATK_LEV	None	1	Each	2	Splash	None	200	None	20140	Levitation	MAGIC	100	2	None	<$>140212</>	None	None	Levitation	None	YES	stn_levitation	NO	NO	NO	-200	0	NO	0	0	0	0	0	0	0	0	_LEV	0	None	100	YES	1200	100	150	NO	<$>63044</>	YES	1	469	reduction	60	0	0	0	0	0	0	0	100	1	0	8	12	16	20141	0	20143	20144	20145	<$>61156</>	none	<$>61160</>	<$>61164</>	<$>61182</>	0	0	0	1	2	200	Circle	1	0	0	100	0	0	0	1	1.25	0	0	0	0	0	YES	None	<$>63538</>	0	NO	86	YES	10061
ATTACKER	PC_ARUN_WIZ	1700	PC_ASTD_WIZ	PC_ATK_WIZ	None	1	Each	2	Single	None	0	None	20150	Incantation	MAGIC	100	1	None	<$>140213</>	None	None	Incantation	None	YES	stn_incantation	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.4	_INC	0	None	100	YES	1000	100	100	NO	<$>63543</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	4	0	12	16	20151	20152	0	20154	20155	<$>61187</>	<$>61205</>	none	<$>61223</>	<$>61241</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	30	YES	None	<$>63538</>	0	NO	86	YES	10001
ATTACKER	PC_ARUN_WIZ	1700	PC_ASTD_WIZ	PC_ATK_WIZ	None	1	Each	2	Single	None	0	None	20160	Anathema	MAGIC	100	1	None	<$>140214</>	None	None	Anathema	None	YES	stn_anathema	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.4	_ANA	0	None	100	YES	1000	100	100	NO	<$>63068</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	4	8	12	16	20161	20162	20163	20164	20165	<$>61260</>	<$>61278</>	<$>61296</>	<$>61314</>	<$>61319</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	20	YES	None	<$>63538</>	0	NO	86	YES	10001
ATTACKER	PC_ARUN_ANA2	1700	PC_ASTD_ANA2	PC_ATK_ANA2	None	1	Uni	2	Single	None	0	None	20161	Anathema2	MAGIC	100	1	None	<$>142101</>	None	None	Anathema	None	YES	stn_anathema	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.4	_ANA2	0	None	100	YES	1000	100	100	NO	<$>63068</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	4	8	12	16	21411	21412	21413	21414	21415	<$>61260</>	<$>61278</>	<$>61296</>	<$>61314</>	<$>61319</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	20	YES	None	<$>63538</>	0	YES	86	YES	10001
ATTACKER	PC_ARUN_ANA	1700	PC_ASTD_ANA	PC_ATK_ANA	None	1	Uni	2	Single	None	0	None	20162	Anathema3	MAGIC	100	1	None	<$>142101</>	None	None	Anathema	None	YES	stn_anathema	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.4	_ANA	0	None	100	YES	1000	100	100	NO	<$>63068</>	YES	1	469	regenerate	100	1	0	0	0	0	0	0	100	1	4	8	12	16	21411	21412	21413	21414	21415	<$>61260</>	<$>61278</>	<$>61296</>	<$>61314</>	<$>61319</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	1	0	0	0	0	20	YES	None	<$>63538</>	0	YES	86	YES	10001
ATTACKER	PC_ARUN_POD	1700	PC_ASTD_POD	PC_ATK_POD	None	1	Each	2	Splash	None	200	None	20170	ThePowerofDarkness	MAGIC	110	2	None	<$>160874</>	None	None	The Power of Darkness	None	YES	stn_thepowerofdarkness	NO	NO	NO	-200	0	NO	0.3	0	0	0	0.4	0	0	0	_POD	0	None	100	YES	1250	100	150	NO	<$>63546</>	YES	1	469	darkness	100	2	0	0	0	0	0	0	120	1	8	12	16	20	20171	20172	20173	20174	20175	<$>61337</>	<$>61356</>	<$>61375</>	<$>61394</>	<$>61413</>	0	0	0	1	3	200	Circle	1.1	0	0	100	0	0	0	1	1.25	0	0	0	0	40	YES	None	<$>63538</>	0	NO	86	YES	10012
ATTACKER	PC_ARUN_MAD	1700	PC_ASTD_MAD	PC_ATK_MAD	None	1	Each	2	Splash	None	200	None	20180	Madness	MAGIC	115	2	None	<$>160875</>	None	None	Madness	None	YES	stn_madness	NO	NO	NO	-200	0	NO	0.3	0	0	0	0	0.4	0	0	_MAD	0	None	100	YES	1200	100	150	YES	<$>63548</>	YES	1	470	darkness	100	2	0	0	0	0	0	0	120	5	10	15	20	25	20176	20177	20178	20179	20180	<$>61431</>	<$>61450</>	<$>61454</>	<$>61458</>	<$>61463</>	0	1	21429	0.8	4	250	Circle	1.2	0	0	100	0	20	0	1	1.25	0	0	0	0	40	YES	None	<$>63538</>	0	NO	86	YES	10012
ATTACKER	PC_ARUN_TEL	1500	PC_ASTD_TEL	PC_ATK_TEL	None	1	Each	2	Splash	None	0	None	20190	Telekinesis	MAGIC	100	1	None	<$>177497</>	None	None	Telekinesis	None	YES	stn_telekinesis	NO	NO	NO	0	0	NO	0.2	0	0	0	0.4	0.6	0	1.4	_TEL	0	None	100	YES	1400	100	150	NO	<$>63550</>	YES	1	469	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	20191	20192	20193	20194	20195	<$>57989</>	<$>57990</>	<$>57991</>	<$>57992</>	<$>57993</>	0	1	21429	0.5	5	300	Circle	1.95	0	0	100	5	15	0	1	1	0	0	0	0	100	YES	None	<$>63552</>	0	NO	86	YES	10012
ATTACKER	PC_ARUN_ABS	1433	PC_ASTD_ABS	PC_ATK_ABS	None	1	Uni	2	Splash	None	0	None	20200	Abyss	MAGIC	100	1	None	<$>67524</>	None	None	Abyss	None	YES	stn_abyss	NO	NO	NO	0	0	NO	0.1	0	0	0	0.1	0.7	0	1.4	_ABS	0	None	100	YES	1200	100	150	NO	<$>51987</>	YES	1	420	regenerate	100	2	0	0	0	0	0	0	100	5	10	15	20	25	20201	20202	20203	20204	20205	<$>61484</>	<$>61502</>	<$>61506</>	<$>61511</>	<$>61516</>	0	1	21429	0.5	3	150	Circle	1.1	0	0	100	0	0	0	1	1	0	10	10	10	100	YES	None	<$>63538</>	0	YES	115	YES	10012
ATTACKER	PC_ARUN_WAR	1700	PC_ASTD_WAR	PC_ATK_PFIR	None	1	Each	2	Single	None	0	None	20210	PossessionFire	MAGIC	100	1	None	<$>140218</>	None	None	Possession fire	None	YES	stn_possessionfire	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.2	_PFIR	0	None	100	YES	900	100	50	NO	<$>63554</>	YES	1	351	regenerate	1	0	0	0	0	0	0	0	100	1	4	0	0	16	20211	20212	0	0	20215	<$>61520</>	<$>61524</>	none	none	<$>50203</>	0	0	0	0	0	0	None	1.25	0	0	100	0	0	0	1	1	0	15	-25	0	0	YES	None	<$>63538</>	0	NO	115	YES	10031
ATTACKER	PC_AWLK_WAR	2267	PC_ASTD_WAR	PC_ATK_EFIR	None	1	Each	2	Double	None	0	None	20220	EvocationFire	MAGIC	100	1	None	<$>140219</>	None	None	Evocation fire	None	YES	stn_evocationfire	NO	NO	NO	0	200	NO	0	0	0	0	0	0	0	0.25	_EFIR	1	None	100	YES	900	100	50	NO	<$>18841</>	YES	1	115	regenerate	32	0	0	0	0	0	0	0	100	1	0	8	0	16	20221	0	20223	0	20225	<$>61545</>	none	<$>61549</>	none	<$>61554</>	0	0	0	0	0	0	None	1	0	0	100	0	0	0	1	0.5	0	30	-50	0	0	YES	None	<$>63538</>	0	NO	115	YES	10041
