ClassID	ClassName	LinkID	LinkKey	Parent	QuestComplete	QuestMail	Title
112010	etc_sub_catherine_6	section1417	398	etc_sub_catherine	200	Quest_12406	None
112011	etc_sub_catherine_7	section1417	398	etc_sub_catherine	200	Quest_12407	None
112012	etc_sub_catherine_8	section1418	398	etc_sub_catherine	200	Quest_12408	None
112013	etc_sub_catherine_9	section2822	398	etc_sub_catherine	200	Quest_12409	None
112014	etc_sub_catherine_10	section1419	398	etc_sub_catherine	200	Quest_12410	None
112015	etc_sub_catherine_11	section1419	398	etc_sub_catherine	200	Quest_12411	None
112016	etc_sub_catherine_12	section1419	398	etc_sub_catherine	200	Quest_12412	None
112017	etc_sub_catherine_12_strtoot	None	0	etc_sub_catherine	0	None	<$>79265</>
112018	etc_sub_catherine_12_strtoot_1	section1420	398	etc_sub_catherine_12_strtoot	200	Quest_12413	None
112019	etc_sub_catherine_12_dexroot	None	0	etc_sub_catherine	0	None	<$>113597</>
112020	etc_sub_catherine_12_dexroot_1	section1421	398	etc_sub_catherine_12_dexroot	200	Quest_12414	None
112021	etc_sub_catherine_12_introot	None	0	etc_sub_catherine	0	None	<$>113598</>
112022	etc_sub_catherine_12_introot_1	section1422	398	etc_sub_catherine_12_introot	200	Quest_12415	None
112023	etc_sub_catherine_12_chatoot	None	0	etc_sub_catherine	0	None	<$>113599</>
112024	etc_sub_catherine_12_chatoot_1	section1423	398	etc_sub_catherine_12_chatoot	200	Quest_12416	None
112025	etc_sub_catherine_12_chatoot_2	section1423	398	etc_sub_catherine_12_chatoot	200	Quest_12417	None
112026	etc_sub_catherine_12_chatoot_3	section1423	398	etc_sub_catherine_12_chatoot	200	Quest_12418	None
112027	etc_sub_catherine_13	section1423	398	etc_sub_catherine	200	Quest_12419	None
112028	etc_sub_viki1	None	0	etc_sub	0	None	<$>112951</>
112029	etc_sub_viki1_1	section1502	416	etc_sub_viki1	200	Quest_18505	None
112030	etc_sub_viki1_2	section1503	416	etc_sub_viki1	200	Quest_18506	None
112031	etc_sub_viki1_3	section1504	416	etc_sub_viki1	200	Quest_19504	None
112032	etc_sub_viki1_4	section1505	416	etc_sub_viki1	200	Quest_19505	None
112033	etc_sub_viki2	None	0	etc_sub	0	None	<$>112952</>
112034	etc_sub_viki2_1	section1591	440	etc_sub_viki2	200	Quest_18601	None
112035	etc_sub_viki2_2	section1592	440	etc_sub_viki2	200	Quest_18602	None
112036	etc_sub_viki2_3	section1593	440	etc_sub_viki2	200	Quest_18603	None
112037	etc_sub_viki2_4	section1594	440	etc_sub_viki2	200	Quest_18604	None
112038	etc_sub_viki2_5	section1595	440	etc_sub_viki2	200	Quest_18605	None
112039	etc_sub_viki2_6	section1596	440	etc_sub_viki2	200	Quest_18606	None
112040	etc_sub_sherryn	None	0	etc_sub	0	None	<$>112953</>
112041	etc_sub_sherryn_1	section3135	752	etc_sub_sherryn	200	Quest_50200	None
112042	etc_sub_sherryn_2	section3135	752	etc_sub_sherryn	200	Quest_50201	None
112043	etc_sub_sherryn_3	section3135	752	etc_sub_sherryn	200	Quest_50202	None
112044	etc_sub_lorchangie	None	0	etc_sub	0	None	<$>112954</>
112045	etc_sub_lorchangie_1	section1622	445	etc_sub_lorchangie	200	Quest_20006	None
112046	etc_sub_lorchangie_2	section1623	445	etc_sub_lorchangie	200	Quest_20007	None
112047	etc_sub_lorchangie_3	section1624	445	etc_sub_lorchangie	200	Quest_20008	None
112048	etc_sub_lorchangie_4	section1625	445	etc_sub_lorchangie	200	Quest_51017	None
112049	etc_sub_lorchangie_5	section1626	445	etc_sub_lorchangie	200	Quest_51018	None
112050	etc_sub_selva	None	0	etc_sub	0	None	<$>112937</>
112051	etc_sub_selva_1	section1487	413	etc_sub_selva	200	Quest_58010	None
112052	etc_sub_selva_2	section1488	413	etc_sub_selva	200	Quest_58011	None
112053	etc_sub_selva_3	section1489	413	etc_sub_selva	200	Quest_58012	None
112054	etc_sub_selva_4	section1490	413	etc_sub_selva	200	Quest_58013	None
112055	etc_sub_selva_5	section1491	413	etc_sub_selva	200	Quest_82520	None
112056	etc_sub_kurt	None	0	etc_sub	0	None	<$>112955</>
112057	etc_sub_kurt_1	section1578	438	etc_sub_kurt	200	Quest_141501	None
112058	etc_sub_kurt_2	section1579	438	etc_sub_kurt	200	Quest_141502	None
112059	etc_sub_kurt_3	section1580	438	etc_sub_kurt	200	Quest_141503	None
112060	etc_sub_kurt_4	section1581	438	etc_sub_kurt	200	Quest_141504	None
112061	etc_sub_kurt_5	section1582	438	etc_sub_kurt	200	Quest_141505	None
112062	etc_sub_kurt_6	section1583	438	etc_sub_kurt	200	Quest_141506	None
112063	etc_sub_natalie	None	0	etc_sub	0	None	<$>112956</>
112064	etc_sub_natalie_1	section1467	407	etc_sub_natalie	200	Quest_145016	None
112065	etc_sub_natalie_2	section1468	407	etc_sub_natalie	200	Quest_145017	None
112066	etc_sub_natalie_3	section1469	407	etc_sub_natalie	200	Quest_145018	None
113001	etc_etc_mastery	None	0	etc_etc	0	None	<$>112957</>
113002	etc_etc_mastery_1	section3136	753	etc_etc_mastery	200	Quest_00019	None
113003	etc_etc_mastery_2	section3136	753	etc_etc_mastery	200	Quest_00020	None
113004	etc_etc_mastery_3	section3137	753	etc_etc_mastery	200	Quest_00027	None
113005	etc_etc_mastery_4	section3137	753	etc_etc_mastery	200	Quest_00021	None
113006	etc_etc_mastery_5	section3138	753	etc_etc_mastery	200	Quest_00028	None
113007	etc_etc_mastery_6	section3138	753	etc_etc_mastery	200	Quest_00022	None
113008	etc_etc_mastery_7	section3139	753	etc_etc_mastery	200	Quest_00029	None
113009	etc_etc_mastery_8	section3139	753	etc_etc_mastery	200	Quest_00023	None
113010	etc_etc_mastery_9	section3140	753	etc_etc_mastery	200	Quest_00030	None
113011	etc_etc_mastery_10	section3140	753	etc_etc_mastery	200	Quest_00024	None
113012	etc_etc_strlimit	None	0	etc_etc	0	None	<$>112958</>
113013	etc_etc_strlimit_1	section3141	754	etc_etc_strlimit	200	Quest_00101	None
113014	etc_etc_strlimit_2	section3142	754	etc_etc_strlimit	200	Quest_00102	None
113015	etc_etc_strlimit_3	section3142	754	etc_etc_strlimit	200	Quest_00103	None
113016	etc_etc_strlimit_4	section3142	754	etc_etc_strlimit	200	Quest_00104	None
113017	etc_etc_examiner	None	0	etc_etc	0	None	<$>57881</>
113018	etc_etc_examiner_1	section3144	755	etc_etc_examiner	200	Quest_99013	None
113019	etc_etc_examiner_2	section3145	755	etc_etc_examiner	200	Quest_99014	None
113020	etc_etc_examiner_3	section3146	755	etc_etc_examiner	200	Quest_99015	None
113021	etc_etc_examiner_4	section3147	755	etc_etc_examiner	200	Quest_99016	None
113022	etc_etc_mexaminer	None	0	etc_etc	0	None	<$>57882</>
113023	etc_etc_mexaminer_1	section3148	756	etc_etc_mexaminer	200	Quest_51010	None
113024	etc_etc_martial	None	0	etc_etc	0	None	<$>112959</>
113025	etc_etc_martial_1	section2249	554	etc_etc_martial	200	Quest_01520	None
113026	etc_etc_martial_2	section2250	554	etc_etc_martial	200	Quest_01521	None
113027	etc_etc_martial_3	section2251	554	etc_etc_martial	200	Quest_01522	None
113028	etc_etc_martial_4	section2252	554	etc_etc_martial	200	Quest_01523	None
113029	etc_etc_martial_5	section2253	554	etc_etc_martial	200	Quest_01524	None
113030	etc_etc_martial_6	section2254	554	etc_etc_martial	200	Quest_01525	None
113031	etc_etc_martial_7	section2255	554	etc_etc_martial	200	Quest_01526	None
113032	etc_etc_martial_8	section2256	554	etc_etc_martial	200	Quest_84009	None
113033	etc_etc_martial_9	section2257	554	etc_etc_martial	200	Quest_84010	None
113034	etc_etc_martial_10	section2257	554	etc_etc_martial	200	Quest_84011	None
113035	etc_etc_martial_11	section2257	554	etc_etc_martial	200	Quest_84012	None
113036	etc_etc_martial_12	section2258	554	etc_etc_martial	200	Quest_84013	None
113037	etc_etc_martial_13	section2258	554	etc_etc_martial	200	Quest_84014	None
113038	etc_etc_martial_14	section2258	554	etc_etc_martial	200	Quest_84015	None
113039	etc_etc_martial_15	section2259	554	etc_etc_martial	200	Quest_84016	None
113040	etc_etc_martial_16	section2719	554	etc_etc_martial	200	Quest_84017	None
113041	etc_etc_pet	None	0	etc_etc	0	None	<$>50382</>
113042	etc_etc_pet_1	section3152	757	etc_etc_pet	200	Quest_95001	None
113043	etc_etc_pet_2	section3153	757	etc_etc_pet	200	Quest_95002	None
113044	etc_etc_pet_3	section3154	757	etc_etc_pet	200	Quest_95003	None
113045	etc_etc_student	None	0	etc_etc	0	None	<$>64600</>
113046	etc_etc_student_1	section3149	758	etc_etc_student	200	Quest_52501	None
113047	etc_etc_student_2	section3150	758	etc_etc_student	200	Quest_52502	None
113048	etc_etc_student_3	section3151	758	etc_etc_student	200	Quest_52503	None
120001	illier_scenario_1	None	0	illier_scenario	0	None	<$>171815</>
120002	illier_scenario_1_1	None	0	illier_scenario_1	200	Quest_180001	None
120003	illier_scenario_1_2	None	0	illier_scenario_1	200	Quest_180002	None
120004	illier_scenario_1_3	None	0	illier_scenario_1	200	Quest_180003	None
120005	illier_scenario_1_4	None	0	illier_scenario_1	200	Quest_180004	None
120006	illier_scenario_1_5	None	0	illier_scenario_1	200	Quest_180005	None
120007	illier_scenario_1_6	None	0	illier_scenario_1	200	Quest_180006	None
120008	illier_scenario_1_7	None	0	illier_scenario_1	200	Quest_180007	None
120009	illier_scenario_1_8	None	0	illier_scenario_1	200	Quest_180008	None
120010	illier_scenario_1_9	None	0	illier_scenario_1	200	Quest_180009	None
120011	illier_scenario_1_10	None	0	illier_scenario_1	200	Quest_180010	None
120012	illier_scenario_1_11	None	0	illier_scenario_1	200	Quest_180011	None
120013	illier_scenario_1_12	None	0	illier_scenario_1	200	Quest_180012	None
120014	illier_scenario_1_13	None	0	illier_scenario_1	200	Quest_180013	None
120015	illier_scenario_1_14	None	0	illier_scenario_1	200	Quest_180014	None
120016	illier_scenario_1_15	None	0	illier_scenario_1	200	Quest_180015	None
120017	illier_scenario_1_16	None	0	illier_scenario_1	200	Quest_180016	None
120018	illier_scenario_1_17	None	0	illier_scenario_1	200	Quest_180017	None
120019	illier_scenario_2	None	0	illier_scenario	0	None	<$>88284</>
120020	illier_scenario_2_1	None	0	illier_scenario_2	200	Quest_180018	None
120021	illier_scenario_2_2	None	0	illier_scenario_2	200	Quest_180019	None
120022	illier_scenario_2_3	None	0	illier_scenario_2	200	Quest_180020	None
120023	illier_scenario_2_4	None	0	illier_scenario_2	200	Quest_180021	None
120024	illier_scenario_2_5	None	0	illier_scenario_2	200	Quest_180022	None
120025	illier_scenario_2_6	None	0	illier_scenario_2	200	Quest_180023	None
120026	illier_scenario_2_7	None	0	illier_scenario_2	200	Quest_180024	None
120027	illier_scenario_2_8	None	0	illier_scenario_2	200	Quest_180025	None
120028	illier_scenario_2_9	None	0	illier_scenario_2	200	Quest_180026	None
120029	illier_scenario_3	None	0	illier_scenario	0	None	<$>179745</>
120030	illier_scenario_3_1	None	0	illier_scenario_3	200	Quest_180027	None
120031	illier_scenario_3_2	None	0	illier_scenario_3	200	Quest_180028	None
120032	illier_scenario_3_3	None	0	illier_scenario_3	200	Quest_180029	None
120033	illier_scenario_3_4	None	0	illier_scenario_3	200	Quest_180030	None
120034	illier_scenario_3_5	None	0	illier_scenario_3	200	Quest_180031	None
120035	illier_scenario_3_6	None	0	illier_scenario_3	200	Quest_180032	None
120036	illier_scenario_4	None	0	illier_scenario	0	None	<$>203434</>
120037	illier_scenario_4_1	None	0	illier_scenario_4	200	Quest_180033	None
120038	illier_scenario_4_2	None	0	illier_scenario_4	200	Quest_180034	None
120039	illier_scenario_4_3	None	0	illier_scenario_4	200	Quest_180035	None
120040	illier_scenario_4_4	None	0	illier_scenario_4	200	Quest_180036	None
120041	illier_scenario_4_5	None	0	illier_scenario_4	200	Quest_180037	None
120042	illier_scenario_4_6	None	0	illier_scenario_4	200	Quest_180038	None
120043	illier_scenario_4_7	None	0	illier_scenario_4	200	Quest_180039	None
120044	illier_scenario_4_8	None	0	illier_scenario_4	200	Quest_180040	None
120045	illier_scenario_4_9	None	0	illier_scenario_4	200	Quest_180041	None
120046	illier_scenario_4_10	None	0	illier_scenario_4	200	Quest_180042	None
120047	illier_scenario_5	None	0	illier_scenario	0	None	<$>208410</>
120048	illier_scenario_5_1	None	0	illier_scenario_5	200	Quest_180044	None
120049	illier_scenario_5_2	None	0	illier_scenario_5	200	Quest_180045	None
120050	illier_scenario_5_3	None	0	illier_scenario_5	200	Quest_180046	None
120051	illier_scenario_5_4	None	0	illier_scenario_5	200	Quest_180047	None
120052	illier_scenario_5_5	None	0	illier_scenario_5	200	Quest_180048	None
120053	illier_scenario_5_6	None	0	illier_scenario_5	200	Quest_180049	None
120054	illier_scenario_5_7	None	0	illier_scenario_5	200	Quest_180050	None
120055	illier_scenario_5_8	None	0	illier_scenario_5	200	Quest_180051	None
120056	illier_scenario_5_9	None	0	illier_scenario_5	200	Quest_180052	None
120057	illier_scenario_5_10	None	0	illier_scenario_5	200	Quest_180053	None
120058	illier_scenario_5_11	None	0	illier_scenario_5	200	Quest_180054	None
120059	illier_scenario_6	None	0	illier_scenario	0	None	Synodia
120060	illier_scenario_6_1	None	0	illier_scenario_6	200	Quest_180055	None
120061	illier_scenario_6_2	None	0	illier_scenario_6	200	Quest_180056	None
120062	illier_scenario_6_3	None	0	illier_scenario_6	200	Quest_180057	None
120063	illier_scenario_6_4	None	0	illier_scenario_6	200	Quest_180058	None
120064	illier_scenario_6_5	None	0	illier_scenario_6	200	Quest_180059	None
120065	illier_scenario_6_6	None	0	illier_scenario_6	200	Quest_180060	None
120066	illier_scenario_6_7	None	0	illier_scenario_6	200	Quest_180061	None
120067	illier_scenario_6_8	None	0	illier_scenario_6	200	Quest_180062	None
120068	illier_scenario_6_9	None	0	illier_scenario_6	200	Quest_180063	None
120069	illier_scenario_6_10	None	0	illier_scenario_6	200	Quest_180064	None
120070	illier_scenario_6_11	None	0	illier_scenario_6	200	Quest_180065	None
120071	illier_scenario_6_12	None	0	illier_scenario_6	200	Quest_180066	None
120072	illier_scenario_6_13	None	0	illier_scenario_6	200	Quest_180067	None
120073	illier_scenario_6_14	None	0	illier_scenario_6	200	Quest_180068	None
121001	illier_scout_amy	None	0	illier_scout	0	None	<$>171804</>
121002	illier_scout_amy_1	None	0	illier_scout_amy	200	Quest_181001	None
121003	illier_scout_amy_2	None	0	illier_scout_amy	200	Quest_181002	None
121004	illier_scout_amy_3	None	0	illier_scout_amy	200	Quest_181003	None
121005	illier_scout_amy_4	None	0	illier_scout_amy	200	Quest_181004	None
121006	illier_scout_amy_5	None	0	illier_scout_amy	200	Quest_181005	None
121007	illier_scout_amy_6	None	0	illier_scout_amy	200	Quest_181006	None
121008	illier_scout_amy_7	None	0	illier_scout_amy	200	Quest_181007	None
121009	illier_scout_amy_8	None	0	illier_scout_amy	200	Quest_181008	None
121010	illier_scout_amy_9	None	0	illier_scout_amy	200	Quest_181009	None
121011	illier_scout_amy_10	None	0	illier_scout_amy	200	Quest_181010	None
121012	illier_scout_diertrich	None	0	illier_scout	0	None	<$>175928</>
121013	illier_scout_diertrich_1	None	0	illier_scout_diertrich	200	Quest_183001	None
121014	illier_scout_diertrich_2	None	0	illier_scout_diertrich	200	Quest_183002	None
121015	illier_scout_diertrich_3	None	0	illier_scout_diertrich	200	Quest_183003	None
121016	illier_scout_diertrich_4	None	0	illier_scout_diertrich	200	Quest_183004	None
121017	illier_scout_diertrich_5	None	0	illier_scout_diertrich	200	Quest_183005	None
121018	illier_scout_diertrich_6	None	0	illier_scout_diertrich	200	Quest_183006	None
121019	illier_scout_diertrich_7	None	0	illier_scout_diertrich	200	Quest_183007	None
121020	illier_scout_diertrich_8	None	0	illier_scout_diertrich	200	Quest_183008	None
121021	illier_scout_diertrich_9	None	0	illier_scout_diertrich	200	Quest_183009	None
121022	illier_scout_joshua	None	0	illier_scout	0	None	<$>203283</>
121023	illier_scout_joshua_1	None	0	illier_scout_joshua	200	Quest_184001	None
121024	illier_scout_joshua_2	None	0	illier_scout_joshua	200	Quest_184002	None
121025	illier_scout_joshua_3	None	0	illier_scout_joshua	200	Quest_184003	None
121026	illier_scout_joshua_4	None	0	illier_scout_joshua	200	Quest_184004	None
121027	illier_scout_joshua_5	None	0	illier_scout_joshua	200	Quest_184005	None
121028	illier_scout_joshua_6	None	0	illier_scout_joshua	200	Quest_184006	None
121029	illier_scout_kael	None	0	illier_scout	0	None	<$>172118</>
121030	illier_scout_kael_1	None	0	illier_scout_kael	200	Quest_185001	None
121031	illier_scout_kael_2	None	0	illier_scout_kael	200	Quest_185002	None
121032	illier_scout_kael_3	None	0	illier_scout_kael	200	Quest_185003	None
121033	illier_scout_kael_4	None	0	illier_scout_kael	200	Quest_185004	None
121034	illier_scout_kael_5	None	0	illier_scout_kael	200	Quest_185005	None
121035	illier_scout_kael_6	None	0	illier_scout_kael	200	Quest_185006	None
121036	illier_scout_kael_7	None	0	illier_scout_kael	200	Quest_185007	None
121037	illier_scout_kael_8	None	0	illier_scout_kael	200	Quest_185008	None
130001	Alt_scenario_1	None	0	Alt_scenario	0	None	<$>223770</>
130002	Alt_scenario_1_1	None	0	Alt_scenario_1	200	Quest_40001	None
130003	Alt_scenario_1_2	None	0	Alt_scenario_1	200	Quest_40002	None
130004	Alt_scenario_1_3	None	0	Alt_scenario_1	200	Quest_40003	None
130005	Alt_scenario_1_4	None	0	Alt_scenario_1	200	Quest_40004	None
130006	Alt_scenario_1_5	None	0	Alt_scenario_1	200	Quest_40005	None
130007	Alt_scenario_1_6	None	0	Alt_scenario_1	200	Quest_40006	None
130008	Alt_scenario_1_7	None	0	Alt_scenario_1	200	Quest_40007	None
130009	Alt_scenario_1_8	None	0	Alt_scenario_1	200	Quest_40008	None
130010	Alt_scenario_1_9	None	0	Alt_scenario_1	200	Quest_40009	None
130011	Alt_scenario_1_10	None	0	Alt_scenario_1	200	Quest_40010	None
130012	Alt_scenario_1_11	None	0	Alt_scenario_1	200	Quest_40011	None
130013	Alt_scenario_1_12	None	0	Alt_scenario_1	200	Quest_40012	None
130014	Alt_scenario_1_13	None	0	Alt_scenario_1	200	Quest_40013	None
130015	Alt_scenario_2	None	0	Alt_scenario	0	None	Viento del Mar
130016	Alt_scenario_2_1	None	0	Alt_scenario_2	200	Quest_40014	None
130017	Alt_scenario_2_2	None	0	Alt_scenario_2	200	Quest_40015	None
130018	Alt_scenario_2_3	None	0	Alt_scenario_2	200	Quest_40016	None
130019	Alt_scenario_2_4	None	0	Alt_scenario_2	200	Quest_40017	None
130020	Alt_scenario_2_5	None	0	Alt_scenario_2	200	Quest_40018	None
130021	Alt_scenario_2_6	None	0	Alt_scenario_2	200	Quest_40019	None
130022	Alt_scenario_2_7	None	0	Alt_scenario_2	200	Quest_40020	None
130023	Alt_scenario_2_8	None	0	Alt_scenario_2	200	Quest_40021	None
130024	Alt_scenario_2_9	None	0	Alt_scenario_2	200	Quest_40022	None
130025	Alt_scenario_2_10	None	0	Alt_scenario_2	200	Quest_40023	None
130026	Alt_scenario_3	None	0	Alt_scenario	0	None	El cielo y la tierra
130027	Alt_scenario_3_1	None	0	Alt_scenario_3	200	Quest_40060	None
130028	Alt_scenario_3_2	None	0	Alt_scenario_3	200	Quest_40061	None
130029	Alt_scenario_3_3	None	0	Alt_scenario_3	200	Quest_40062	None
130030	Alt_scenario_3_4	None	0	Alt_scenario_3	200	Quest_40063	None
130031	Alt_scenario_3_5	None	0	Alt_scenario_3	200	Quest_40064	None
130032	Alt_scenario_3_6	None	0	Alt_scenario_3	200	Quest_40065	None
130033	Alt_scenario_3_7	None	0	Alt_scenario_3	200	Quest_40066	None
130034	Alt_scenario_3_8	None	0	Alt_scenario_3	200	Quest_40067	None
130035	Alt_scenario_3_9	None	0	Alt_scenario_3	200	Quest_40068	None
130036	Alt_scenario_3_10	None	0	Alt_scenario_3	200	Quest_40069	None
130037	Alt_scenario_3_11	None	0	Alt_scenario_3	200	Quest_40070	None
130038	Alt_scenario_3_12	None	0	Alt_scenario_3	200	Quest_40071	None
131001	Alt_scout_coa	None	0	Alt_scout	0	None	<$>219275</>
131002	Alt_scout_coa_1	None	0	Alt_scout_coa	200	Quest_43001	None
131003	Alt_scout_coa_2	None	0	Alt_scout_coa	200	Quest_43002	None
131004	Alt_scout_coa_3	None	0	Alt_scout_coa	200	Quest_43003	None
131005	Alt_scout_coa_4	None	0	Alt_scout_coa	200	Quest_43004	None
131006	Alt_scout_coa_5	None	0	Alt_scout_coa	200	Quest_43005	None
131007	Alt_scout_coa_6	None	0	Alt_scout_coa	200	Quest_43006	None
131008	Alt_scout_coa_7	None	0	Alt_scout_coa	200	Quest_43007	None
131009	Alt_scout_coa_8	None	0	Alt_scout_coa	200	Quest_43008	None
133001	Alt_scout_loo	None	0	Alt_scout	0	None	<$>228414</>
133002	Alt_scout_loo_1	None	0	Alt_scout_loo	200	Quest_44001	None
133003	Alt_scout_loo_2	None	0	Alt_scout_loo	200	Quest_44002	None
133004	Alt_scout_loo_3	None	0	Alt_scout_loo	200	Quest_44003	None
133005	Alt_scout_loo_4	None	0	Alt_scout_loo	200	Quest_44004	None
133006	Alt_scout_loo_5	None	0	Alt_scout_loo	200	Quest_44005	None
133007	Alt_scout_loo_6	None	0	Alt_scout_loo	200	Quest_44006	None
133008	Alt_scout_loo_7	None	0	Alt_scout_loo	200	Quest_44007	None
132001	alt_sub_choice1	None	0	Alt_sub	0	None	<$>221603</>
132002	alt_sub_choice1_1	None	0	Alt_sub	200	Quest_41001	None
132003	alt_sub_choice1_2	None	0	Alt_sub	200	Quest_41002	None
132004	alt_sub_choice1_3	None	0	Alt_sub	200	Quest_41003	None
132005	alt_sub_choice1_4	None	0	Alt_sub	200	Quest_41004	None
132011	alt_sub_choice2	None	0	Alt_sub	0	None	<$>223771</>
132012	alt_sub_choice2_1	None	0	Alt_sub	200	Quest_41101	None
132013	alt_sub_choice2_2	None	0	Alt_sub	200	Quest_41102	None
132014	alt_sub_choice2_3	None	0	Alt_sub	200	Quest_41103	None
132015	alt_sub_choice2_4	None	0	Alt_sub	200	Quest_41104	None
132021	alt_sub_choice3	None	0	Alt_sub	0	None	<$>221602</>
132022	alt_sub_choice3_1	None	0	Alt_sub	200	Quest_41111	None
132023	alt_sub_choice3_2	None	0	Alt_sub	200	Quest_41112	None
132024	alt_sub_choice3_3	None	0	Alt_sub	200	Quest_41113	None
132025	alt_sub_choice3_4	None	0	Alt_sub	200	Quest_41114	None
132026	alt_sub_choice3_5	None	0	Alt_sub	200	Quest_41115	None
132031	alt_sub_choice4	None	0	Alt_sub	0	None	<$>223772</>
132032	alt_sub_choice4_1	None	0	Alt_sub	200	Quest_41121	None
132033	alt_sub_choice4_2	None	0	Alt_sub	200	Quest_41122	None
132034	alt_sub_choice4_3	None	0	Alt_sub	200	Quest_41123	None
132035	alt_sub_choice4_4	None	0	Alt_sub	200	Quest_41124	None
132036	alt_sub_choice4_5	None	0	Alt_sub	200	Quest_41125	None
132041	alt_sub_choice5	None	0	Alt_sub	0	None	<$>223773</>
132042	alt_sub_choice5_1	None	0	Alt_sub	200	Quest_41151	None
132043	alt_sub_choice5_2	None	0	Alt_sub	200	Quest_41152	None
132044	alt_sub_choice5_3	None	0	Alt_sub	200	Quest_41153	None
132045	alt_sub_choice5_4	None	0	Alt_sub	200	Quest_41154	None
