Add_A_Like	Add_B_Like	Add_C_Like	ChoiceReward1	ChoiceReward2	ChoiceReward3	ChoiceReward4	ChoiceReward5	ChoiceRewardCount1	ChoiceRewardCount2	ChoiceRewardCount3	ChoiceRewardCount4	ChoiceRewardCount5	ClassID	ClassName	MapID	MapName	Rank	Reward1	Reward2	Reward3	Reward4	Reward5	RewardCount1	RewardCount2	RewardCount3	RewardCount4	RewardCount5	RewardPoint	Title
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004803	C_Pquest_04803	5001	<$>28799</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53324</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004901	C_Pquest_04901	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53325</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004902	C_Pquest_04902	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53326</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004903	C_Pquest_04903	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53327</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3004904	C_Pquest_04904	5004	<$>47491</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53328</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005001	C_Pquest_05001	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53329</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005002	C_Pquest_05002	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53330</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005003	C_Pquest_05003	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53331</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005004	C_Pquest_05004	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53332</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005005	C_Pquest_05005	4062	<$>47485</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53333</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005101	C_Pquest_05101	5005	<$>47492</>	0	EXPCard_10	None	None	None	None	3	0	0	0	0	3	<$>53334</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005102	C_Pquest_05102	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53335</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005103	C_Pquest_05103	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53336</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005104	C_Pquest_05104	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53337</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005105	C_Pquest_05105	5005	<$>47492</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53338</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005201	C_Pquest_05201	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53339</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005202	C_Pquest_05202	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53340</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005203	C_Pquest_05203	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53341</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005204	C_Pquest_05204	5003	<$>47490</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53342</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005301	C_Pquest_05301	3364	<$>47414</>	0	EXPCard_80_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53343</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005302	C_Pquest_05302	3364	<$>47414</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53344</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005401	C_Pquest_05401	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53345</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005402	C_Pquest_05402	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53346</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005403	C_Pquest_05403	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53347</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005404	C_Pquest_05404	4063	<$>28792</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53348</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005501	C_Pquest_05501	8005	<$>47520</>	0	EXPCard_30_g	None	None	None	None	1	0	0	0	0	3	<$>53349</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005502	C_Pquest_05502	8005	<$>47520</>	0	EXPCard_30_g	None	None	None	None	1	0	0	0	0	3	<$>53350</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005503	C_Pquest_05503	8005	<$>47520</>	0	EXPCard_30_g	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53351</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005601	C_Pquest_05601	4064	<$>47486</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53352</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005602	C_Pquest_05602	4064	<$>47486</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53353</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005603	C_Pquest_05603	4064	<$>47486</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53354</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005604	C_Pquest_05604	4064	<$>47486</>	0	EXPCard_90_b	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53355</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005701	C_Pquest_05701	8006	<$>47521</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53356</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005702	C_Pquest_05702	8006	<$>47521</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53357</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005703	C_Pquest_05703	8006	<$>47521</>	0	EXPCard_90_b	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53358</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005801	C_Pquest_05801	8008	<$>28786</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53359</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005802	C_Pquest_05802	8008	<$>28786</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53360</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005803	C_Pquest_05803	8008	<$>28786</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53361</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005804	C_Pquest_05804	8008	<$>28786</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53362</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005901	C_Pquest_05901	8007	<$>47522</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53363</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005902	C_Pquest_05902	8007	<$>47522</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53364</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3005903	C_Pquest_05903	8007	<$>47522</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53365</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006001	C_Pquest_06001	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53366</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006002	C_Pquest_06002	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53367</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006003	C_Pquest_06003	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53368</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006004	C_Pquest_06004	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53369</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006005	C_Pquest_06005	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53370</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006006	C_Pquest_06006	4065	<$>47487</>	0	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53371</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006007	C_Pquest_06007	4065	<$>47487</>	1	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53372</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006101	C_Pquest_06101	8009	<$>47487</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53373</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006102	C_Pquest_06102	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53374</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006103	C_Pquest_06103	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53375</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006104	C_Pquest_06104	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53376</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006105	C_Pquest_06105	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53377</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006106	C_Pquest_06106	8009	<$>47487</>	0	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53378</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006201	C_Pquest_06201	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53379</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006202	C_Pquest_06202	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53380</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006203	C_Pquest_06203	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53381</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006204	C_Pquest_06204	8010	<$>47524</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53382</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3006301	C_Pquest_06301	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53383</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3006302	C_Pquest_06302	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53384</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3006303	C_Pquest_06303	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53385</>
-3	-3	2	None	None	None	None	None	0	0	0	0	0	3006304	C_Pquest_06304	3325	<$>47406</>	0	EXPCard_6	PioneerSymbolLv9	None	None	None	1	1	0	0	0	2	<$>53386</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006401	C_Pquest_06401	1165	<$>28798</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53387</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006402	C_Pquest_06402	1165	<$>28798</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53388</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006403	C_Pquest_06403	1165	<$>28798</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53389</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006501	C_Pquest_06501	3662	<$>28783</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53390</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006502	C_Pquest_06502	3662	<$>28783</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53391</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006503	C_Pquest_06503	3662	<$>28783</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53392</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006601	C_Pquest_06601	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53393</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006602	C_Pquest_06602	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53394</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006603	C_Pquest_06603	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53395</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006604	C_Pquest_06604	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53396</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006605	C_Pquest_06605	3513	<$>6029</>	0	EXPCard_6	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53397</>
-4	-4	3	None	None	None	None	None	0	0	0	0	0	3006606	C_Pquest_06606	3513	<$>6029</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53398</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006701	C_Pquest_06701	20201	<$>47853</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106959</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006702	C_Pquest_06702	20201	<$>47853</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106960</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006801	C_Pquest_06801	20211	<$>47855</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106961</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006802	C_Pquest_06802	20211	<$>47855</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106962</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006901	C_Pquest_06901	20302	<$>47858</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106963</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3006902	C_Pquest_06902	20302	<$>47858</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106964</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007001	C_Pquest_07001	20303	<$>47859</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106965</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007002	C_Pquest_07002	20303	<$>47859</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106966</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007101	C_Pquest_07101	20402	<$>47861</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106967</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007102	C_Pquest_07102	20402	<$>47861</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106968</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007201	C_Pquest_07201	20403	<$>47862</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106969</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007202	C_Pquest_07202	20403	<$>47862</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106970</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007301	C_Pquest_07301	20404	<$>47863</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106971</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007302	C_Pquest_07302	20404	<$>47863</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106972</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007401	C_Pquest_07401	20607	<$>93177</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106973</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007402	C_Pquest_07402	20607	<$>93177</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106974</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007501	C_Pquest_07501	20608	<$>94595</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106975</>
-5	-5	4	None	None	None	None	None	0	0	0	0	0	3007502	C_Pquest_07502	20608	<$>94595</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106976</>
