ClassID	ClassName	Cumulative	Desc	DescFont	Grade	MaxValue	MinValue	Rarity	ReqGroupName	Script	Sound	SoundGrade	UseCashItem	Value
100124	Metal_IncDEFLEGEND	TRUE	<$>31082</>	water_blue_14_ol	0	25	10	10	LEGENDMETAL	Option_IncDEF	None	1	FALSE	0
100125	Metal_IncRFIRELEGEND	TRUE	<$>31084</>	water_blue_14_ol	0	20	5	10	LEGENDMETAL	Option_IncRFIRE	None	1	FALSE	0
100126	Metal_IncRICELEGEND	TRUE	<$>31085</>	water_blue_14_ol	0	20	5	10	LEGENDMETAL	Option_IncRICE	None	1	FALSE	0
100127	Metal_IncRLGHTLEGEND	TRUE	<$>31086</>	water_blue_14_ol	0	20	5	10	LEGENDMETAL	Option_IncRLGHT	None	1	FALSE	0
100128	Metal_IncSTATLEGEND	TRUE	<$>99701</>	water_blue_14_ol	0	20	5	10	LEGENDMETAL	Option_IncRSTAT	None	1	FALSE	0
100129	Metal_IncPRLEGEND	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	10	LEGENDMETAL	Option_IncMSPD	None	1	FALSE	0
100130	Metal_IncMHPLEGEND	TRUE	<$>31120</>	bright_yellow_14_ol	1	30	10	100	LEGENDMETAL	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100131	Metal_IncLEGEND	TRUE	<$>31188</>	bright_yellow_14_ol	1	15	1	200	LEGENDMETAL	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100132	Leather_IncDEFLEGEND	TRUE	<$>31082</>	water_blue_14_ol	0	20	5	10	LEGENDLEATHER	Option_IncDEF	None	1	FALSE	0
100133	Leather_IncPRLEGEND	TRUE	<$>31083</>	water_blue_14_ol	0	20	5	10	LEGENDLEATHER	Option_IncPR	None	1	FALSE	0
100134	Leather_IncRFIRELEGEND	TRUE	<$>31084</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER	Option_IncRFIRE	None	1	FALSE	0
100135	Leather_IncRICELEGEND	TRUE	<$>31085</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER	Option_IncRICE	None	1	FALSE	0
100136	Leather_IncRLGHTLEGEND	TRUE	<$>31086</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER	Option_IncRLGHT	None	1	FALSE	0
100137	Leather_IncRSTATLEGEND	TRUE	<$>99701</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER	Option_IncRSTAT	None	1	FALSE	0
100138	Leather_IncMSPDLEGEND	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	20	LEGENDLEATHER	Option_IncMSPD	None	1	FALSE	0
100139	Leather_IncMHPLEGEND	TRUE	<$>31120</>	bright_yellow_14_ol	1	30	10	100	LEGENDLEATHER	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100140	Leather_IncLEGEND	TRUE	<$>31188</>	bright_yellow_14_ol	1	15	1	200	LEGENDLEATHER	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100141	Leather_IncDEFLEGEND2	TRUE	<$>31082</>	water_blue_14_ol	0	20	5	10	LEGENDLEATHER2	Option_IncDEF	None	1	FALSE	0
100142	Leather_IncPRLEGEND2	TRUE	<$>31083</>	water_blue_14_ol	0	20	5	10	LEGENDLEATHER2	Option_IncPR	None	1	FALSE	0
100143	Leather_IncRFIRELEGEND2	TRUE	<$>31084</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER2	Option_IncRFIRE	None	1	FALSE	0
100144	Leather_IncRICELEGEND2	TRUE	<$>31085</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER2	Option_IncRICE	None	1	FALSE	0
100145	Leather_IncRLGHTLEGEND2	TRUE	<$>31086</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER2	Option_IncRLGHT	None	1	FALSE	0
100146	Leather_IncRSTATLEGEND2	TRUE	<$>99701</>	water_blue_14_ol	0	25	5	10	LEGENDLEATHER2	Option_IncRSTAT	None	1	FALSE	0
100147	Leather_IncMSPDLEGEND2	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	20	LEGENDLEATHER2	Option_IncMSPD	None	1	FALSE	0
100148	Leather_IncMHPLEGEND2	TRUE	<$>31120</>	bright_yellow_14_ol	1	30	10	100	LEGENDLEATHER2	Option_IncMHP	sys_enchant_good.ogg	1	FALSE	0
100149	Leather_IncLEGEND2	TRUE	<$>31188</>	bright_yellow_14_ol	1	15	1	200	LEGENDLEATHER2	Option_IncLEGEND	sys_enchant_good.ogg	1	FALSE	0
100150	Opt_LEGNEDEAR_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	3500	1000	1	LEGNEDEAR	Option_IncMHP2	None	2	FALSE	0
100151	Opt_LEGNEDEAR_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	150	50	1	LEGNEDEAR	Option_IncMSP2	None	2	FALSE	0
100152	Opt_LEGNEDEAR_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	4	1	200	LEGNEDEAR	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100153	Opt_LEGNEDEAR_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	4	1	150	LEGNEDEAR	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100154	Opt_LEGNEDEAR_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	4	1	100	LEGNEDEAR	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100155	Opt_LEGNEDEAR_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	4	1	200	LEGNEDEAR	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100156	Opt_LEGNEDEAR_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	4	1	200	LEGNEDEAR	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100157	Opt_LEGNEDEAR_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	4	1	100	LEGNEDEAR	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100158	Opt_LEGENDNECK_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	3500	2500	1	LEGENDNECK	Option_IncMHP2	None	2	FALSE	0
100159	Opt_LEGENDNECK_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	300	250	1	LEGENDNECK	Option_IncMSP2	None	2	FALSE	0
100160	Opt_LEGENDNECK_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	4	1	200	LEGENDNECK	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100161	Opt_LEGENDNECK_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	4	1	150	LEGENDNECK	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100162	Opt_LEGENDNECK_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	4	1	100	LEGENDNECK	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100163	Opt_LEGENDNECK_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	4	1	200	LEGENDNECK	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100164	Opt_LEGENDNECK_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	4	1	200	LEGENDNECK	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100165	Opt_LEGENDNECK_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	4	1	100	LEGENDNECK	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100166	Opt_LEGENDGLOVE_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	2500	1	1	LEGENDGLOVE	Option_IncMHP2	None	2	FALSE	0
100167	Opt_LEGENDGLOVE_IncMSP	TRUE	<$>31179</>	water_blue_14_ol	0	100	1	1	LEGENDGLOVE	Option_IncMSP2	None	2	FALSE	0
100168	Opt_LEGENDGLOVE_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	10	5	2	LEGENDGLOVE	Option_IncDEF	None	2	FALSE	0
100169	Opt_LEGENDGLOVE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	20	5	2	LEGENDGLOVE	Option_IncASPD	None	2	FALSE	0
100170	Opt_LEGENDGLOVE_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	20	1	2	LEGENDGLOVE	Option_IncHR	None	2	FALSE	0
100171	Opt_LEGNEDBELT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	3500	2000	1	LEGNEDBELT	Option_IncMHP2	None	2	FALSE	0
100172	Opt_LEGNEDBELT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	15	5	1	LEGNEDBELT	Option_IncDEF	None	2	FALSE	0
100173	Opt_LEGNEDBELT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	4	1	200	LEGNEDBELT	Option_IncSTR	sys_enchant_good.ogg	5	FALSE	0
100174	Opt_LEGNEDBELT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	4	1	150	LEGNEDBELT	Option_IncAGI	sys_enchant_good.ogg	4	FALSE	0
100175	Opt_LEGNEDBELT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	4	1	100	LEGNEDBELT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
100176	Opt_LEGNEDBELT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	4	1	200	LEGNEDBELT	Option_IncDEX	sys_enchant_good.ogg	5	FALSE	0
100177	Opt_LEGNEDBELT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	4	1	200	LEGNEDBELT	Option_IncINT	sys_enchant_good.ogg	5	FALSE	0
100178	Opt_LEGNEDBELT_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	4	1	100	LEGNEDBELT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
100179	Opt_LEGENDBOOT_IncMHP	TRUE	<$>31178</>	water_blue_14_ol	0	3000	1	1	LEGENDBOOT	Option_IncMHP2	None	1	FALSE	0
100180	Opt_LEGENDBOOT_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	10	5	1	LEGENDBOOT	Option_IncDEF	None	1	FALSE	0
100181	Opt_LEGENDBOOT_IncMSPD	TRUE	<$>31088</>	water_blue_14_ol	0	20	5	5	LEGENDBOOT	Option_IncMSPD	None	2	FALSE	0
100182	Opt_LEGENDBOOT_IncPR	TRUE	<$>31083</>	water_blue_14_ol	0	20	5	5	LEGENDBOOT	Option_IncPR	None	1	FALSE	0
100183	Opt_LRosario_IncDLv	TRUE	<$>31121</>	bright_yellow_14_ol	0	3	1	180	LEGENDRES	Option_IncShldDR	sys_enchant_good.ogg	5	FALSE	0
100185	Opt_LMagic_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	5	2	LEGENDMAGIC	Option_IncATK	None	2	FALSE	0
100186	Opt_LMagic_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	5	8	LEGENDMAGIC	Option_IncASPD	None	2	FALSE	0
100187	Opt_LMagic_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	5	10	LEGENDMAGIC	Option_IncMSP	None	2	FALSE	0
100188	Opt_LMagic_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	40	10	10	LEGENDMAGIC	Option_IncPsyATK	None	2	FALSE	0
100189	Opt_LMagic_IncPsyIP	TRUE	<$>31189</>	water_blue_14_ol	0	10	1	50	LEGENDMAGIC	Option_PsyIP	None	2	FALSE	0
100190	Opt_LMagic_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	1	100	10	130	LEGENDMAGIC	Option_HumanBane	sys_enchant_good.ogg	4	FALSE	0
100191	Opt_LMagic_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	1	100	10	130	LEGENDMAGIC	Option_BeastBane	sys_enchant_good.ogg	4	FALSE	0
100192	Opt_LMagic_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	1	100	10	130	LEGENDMAGIC	Option_DemonBane	sys_enchant_good.ogg	4	FALSE	0
100193	Opt_LMagic_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	1	100	10	130	LEGENDMAGIC	Option_UndeadBane	sys_enchant_good.ogg	4	FALSE	0
100194	Opt_LMagic_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	1	100	10	130	LEGENDMAGIC	Option_GolemBane	sys_enchant_good.ogg	4	FALSE	0
100195	Opt_LMagic_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	0	50	20	150	LEGENDMAGIC	Option_IncAddATK	sys_enchant_good.ogg	4	FALSE	0
110001	Opt_Bristia_IncBATK	TRUE	<$>91103</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncAddATK	None	1	FALSE	0
110002	Opt_Bristia_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncATK	None	1	FALSE	0
110003	Opt_Bristia_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncASPD	None	1	FALSE	0
110004	Opt_Bristia_IncALv	TRUE	<$>31094</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncAR	None	1	FALSE	0
110005	Opt_Bristia_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncCRT	None	1	FALSE	0
110006	Opt_Bristia_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncHR	None	1	FALSE	0
110007	Opt_Bristia_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncFireATK	None	1	FALSE	0
110008	Opt_Bristia_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncIceATK	None	1	FALSE	0
110009	Opt_Bristia_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncLghtATK	None	1	FALSE	0
110010	Opt_Bristia_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncPsyATK	None	1	FALSE	0
110011	Opt_Bristia_HumanBane	TRUE	<$>31135</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_HumanBane	None	1	FALSE	0
110012	Opt_Bristia_BeastBane	TRUE	<$>31090</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_BeastBane	None	1	FALSE	0
110013	Opt_Bristia_DemonBane	TRUE	<$>31091</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_DemonBane	None	1	FALSE	0
110014	Opt_Bristia_UndeadBane	TRUE	<$>31092</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_UndeadBane	None	1	FALSE	0
110015	Opt_Bristia_GolemBane	TRUE	<$>31093</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_GolemBane	None	1	FALSE	0
110016	Opt_Bristia_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_MetalBane	None	1	FALSE	0
110017	Opt_Bristia_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_MediumBane	None	1	FALSE	0
110018	Opt_Bristia_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_SoftBane	None	1	FALSE	0
110019	Opt_Bristia_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncSTR	None	1	FALSE	0
110020	Opt_Bristia_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncAGI	None	1	FALSE	0
110021	Opt_Bristia_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncCON	None	1	FALSE	0
110022	Opt_Bristia_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncDEX	None	1	FALSE	0
110023	Opt_Bristia_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncINT	None	1	FALSE	0
110024	Opt_Bristia_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncCHA	None	1	FALSE	0
110025	Opt_Bristia_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_IncMSP	None	1	FALSE	0
110026	Opt_Bristia_RenderBurning	TRUE	<$>31156</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendBurning	None	1	FALSE	0
110027	Opt_Bristia_IncPosnATK	TRUE	<$>31076</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendPoison	None	1	FALSE	0
110028	Opt_Bristia_RenderStun	TRUE	<$>31080</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendStun	None	1	FALSE	0
110029	Opt_Bristia_RenderFear	TRUE	<$>31081</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendFear	None	1	FALSE	0
110030	Opt_Bristia_RenderShock	TRUE	<$>31158</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendShock	None	1	FALSE	0
110031	Opt_Bristia_RenderBlind	TRUE	<$>31146</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendBlind	None	1	FALSE	0
110032	Opt_Bristia_RenderFreeze	TRUE	<$>31157</>	water_blue_14_ol	0	1	1	10000	BRISTIAWEP	Option_RendFreeze	None	1	FALSE	0
110033	Opt_Bristia_HPDrain	TRUE	<$>31098</>	bright_yellow_14_ol	0	1	1	10000	BRISTIAWEP	Option_HPDrain	None	1	FALSE	0
110034	Opt_Bristia_IncDEF	TRUE	<$>31082</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncDEF	None	1	FALSE	0
110035	Opt_Bristia_IncBLK	TRUE	<$>31122</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncBLK	None	1	FALSE	0
110036	Opt_Bristia_HumanLShield	TRUE	<$>31123</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_HumanBane	None	1	FALSE	0
110037	Opt_Bristia_BeastLShield	TRUE	<$>31124</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_BeastBane	None	1	FALSE	0
110038	Opt_Bristia_DemonLShield	TRUE	<$>31125</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_DemonBane	None	1	FALSE	0
110039	Opt_Bristia_UndeadLShield	TRUE	<$>31126</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_UndeadBane	None	1	FALSE	0
110040	Opt_Bristia_GolemLShield	TRUE	<$>31127</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_GolemBane	None	1	FALSE	0
110041	Opt_Bristia_IncRFIRE	TRUE	<$>31084</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncRFIRE	None	1	FALSE	0
110042	Opt_Bristia_IncRICE	TRUE	<$>31085</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncRICE	None	1	FALSE	0
110043	Opt_Bristia_IncRLGHT	TRUE	<$>31086</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncRLGHT	None	1	FALSE	0
110044	Opt_Bristia_IncRSTAT	TRUE	<$>99701</>	water_blue_14_ol	0	1	1	10000	BRISTIASHD	Option_IncRSTAT	None	1	FALSE	0
110045	Opt_Bristia_IncMHP	TRUE	<$>31120</>	bright_yellow_14_ol	0	1	1	10000	BRISTIASHD	Option_IncMHP	None	1	FALSE	0
111001	Opt_BST_MELEE_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_MELEE	Option_IncATK	None	2	FALSE	0
111002	Opt_BST_MELEE_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_MELEE	Option_IncASPD	None	2	FALSE	0
111003	Opt_BST_MELEE_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	10	1	15	BST_MELEE	Option_IncCRT	None	2	FALSE	0
111004	Opt_BST_MELEE_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	50	1	15	BST_MELEE	Option_IncFireATK	None	2	FALSE	0
111005	Opt_BST_MELEE_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	50	1	15	BST_MELEE	Option_IncIceATK	None	2	FALSE	0
111006	Opt_BST_MELEE_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	50	1	15	BST_MELEE	Option_IncLghtATK	None	2	FALSE	0
111007	Opt_BST_MELEE_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	50	1	15	BST_MELEE	Option_IncPsyATK	None	2	FALSE	0
111008	Opt_BST_MELEE_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_MELEE	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111009	Opt_BST_MELEE_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_MELEE	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111010	Opt_BST_MELEE_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_MELEE	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111011	Opt_BST_MELEE_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_MELEE	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111012	Opt_BST_MELEE_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111013	Opt_BST_MELEE_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
111014	Opt_BST_MELEE_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111015	Opt_BST_MELEE_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111016	Opt_BST_MELEE_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111017	Opt_BST_MELEE_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_MELEE	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
111018	Opt_BST_SHOOT_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_SHOOT	Option_IncATK	None	2	FALSE	0
111019	Opt_BST_SHOOT_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_SHOOT	Option_IncASPD	None	2	FALSE	0
111020	Opt_BST_SHOOT_IncCRT	TRUE	<$>31075</>	water_blue_14_ol	0	10	1	15	BST_SHOOT	Option_IncCRT	None	2	FALSE	0
111021	Opt_BST_SHOOT_IncHR	TRUE	<$>31104</>	water_blue_14_ol	0	20	1	15	BST_SHOOT	Option_IncHR	None	2	FALSE	0
111022	Opt_BST_SHOOT_IncFireATK	TRUE	<$>31077</>	water_blue_14_ol	0	50	1	15	BST_SHOOT	Option_IncFireATK	None	2	FALSE	0
111023	Opt_BST_SHOOT_IncIceATK	TRUE	<$>31078</>	water_blue_14_ol	0	50	1	15	BST_SHOOT	Option_IncIceATK	None	2	FALSE	0
111024	Opt_BST_SHOOT_IncLghtATK	TRUE	<$>31079</>	water_blue_14_ol	0	50	1	15	BST_SHOOT	Option_IncLghtATK	None	2	FALSE	0
111025	Opt_BST_SHOOT_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	50	1	15	BST_SHOOT	Option_IncPsyATK	None	2	FALSE	0
111026	Opt_BST_SHOOT_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_SHOOT	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111027	Opt_BST_SHOOT_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_SHOOT	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111028	Opt_BST_SHOOT_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_SHOOT	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111029	Opt_BST_SHOOT_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_SHOOT	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111030	Opt_BST_SHOOT_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111031	Opt_BST_SHOOT_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
111032	Opt_BST_SHOOT_IncCON	TRUE	<$>31182</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncCON	sys_enchant_good.ogg	3	FALSE	0
111033	Opt_BST_SHOOT_IncDEX	TRUE	<$>31183</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncDEX	sys_enchant_good.ogg	3	FALSE	0
111034	Opt_BST_SHOOT_IncINT	TRUE	<$>31184</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncINT	sys_enchant_good.ogg	3	FALSE	0
111035	Opt_BST_SHOOT_IncCHA	TRUE	<$>98845</>	bright_yellow_14_ol	1	5	3	50	BST_SHOOT	Option_IncCHA	sys_enchant_good.ogg	3	FALSE	0
111036	Opt_BST_PSY_IncATK	TRUE	<$>31072</>	water_blue_14_ol	0	50	1	2	BST_PSY	Option_IncATK	None	2	FALSE	0
111037	Opt_BST_PSY_IncASPD	TRUE	<$>31073</>	water_blue_14_ol	0	30	1	5	BST_PSY	Option_IncASPD	None	2	FALSE	0
111038	Opt_BST_PSY_IncMSP	TRUE	<$>31110</>	water_blue_14_ol	0	25	1	15	BST_PSY	Option_IncMSP	None	2	FALSE	0
111039	Opt_BST_PSY_IncPsyATK	TRUE	<$>31134</>	water_blue_14_ol	0	80	1	15	BST_PSY	Option_IncPsyATK	None	2	FALSE	0
111040	Opt_BST_PSY_IncBATK	TRUE	<$>91103</>	bright_yellow_14_ol	1	50	10	200	BST_PSY	Option_IncAddATK	sys_enchant_good.ogg	2	FALSE	0
111041	Opt_BST_PSY_MetalBane	TRUE	<$>91104</>	bright_yellow_14_ol	1	100	30	150	BST_PSY	Option_MetalBane	sys_enchant_good.ogg	3	FALSE	0
111042	Opt_BST_PSY_MediumBane	TRUE	<$>91105</>	bright_yellow_14_ol	1	100	30	150	BST_PSY	Option_MediumBane	sys_enchant_good.ogg	3	FALSE	0
111043	Opt_BST_PSY_SoftBane	TRUE	<$>91106</>	bright_yellow_14_ol	1	100	30	150	BST_PSY	Option_SoftBane	sys_enchant_good.ogg	3	FALSE	0
111044	Opt_BST_PSY_IncSTR	TRUE	<$>31180</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncSTR	sys_enchant_good.ogg	3	FALSE	0
111045	Opt_BST_PSY_IncAGI	TRUE	<$>31181</>	bright_yellow_14_ol	1	5	3	50	BST_PSY	Option_IncAGI	sys_enchant_good.ogg	3	FALSE	0
