AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22617	Card_SLudin_Ev	Card	NO	0	FALSE	1	0	None	0	<$>124854</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Student P. Ludin	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>124865</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>124855</>	1	22617	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22619	Card_Gean_Ev	Card	NO	0	FALSE	1	0	None	0	<$>120528</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Gean Card	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>120530</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>120529</>	1	22619	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22621	Card_Jane_Ev	Card	NO	0	FALSE	1	0	None	0	<$>128909</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Jane	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>128912</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>128910</>	1	22621	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22622	Card_Jin_Ev	Card	NO	0	FALSE	1	0	None	0	<$>131807</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Jin	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>131810</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>131808</>	1	22622	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22623	Card_Roreta_Ev	Card	NO	0	FALSE	1	0	None	0	<$>133036</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Roreta	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>133038</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>133037</>	1	22623	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22625	Card_CadetLeonele_Ev	Card	NO	0	FALSE	1	0	None	0	<$>134576</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Cadet Leonele	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>134575</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>134574</>	1	22625	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22627	Card_ICEMontoro_Ev	Card	NO	0	FALSE	1	0	None	0	<$>135091</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Snow Montoro	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>135093</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>135092</>	1	22627	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22628	Card_Elizabeth_Ev	Card	NO	0	FALSE	1	0	None	0	<$>139008</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Elizabeth	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	TRUE	None	<$>36088</>	SYS_item_column_blue	0	<$>139012</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>139009</>	1	22628	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22999	Card_CharacterCard	Card	NO	0	FALSE	1	0	None	0	<$>36369</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Character card	None	None	None	2147483647	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>36369</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	22999	2	None	50000000	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22302	Card_Bryan_Event	Card	NO	0	FALSE	1	0	None	0	<$>145495</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Bryan	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>145500</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>145496</>	1	22302	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22305	Card_Leona_Event	Card	NO	0	FALSE	1	0	None	0	<$>160032</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Leona	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>160037</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>160033</>	1	22305	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22306	Card_Lynn_Event	Card	NO	0	FALSE	1	0	None	0	<$>151137</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Lynn	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>151142</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>151138</>	1	22306	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22308	Card_Evil_Event	Card	NO	0	FALSE	1	0	None	0	<$>154798</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Evil	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>154803</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154799</>	1	22308	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22310	Card_LeonaRare_Event	Card	NO	0	FALSE	1	0	None	0	<$>160035</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Codename L	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_RareCharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>160038</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>160036</>	1	22310	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22311	Card_Sariel_Event	Card	NO	0	FALSE	1	0	None	0	<$>156703</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Sariel	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>156707</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>156704</>	1	22311	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22312	Card_Sariel2_Event	Card	NO	0	FALSE	1	0	None	0	<$>156706</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Reaper Sariel	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_RareCharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>160039</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>166337</>	1	22312	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22313	Card_Judith_Event	Card	NO	0	FALSE	1	0	None	0	<$>165120</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Judith	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>165125</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>166338</>	1	22313	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22314	Card_Judith2_Event	Card	NO	0	FALSE	1	0	None	0	<$>165123</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Empyreum Judith	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_RareCharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>165126</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>166339</>	1	22314	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22315	Card_Risky_Ev	Card	NO	0	FALSE	1	0	None	0	<$>167068</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Risky	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>167070</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>167069</>	1	22315	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22316	Card_Amy_Ev	Card	NO	0	FALSE	1	0	None	0	<$>171618</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Amy Shawzen	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>171623</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>171619</>	1	22316	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22317	Card_AmyRare_Ev	Card	NO	0	FALSE	1	0	None	0	<$>171621</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Cadet Amy	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_RareCharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>171624</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>171622</>	1	22317	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22318	Card_Kevin_Event_ICE	Card	NO	0	FALSE	1	0	None	0	<$>154801</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Kevin	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	None	None	<$>36088</>	SYS_item_column_blue	0	<$>168190</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154802</>	1	22318	2	None	50000000	0	None	<$>81004</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22319	Card_Yuliana_Event	Card	NO	0	FALSE	1	0	None	0	<$>172855</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Yuliana	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>172857</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>172856</>	1	22319	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22320	Card_Dietrich_Event	Card	NO	0	FALSE	1	0	None	0	<$>175585</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Dietrich	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_CharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>175590</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>175586</>	1	22320	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_CharCard	<$>35919</>	22321	Card_DietrichRare_Event	Card	NO	0	FALSE	1	0	None	0	<$>175588</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Consol Dietrich	None	None	None	2000000	0	FALSE	it_e_charactercard	0	0	0	Etc	0	0	0	0	0	0	it_e_RareCharCard_Ev	0	0	0	0	0	0	FALSE	None	<$>35919</>	SYS_item_column_blue	0	<$>175591</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>175589</>	1	22321	2	None	50000000	0	None	<$>89775</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
