AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
35000	FALSE	FALSE	dun_jaq_c04	Jaquin	FALSE	0	10	11618	mission_jaq_worldpvp	FALSE	0	0	0	0	1	21	21986	-723	GranadoEspada	21	21986	-723	<$>47662</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Gehenna Bridge (World PVP)	4	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_jaq_c04.jpg	51750	0	23415	TRUE	TRUE	30000	FALSE	None	<$>47661</>	1	0	<$>47661</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_jaq_c04.jpg	dun_jaq_c04	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	21	21986	-723	fld_jaq_btn	None	None	TRUE	TRUE
35000	FALSE	FALSE	dun_gig_boss	Gig_Boss	FALSE	3	10	11619	mission_gigboss_worldpvp	FALSE	0	0	0	0	1	-74	4027	774	GranadoEspada	-74	4027	774	<$>47531</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Crater (World PVP)	2	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_gig_boss.jpg	47457.668	0	0	TRUE	TRUE	30000	FALSE	None	<$>47663</>	1	0	<$>47663</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_gig_boss.jpg	dun_gig_boss	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	-74	4027	774	btl_gig01_btn	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_bridge	Gig_Field	FALSE	1	10	11622	mission_rumble_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-9000	0	20	<$>47534</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	RoyalRumble (World PVP)	2	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_royalrumble.jpg	25135.986	0	0	TRUE	TRUE	30000	FALSE	None	<$>47666</>	1	0	<$>47666</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dummy.jpg	mission_bridge	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	-9000	0	20	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_versus2	Mission	FALSE	0	10	11623	mission_altar_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	622	<$>47572</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Altar Collosseum (World PVP)	3	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_versus2.jpg	25000	0	0	TRUE	TRUE	30000	FALSE	None	<$>47667</>	1	0	<$>47667</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_versus2	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	0	0	622	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	dun_sil_boss	Silence_Boss	FALSE	1	10	11624	mission_silboss_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47499</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sanctuary of silent maze (World PVP)	3	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	70000	0	0	TRUE	TRUE	30000	FALSE	None	<$>47668</>	1	0	<$>47668</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_sil_boss	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	0	0	0	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_liberty	Fight	FALSE	1	10	11625	mission_liberty_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1563	739	-143	<$>47549</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Battle Collosseum (World PVP)	3	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_liberty.jpg	50000	0	0	TRUE	TRUE	30000	FALSE	None	<$>47669</>	1	0	<$>47669</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_liberty	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	-1563	739	-143	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_lostship	Mission	FALSE	0	10	11626	mission_lostship_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-599	5115	725	<$>47671</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Secret Port (World PVP)	3	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_lostship.jpg	25000	1400	-1100	TRUE	TRUE	30000	FALSE	None	<$>47670</>	1	0	<$>47670</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_lostship	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	-599	5115	725	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_clover	Fight	FALSE	1	10	11627	mission_clover_worldpvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1595.051	-2718.083	-103.68	<$>47551</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	El Antiguo Patrimonio (World PVP)	3	None	TRUE	0	None	FALSE	None	30000	30000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_clover.jpg	50501.621	-1329	-2310	TRUE	TRUE	30000	FALSE	None	<$>47673</>	1	0	<$>47672</>	TRUE	FALSE	TRUE	30000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_mission_clover.jpg	mission_clover	6000	FALSE	WPMISSION	NO	1	0	1	TRUE	TRUE	FALSE	30000	30000	0	-1595.051	-2718.083	-103.68	reb_basic_btn	None	None	TRUE	TRUE
35000	FALSE	FALSE	reb_basic	Reboldoeux_Field	FALSE	0	5	19900	mission_eventreb	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4754	-14031	-257	<$>76462</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_storm_bull.jpg	46800	1520.846	502.007	TRUE	TRUE	3200	FALSE	None	<$>76462</>	0	0	<$>76462</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	mission_storm_bull	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-4754	-14031	-257	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	coim_basic	Coimbra_Field	FALSE	0	5	19901	mission_eventcoim	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	230	8308	839	<$>76463</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Coimbra Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_terrible_fight.jpg	26200	152.808	9907.191	TRUE	TRUE	3200	FALSE	None	<$>76463</>	0	0	<$>76463</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	mission_coim_terrible	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	230	8308	839	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	auch_basic	Auch_Field	FALSE	0	5	19902	mission_eventauch	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-6652	1681	1304	<$>76464</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Auch Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	auch_basic.jpg	36600	359	867	TRUE	TRUE	3200	FALSE	None	<$>76464</>	0	0	<$>76464</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	mission_find_keep	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-6652	1681	1304	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	coim_basic	Mission	FALSE	0	5	19903	mission_comical_event	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	230	8308	839	<$>76465</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Event Mission at the Coimbra	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_terrible_fight.jpg	26200	152.808	9907.191	TRUE	TRUE	3200	FALSE	None	<$>76465</>	0	0	<$>76465</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_coim_terrible	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	230	8308	839	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	5	19904	mission_comicalize2event_low	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76466</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Renaissance Eve Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76466</>	0	0	<$>76466</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	5	19905	mission_comicalize2event_mid	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76467</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Renaissance Eve Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76467</>	0	0	<$>76467</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	5	19906	mission_comicalize2event_hi	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76468</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Renaissance Eve Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76468</>	0	0	<$>76468</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_ttr_boss	Event_Mission	FALSE	0	20	19907	mission_comicalize3event_low	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7	-9537	0	<$>76469</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	mission_comicalize3event_low	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ttr_boss.jpg	18500	0	-2995.972	TRUE	TRUE	3200	FALSE	None	<$>76469</>	0	0	<$>76469</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_ttr_boss.jpg	dun_ttr_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-7	-9537	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_ttr_boss	Event_Mission	FALSE	0	20	19908	mission_comicalize3event_mid	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7	-9537	0	<$>76470</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	mission_comicalize3event_mid	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ttr_boss.jpg	18500	0	-2995.972	TRUE	TRUE	3200	FALSE	None	<$>76470</>	0	0	<$>76470</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_ttr_boss.jpg	dun_ttr_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-7	-9537	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	dun_ttr_boss	Event_Mission	FALSE	0	20	19909	mission_comicalize3event_hi	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7	-9537	0	<$>76471</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	mission_comicalize3event_hi	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ttr_boss.jpg	18500	0	-2995.972	TRUE	TRUE	3200	FALSE	None	<$>76471</>	0	0	<$>76471</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dun_ttr_boss.jpg	dun_ttr_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-7	-9537	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	mission_reb01	Mission	FALSE	0	5	19910	mission_event_asoka	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-6530	11741	-2398	<$>76472</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Shadow chasing Mifuyu	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	49000	-3400	3700	TRUE	TRUE	3200	FALSE	None	<$>76472</>	0	0	<$>76472</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dummy.jpg	mission_reb01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-6530	11741	-2398	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	mission_spotlight_a	Reboldoeux_Field	FALSE	0	30	19911	mission_eventreb01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	255	<$>76473</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_spotlight_a.jpg	30000	0	0	TRUE	TRUE	3200	FALSE	None	<$>76473</>	0	0	<$>76473</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_spotlight_a	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	255	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Coimbra_Field	FALSE	0	30	19912	mission_eventcoim01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76474</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Coimbra Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76474</>	0	0	<$>76474</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_auch	Auch_Field	FALSE	0	30	19913	mission_eventauch01	FALSE	0	0	0	0	1	-977	710	12	GranadoEspada	-406	1034	19	<$>76475</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Auch Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_auch.jpg	46200	3750	-5150	TRUE	TRUE	3200	FALSE	None	<$>76475</>	0	0	<$>76475</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-419	870	19	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Event_Mission	FALSE	0	5	19914	mission_comicalize2event_vhi	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17321	5330	803	<$>76476</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Comicalize Event Mission	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76476</>	0	0	<$>76476</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17321	5330	803	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_liberty	Mission_VS	FALSE	0	5	19915	mission_liberty_party_pvp	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1563	739	-143	<$>47557</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Liberty Collosseum	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_liberty.jpg	50000	0	0	TRUE	TRUE	3200	FALSE	None	<$>47557</>	0	0	<$>47557</>	TRUE	FALSE	TRUE	35000	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dummy.jpg	mission_liberty	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	35000	35000	0	-1563	739	-143	None	None	None	TRUE	TRUE
2500	FALSE	FALSE	dun_ttr01	Tetra_Field	FALSE	0	5	19916	mission_event_asoka_02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-32981	5	64	<$>76477</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Tetra, Grand Corridor	1	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_ttr01.jpg	71600	-1814.478	0	TRUE	TRUE	3200	FALSE	None	<$>76477</>	0	0	<$>76477</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_ttr01.jpg	dun_ttr01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-14398	-73	230	fld_ttr_btn	None	None	TRUE	TRUE
35000	FALSE	FALSE	reb_wepshop	Mission	FALSE	0	5	19917	lower_event201010_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-1100	0	<$>76478</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Special Traning Lower Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_shop1.jpg	4780	0	70.451	TRUE	TRUE	3200	FALSE	None	<$>76478</>	0	0	<$>76478</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	reb_wepshop	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	-1100	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_coim	Mission	FALSE	0	30	19918	middle_event201010_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-17333	2633	845	<$>76479</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Special Traning Middle Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_coim.jpg	29990	-23272.848	2313.301	TRUE	TRUE	3200	FALSE	None	<$>76479</>	0	0	<$>76479</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	fld_coim	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-17333	2633	845	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	fld_auch	Mission	FALSE	0	5	19919	upper_event201010_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	2193	-1520	8	<$>76480</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Special Traning Uiddle Level	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	15650	0	0	TRUE	TRUE	3200	FALSE	None	<$>76480</>	0	0	<$>76480</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	fld_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2193	-1520	8	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_reb	Reboldoeux_Field	FALSE	3	5	19920	mission_fld_reb_JPN01	FALSE	0	0	0	0	1	-86	-4105	1457	GranadoEspada	-24	-2320	1452	<$>76481</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Queen's Gate	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_reb.jpg	28800	-75.901	4051.61	TRUE	TRUE	3200	FALSE	None	<$>76481</>	0	0	<$>76481</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_fld_reb.jpg	fld_reb	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-86	-4105	1457	reb_basic_btn	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_reb	Reboldoeux_Field	FALSE	3	5	19921	mission_fld_reb_JPN02	FALSE	0	0	0	0	1	-86	-4105	1457	GranadoEspada	-24	-2320	1452	<$>76482</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Queen's Gate	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_reb.jpg	28800	-75.901	4051.61	TRUE	TRUE	3200	FALSE	None	<$>76482</>	0	0	<$>76482</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_fld_reb.jpg	fld_reb	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-86	-4105	1457	reb_basic_btn	None	None	TRUE	FALSE
35000	FALSE	FALSE	fld_reb	Reboldoeux_Field	FALSE	3	5	19922	mission_fld_reb_JPN03	FALSE	0	0	0	0	1	-86	-4105	1457	GranadoEspada	-24	-2320	1452	<$>76483</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Reboldoeux Queen's Gate	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_reb.jpg	28800	-75.901	4051.61	TRUE	TRUE	3200	FALSE	None	<$>76483</>	0	0	<$>76483</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	0	1	FALSE	thumb_fld_reb.jpg	fld_reb	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-86	-4105	1457	reb_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	mission_shadowtemple2	Fight	FALSE	3	5	19923	mission_chocolate_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-6200	0	200	<$>76484</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Chocolate War	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_shadowtemple.jpg	29800	-30	-50	FALSE	TRUE	3200	FALSE	None	<$>76484</>	0	0	<$>76484</>	FALSE	FALSE	TRUE	3000	FALSE	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	mission_shadowtemple2	6000	FALSE	MISSION	NO	1	0	1	FALSE	TRUE	FALSE	4000	6000	0	-5900	20	200	auch_basic_btn	None	None	TRUE	FALSE
35000	FALSE	FALSE	mission_spotlight_a	Mission	FALSE	0	5	19924	mission_event1106_01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	255	<$>76485</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Mercenary Test	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_spotlight_a.jpg	30000	0	0	TRUE	TRUE	3200	FALSE	None	<$>76485</>	0	0	<$>76485</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	mission_spotlight_a	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	255	None	None	None	TRUE	FALSE
