AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	TxScpType	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>33909</>	0	None	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23286	Great_Caborum	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106866</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Great Cabo Rum	None	None	None	50000	50000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>33986</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23286	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_CookBox	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	26	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Creature_ATK	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23287	Creature_ATK	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33645</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Creature Tribe Ampul	None	None	None	2147483647	0	FALSE	it_e_raceportion1	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>30462</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_TribeAmpul	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>33988</>	1	23287	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	5	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Golem_ATK	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23288	Golem_ATK	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33647</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Golem Tribe Ampul	None	None	None	2147483647	0	FALSE	it_e_raceportion2	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>30463</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_TribeAmpul	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>33989</>	1	23288	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	5	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Demon_ATK	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23289	Demon_ATK	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33649</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Demon Tribe Ampul	None	None	None	2147483647	0	FALSE	it_e_raceportion3	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>30464</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_TribeAmpul	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>33990</>	1	23289	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	5	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Undead_ATK	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23290	Undead_ATK	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33651</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Undead Tribe Ampul	None	None	None	2147483647	0	FALSE	it_e_raceportion4	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>30465</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_TribeAmpul	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>33991</>	1	23290	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	5	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Human_ATK	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23291	Human_ATK	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33653</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Human Tribe Ampul	None	None	None	2147483647	0	FALSE	it_e_raceportion5	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>30466</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_TribeAmpul	2147483647	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>33992</>	1	23291	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	5	10
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	SpiderSteak	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23409	Potable_G_SpiderStk	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106854</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Spider Steak	None	None	None	20000	20000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79685</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23409	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	BoarSteak	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23410	Potable_G_BoarSteak	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106855</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Boar Steak	None	None	None	15000	15000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79686</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23410	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	WolfSteak	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23411	Potable_G_WolfSteak	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106856</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Wolf Steak	None	None	None	15000	15000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79687</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23411	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	ComodoSteak	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23412	Potable_G_ComodoStk	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106857</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Comodo Steak	None	None	None	20000	20000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79688</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23412	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	MeatStew	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23413	Potable_G_MeatStew	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106858</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Meat Stew	None	None	None	10000	10000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79689</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23413	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	StirfriedOcto	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23414	Potable_G_friedOcto	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106859</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Stirfried Octo	None	None	None	15000	15000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79690</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23414	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	FishSausage	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23415	Potable_G_FSausage	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106860</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Fish Sausage	None	None	None	30000	30000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79691</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23415	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	StirfriedCorn	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23416	Potable_G_friedCorn	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106861</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Stirfried Corn	None	None	None	10000	10000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79692</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23416	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	GoldenApplePie	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23417	Potable_G_GApple	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106862</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Golden Apple Pie	None	None	None	35000	35000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79693</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23417	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	EggStew	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23418	Potable_G_EggStew	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106863</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Egg Stew	None	None	None	20000	20000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79694</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23418	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	EsSalad	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23419	Potable_G_Salad	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106864</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Special Salad	None	None	None	20000	20000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79695</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23419	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	CapyFish	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23420	Potable_G_CapyFish	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106865</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Capy Dinner	None	None	None	30000	30000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79696</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23420	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Caborum	0	Consume	<$>65865</>	Consume_Food	<$>32567</>	23421	Potable_G_Caborum	Food	0	0	NO	0	FALSE	1	0	None	0	<$>106866</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Portable Great Cabo Rum	None	None	None	35000	35000	FALSE	it_e_soup	0	0	0	Consume	0	0	0	0	0	0	it_e_potablecook2	0	0	0	0	0	0	TRUE	FALSE	<$>32567</>	SYS_item_column_yellow	0	<$>79697</>	None	0	1000	0	0	TRUE	Yes	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_FoodBuff	500	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>106841</>	1	23421	FALSE	FALSE	FALSE	1	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32546</>	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	2	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Consume	<$>65865</>	Consume_Etc	<$>172797</>	20048	BellemBox_A	Food	0	0	NO	0	FALSE	1	0	None	0	<$>32563</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Bellem's Box	None	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>27429</>	SYS_item_column_yellow	0	<$>32562</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	PreCheck_BoxItem_JPN	10000	0	0	0	0	0	0	0	0	0	0	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32564</>	1	20048	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BoxOpenA	2500	0	None	None	_NO	None	TRUE	TRUE	None	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	None	0	Principal3	0	Consume	<$>65865</>	Consume_Drug	<$>32425</>	23457	WhiteHouse_2_event	Drug	0	0	NO	0	FALSE	1	0	None	0	<$>33642</>	0	0	0	0	None	Etc	None	drop_drug.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Principal Potion	None	None	None	100000	0	FALSE	it_e_mysticpotion	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>32425</>	SYS_item_column_yellow	0	<$>77101</>	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32561</>	1	23457	FALSE	FALSE	FALSE	0.7	SCP_USE_ITEM_TeamAddBuff	1	0	None	<$>32428</>	_NO	None	TRUE	FALSE	None	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	12	3600000
